competition_id,method,rank,item,weight
gg24,bradley-terry,34,ipsilon/evmone,0.0051460086369314005
gg24,bradley-terry,35,LFDT-web3j/web3j,0.004951524665770317
gg24,bradley-terry,36,l2beat/l2beat,0.004350129915350727
gg24,bradley-terry,37,scaffold-eth/scaffold-eth-2,0.004334613310058242
gg24,bradley-terry,38,eth-infinitism/account-abstraction,0.004332515534475705
gg24,bradley-terry,39,ethereum-lists/chains,0.004276140919166538
gg24,bradley-terry,40,arkworks-rs/algebra,0.003900412489619021
gg24,bradley-terry,41,Vectorized/solady,0.0038987840362359268
gg24,bradley-terry,42,protofire/solhint,0.0037528949147773503
gg24,bradley-terry,43,status-im/nimbus-eth2,0.0037306414887216515
gg24,bradley-terry,44,Consensys/gnark-crypto,0.0036732875915378264
gg24,bradley-terry,45,flashbots/rbuilder,0.003583414346428002
gg24,bradley-terry,46,taikoxyz/taiko-mono,0.0034979840309099053
gg24,bradley-terry,47,Nethereum/Nethereum,0.003466645898181811
gg24,bradley-terry,48,erigontech/silkworm,0.003459706296354132
gg24,bradley-terry,49,argotorg/hevm,0.0030314793035317714
gg24,bradley-terry,50,DefiLlama/DefiLlama-Adapters,0.0028706554801748055
gg24,bradley-terry,51,Plonky3/Plonky3,0.0026078600620993877
gg24,bradley-terry,52,ChainSafe/bls,0.002539107923728623
gg24,bradley-terry,53,ApeWorX/ape,0.002405324853597177
gg24,bradley-terry,54,ethstaker/eth-docker,0.002313295076818402
gg24,bradley-terry,55,Certora/CertoraProver,0.0022779702356904405
gg24,bradley-terry,56,DefiLlama/chainlist,0.0022696099452998485
gg24,bradley-terry,57,intellij-solidity/intellij-solidity,0.001971081915806688
gg24,bradley-terry,58,dappnode/DAppNode,0.0018665486189600338
gg24,bradley-terry,59,wealdtech/ethdo,0.0017539915199709546
gg24,bradley-terry,60,lambdaclass/lambdaworks,0.0015792927513559982
gg24,bradley-terry,61,a16z/helios,0.0015753043399448702
gg24,bradley-terry,62,succinctlabs/sp1,0.0015660059595329933
gg24,bradley-terry,63,TrueBlocks/trueblocks-core,0.0014572403069633188
gg24,bradley-terry,64,ethpandaops/ethereum-helm-charts,0.0014058949652465788
gg24,bradley-terry,65,shazow/whatsabi,0.0013548156465165594
gg24,bradley-terry,66,smartcontracts/simple-optimism-node,0.0013406199746324652
gg24,bradley-terry,67,skalenetwork/libBLS,0.001332540862461381
gg24,bradley-terry,68,succinctlabs/op-succinct,0.0013314886944368193
gg24,bradley-terry,69,EspressoSystems/jellyfish,0.0013300260417279397
gg24,bradley-terry,70,0xMiden/miden-vm,0.0011562445866769716
gg24,bradley-terry,71,argotorg/fe,0.0011348338655006467
gg24,bradley-terry,72,alloy-rs/alloy,0.0011185362459961029
gg24,bradley-terry,73,lambdaclass/ethrex,0.0011006676832280278
gg24,bradley-terry,74,a16z/halmos,0.0010785705805463433
gg24,bradley-terry,75,otterscan/otterscan,0.0010783805505607197
gg24,bradley-terry,76,grandinetech/grandine,0.0010629146727934296
gg24,bradley-terry,77,ethpandaops/ethereum-package,0.001057513491674532
gg24,bradley-terry,78,Cyfrin/aderyn,0.0010285653473362667
gg24,bradley-terry,79,NethermindEth/juno,0.001025517970208571
gg24,bradley-terry,80,holiman/goevmlab,0.0010247365944502395
gg24,bradley-terry,81,Commit-Boost/commit-boost-client,0.0010239881391433242
gg24,bradley-terry,82,OffchainLabs/stylus-sdk-rs,0.0009276113317832458
gg24,bradley-terry,83,succinctlabs/rsp,0.0009123129832793854
gg24,bradley-terry,84,edb-rs/edb,0.0009051187689935535
gg24,bradley-terry,85,ethstaker/ethstaker-deposit-cli,0.00082722913420659
gg24,bradley-terry,86,aestus-relay/mev-boost-relay,0.0008227224169473144
gg24,bradley-terry,87,evmts/tevm-monorepo,0.000821981548028664
gg24,bradley-terry,88,risc0/risc0-ethereum,0.0008083992262467408
gg24,bradley-terry,89,vyperlang/titanoboa,0.0007958249683239951
gg24,bradley-terry,90,ethpandaops/checkpointz,0.0007891164379867778
gg24,bradley-terry,91,powdr-labs/powdr,0.0007481188893895883
gg24,bradley-terry,92,argotorg/act,0.0007370706722579717
gg24,bradley-terry,92,axiom-crypto/snark-verifier,0.0007370706722579717
gg24,bradley-terry,92,deepfunding/dependency-graph,0.0007370706722579717
gg24,bradley-terry,92,dl-solarity/solidity-lib,0.0007370706722579717
gg24,bradley-terry,92,ethdebug/format,0.0007370706722579717
gg24,bradley-terry,92,lambdaclass/lambda_ethereum_consensus,0.0007370706722579717
gg24,bradley-terry,92,swiss-knife-xyz/swiss-knife,0.0007370706722579717
