competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,senior-dev,lambdaclass/cairo_native,ithacaxyz/account,lambdaclass/cairo_native,2025-10-21T18:16:36.367006+00:00,0.00092775
gg24,ethereum-dev,stake-house/wagyu-key-gen,l2beat/l2beat,l2beat/l2beat,2025-10-21T18:16:36.439471+00:00,0.00105175
gg24,builder,orbitdb/orbitdb,ethaccount/SAManager,orbitdb/orbitdb,2025-10-21T18:16:36.457628+00:00,0.00092175
gg24,builder,stake-house/eth-wizard,ithacaxyz/relay,stake-house/eth-wizard,2025-10-21T18:16:36.460846+00:00,0.000793
gg24,ethereum-dev,dusk-network/Poseidon252,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T18:16:36.499466+00:00,0.000796
gg24,ethereum-dev,orbitdb/orbitdb,ethaccount/SAManager,orbitdb/orbitdb,2025-10-21T18:16:36.541946+00:00,0.00079575
gg24,dev,Verified-zkEVM/iris-lean,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:16:36.629614+00:00,0.0008105
gg24,senior-dev,orbitdb/orbitdb,ethaccount/SAManager,orbitdb/orbitdb,2025-10-21T18:16:36.663841+00:00,0.00105225
gg24,founder,orbitdb/orbitdb,ethaccount/SAManager,orbitdb/orbitdb,2025-10-21T18:16:36.669630+00:00,0.00092375
gg24,meta,ChainSafe/bls,boundless-xyz/steel,ChainSafe/bls,2025-10-21T18:16:36.800752+00:00,0.000922
gg24,meta,pcaversaccio/safe-tx-hashes-util,shazow/whatsabi,shazow/whatsabi,2025-10-21T18:16:36.804457+00:00,0.000678
gg24,dev,stake-house/wagyu-key-gen,l2beat/l2beat,l2beat/l2beat,2025-10-21T18:16:36.853257+00:00,0.00092425
gg24,senior-dev,stake-house/wagyu-key-gen,l2beat/l2beat,l2beat/l2beat,2025-10-21T18:16:36.912490+00:00,0.00092425
gg24,dev,lambdaclass/cairo_native,ithacaxyz/account,lambdaclass/cairo_native,2025-10-21T18:16:37.029484+00:00,0.00092775
gg24,builder,pcaversaccio/snekmate,circuitscan/circuitscan,pcaversaccio/snekmate,2025-10-21T18:16:37.327431+00:00,0.0009265
gg24,senior-dev,pcaversaccio/safe-tx-hashes-util,shazow/whatsabi,shazow/whatsabi,2025-10-21T18:16:37.348506+00:00,0.00119275
gg24,meta,pcaversaccio/snekmate,circuitscan/circuitscan,pcaversaccio/snekmate,2025-10-21T18:16:37.358911+00:00,0.00092625
gg24,builder,openlabelsinitiative/OLI,brevis-network/Pico-zkCoprocessor,openlabelsinitiative/OLI,2025-10-21T18:16:37.412281+00:00,0.00117775
gg24,senior-dev,openlabelsinitiative/OLI,brevis-network/Pico-zkCoprocessor,openlabelsinitiative/OLI,2025-10-21T18:16:37.530084+00:00,0.00079625
gg24,founder,migalabs/goteth,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:16:37.560117+00:00,0.00080025
gg24,meta,lambdaclass/cairo_native,ithacaxyz/account,lambdaclass/cairo_native,2025-10-21T18:16:37.571892+00:00,0.000925
gg24,senior-dev,orbitdb/orbitdb,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T18:16:37.589103+00:00,0.001177
gg24,dev,orbitdb/orbitdb,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T18:16:37.683108+00:00,0.000921
gg24,ethereum-dev,pcaversaccio/snekmate,circuitscan/circuitscan,pcaversaccio/snekmate,2025-10-21T18:16:37.704562+00:00,0.0009285
gg24,dev,migalabs/goteth,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:16:37.728264+00:00,0.00118475
gg24,senior-dev,shamatar/poseidon_hash,herumi/bls,herumi/bls,2025-10-21T18:16:37.736763+00:00,0.0011745
gg24,founder,pcaversaccio/snekmate,circuitscan/circuitscan,pcaversaccio/snekmate,2025-10-21T18:16:37.832267+00:00,0.0008005
gg24,founder,axiom-crypto/axiom-api-cli,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-21T18:16:38.101500+00:00,0.000544
gg24,dev,pcaversaccio/safe-tx-hashes-util,shazow/whatsabi,shazow/whatsabi,2025-10-21T18:16:38.152242+00:00,0.00106475
gg24,builder,lambdaclass/cairo_native,ithacaxyz/account,lambdaclass/cairo_native,2025-10-21T18:16:38.270925+00:00,0.00105325
gg24,builder,orbitdb/orbitdb,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T18:16:38.390907+00:00,0.0010465
gg24,senior-dev,ChainSafe/bls,boundless-xyz/steel,ChainSafe/bls,2025-10-21T18:16:38.432219+00:00,0.00118075
gg24,founder,shamatar/poseidon_hash,herumi/bls,herumi/bls,2025-10-21T18:16:38.460167+00:00,0.000918
gg24,meta,axiom-crypto/axiom-api-cli,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-21T18:16:38.465068+00:00,0.00118175
gg24,builder,shamatar/poseidon_hash,herumi/bls,herumi/bls,2025-10-21T18:16:38.545298+00:00,0.001172
gg24,builder,axiom-crypto/axiom-api-cli,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-21T18:16:38.564832+00:00,0.001054
gg24,ethereum-dev,lambdaclass/cairo_native,ithacaxyz/account,lambdaclass/cairo_native,2025-10-21T18:16:38.738686+00:00,0.00105525
gg24,meta,dusk-network/Poseidon252,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T18:16:38.914967+00:00,0.00130575
gg24,founder,orbitdb/orbitdb,wealdtech/ethdo,orbitdb/orbitdb,2025-10-21T18:16:38.958460+00:00,0.0010485
gg24,senior-dev,pcaversaccio/snekmate,circuitscan/circuitscan,pcaversaccio/snekmate,2025-10-21T18:16:38.986901+00:00,0.001185
gg24,senior-dev,migalabs/goteth,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:16:39.158065+00:00,0.00144075
gg24,dev,stake-house/eth-wizard,ithacaxyz/relay,stake-house/eth-wizard,2025-10-21T18:16:39.163374+00:00,0.0009235
gg24,meta,shamatar/poseidon_hash,herumi/bls,herumi/bls,2025-10-21T18:16:39.187806+00:00,0.00091575
gg24,builder,ChainSafe/bls,boundless-xyz/steel,ChainSafe/bls,2025-10-21T18:16:39.335434+00:00,0.00092225
gg24,senior-dev,risc0/risc0-ethereum,blockblaz/zeam,risc0/risc0-ethereum,2025-10-21T18:16:39.494763+00:00,0.00118275
gg24,ethereum-dev,pcaversaccio/safe-tx-hashes-util,shazow/whatsabi,shazow/whatsabi,2025-10-21T18:16:39.520691+00:00,0.00132025
gg24,meta,stake-house/eth-wizard,ithacaxyz/relay,stake-house/eth-wizard,2025-10-21T18:16:39.537474+00:00,0.00143275
gg24,founder,taikoxyz/raiko,supranational/blst,supranational/blst,2025-10-21T18:16:39.580340+00:00,0.00118525
gg24,senior-dev,taikoxyz/raiko,supranational/blst,supranational/blst,2025-10-21T18:16:39.856008+00:00,0.00118575
gg24,founder,stake-house/wagyu-key-gen,lovesh/bulletproofs-r1cs-gadgets,stake-house/wagyu-key-gen,2025-10-21T18:16:39.859384+00:00,0.001311
gg24,senior-dev,stake-house/eth-wizard,ithacaxyz/relay,stake-house/eth-wizard,2025-10-21T18:16:39.893016+00:00,0.0013075
gg24,meta,openlabelsinitiative/OLI,brevis-network/Pico-zkCoprocessor,openlabelsinitiative/OLI,2025-10-21T18:16:39.937441+00:00,0.0013055
gg24,dev,pcaversaccio/snekmate,circuitscan/circuitscan,pcaversaccio/snekmate,2025-10-21T18:16:40.190288+00:00,0.001185
gg24,meta,orbitdb/orbitdb,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T18:16:40.228895+00:00,0.00143025
gg24,ethereum-dev,shamatar/poseidon_hash,herumi/bls,herumi/bls,2025-10-21T18:16:40.515711+00:00,0.001174
gg24,builder,stake-house/wagyu-key-gen,l2beat/l2beat,l2beat/l2beat,2025-10-21T18:16:40.519093+00:00,0.00130575
gg24,ethereum-dev,migalabs/goteth,powdr-labs/powdr,migalabs/goteth,2025-10-21T18:16:40.541965+00:00,0.00134425
gg24,ethereum-dev,stake-house/wagyu-key-gen,lovesh/bulletproofs-r1cs-gadgets,stake-house/wagyu-key-gen,2025-10-21T18:16:40.849323+00:00,0.001567
gg24,meta,taikoxyz/raiko,supranational/blst,supranational/blst,2025-10-21T18:16:40.961972+00:00,0.000799
gg24,builder,Verified-zkEVM/iris-lean,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:16:41.009796+00:00,0.001064
gg24,founder,ithacaxyz/porto,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:16:41.020230+00:00,0.0006665
gg24,ethereum-dev,axiom-crypto/axiom-api-cli,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-21T18:16:41.100009+00:00,0.001312
gg24,founder,ChainSafe/bls,boundless-xyz/steel,ChainSafe/bls,2025-10-21T18:16:41.139246+00:00,0.00130825
gg24,builder,migalabs/goteth,powdr-labs/powdr,migalabs/goteth,2025-10-21T18:16:41.731324+00:00,0.00143825
gg24,dev,risc0/risc0-ethereum,blockblaz/zeam,risc0/risc0-ethereum,2025-10-21T18:16:41.815139+00:00,0.00156675
gg24,dev,shamatar/poseidon_hash,herumi/bls,herumi/bls,2025-10-21T18:16:42.044166+00:00,0.0016865
gg24,senior-dev,axiom-crypto/axiom-api-cli,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-21T18:16:42.072205+00:00,0.0015685
gg24,ethereum-dev,taikoxyz/raiko,supranational/blst,supranational/blst,2025-10-21T18:16:42.115574+00:00,0.00195325
gg24,meta,sumitvekariya/sol2seq,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:16:42.313613+00:00,0.0006685
gg24,meta,migalabs/goteth,powdr-labs/powdr,migalabs/goteth,2025-10-21T18:16:42.318684+00:00,0.001566
gg24,meta,risc0/risc0-ethereum,blockblaz/zeam,risc0/risc0-ethereum,2025-10-21T18:16:42.334952+00:00,0.001692
gg24,builder,sumitvekariya/sol2seq,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:16:42.577346+00:00,0.00041275
gg24,founder,stake-house/eth-wizard,ithacaxyz/relay,stake-house/eth-wizard,2025-10-21T18:16:42.669644+00:00,0.001691
gg24,dev,axiom-crypto/halo2-lib,Perfect-Abstractions/Compose,axiom-crypto/halo2-lib,2025-10-21T18:16:42.776521+00:00,0.00067125
gg24,ethereum-dev,Verified-zkEVM/iris-lean,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:16:42.927456+00:00,0.001962
gg24,senior-dev,sumitvekariya/sol2seq,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:16:43.094439+00:00,0.00079925
gg24,founder,sumitvekariya/sol2seq,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:16:43.101784+00:00,0.00079875
gg24,ethereum-dev,ithacaxyz/porto,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:16:43.223917+00:00,0.0006665
gg24,ethereum-dev,sumitvekariya/sol2seq,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:16:43.254544+00:00,0.00092675
gg24,ethereum-dev,risc0/risc0-ethereum,blockblaz/zeam,risc0/risc0-ethereum,2025-10-21T18:16:43.274750+00:00,0.00156625
gg24,meta,ithacaxyz/porto,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:16:43.403674+00:00,0.00104825
gg24,founder,stake-house/wagyu-key-gen,l2beat/l2beat,l2beat/l2beat,2025-10-21T18:16:43.572037+00:00,0.00156375
gg24,meta,lovesh/bulletproofs-r1cs-gadgets,axiom-crypto/axiom-api-cli,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T18:16:43.671515+00:00,0.000673
gg24,founder,lambdaclass/cairo_native,ithacaxyz/account,lambdaclass/cairo_native,2025-10-21T18:16:43.735815+00:00,0.00118325
gg24,founder,lovesh/bulletproofs-r1cs-gadgets,axiom-crypto/axiom-api-cli,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T18:16:43.871618+00:00,0.00080325
gg24,builder,attestantio/dirk,ritual-net/infernet-sdk,attestantio/dirk,2025-10-21T18:16:43.916120+00:00,0.0009205
gg24,senior-dev,stake-house/wagyu-key-gen,lovesh/bulletproofs-r1cs-gadgets,stake-house/wagyu-key-gen,2025-10-21T18:16:44.013047+00:00,0.0015675
gg24,ethereum-dev,attestantio/dirk,ritual-net/infernet-sdk,attestantio/dirk,2025-10-21T18:16:44.232605+00:00,0.0009225
gg24,meta,attestantio/dirk,ritual-net/infernet-sdk,attestantio/dirk,2025-10-21T18:16:44.315950+00:00,0.00104825
gg24,meta,lurk-lab/neptune-triton,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T18:16:44.405379+00:00,0.0007945
gg24,ethereum-dev,openintentsframework/oif-contracts,ProjectZKM/zkm-prover,ProjectZKM/zkm-prover,2025-10-21T18:16:44.623330+00:00,0.001055
gg24,dev,lurk-lab/neptune-triton,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T18:16:44.699840+00:00,0.00079725
gg24,founder,axiom-crypto/halo2-lib,Perfect-Abstractions/Compose,axiom-crypto/halo2-lib,2025-10-21T18:16:44.800372+00:00,0.00067075
gg24,dev,sumitvekariya/sol2seq,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:16:44.984498+00:00,0.00079925
gg24,founder,openlabelsinitiative/OLI,brevis-network/Pico-zkCoprocessor,openlabelsinitiative/OLI,2025-10-21T18:16:45.013393+00:00,0.00194775
gg24,senior-dev,valida-xyz/valida,iggy-social/iggy-social-frontend,valida-xyz/valida,2025-10-21T18:16:45.083373+00:00,0.00092825
gg24,builder,lurk-lab/neptune-triton,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T18:16:45.211711+00:00,0.00079475
gg24,ethereum-dev,stake-house/eth-wizard,ithacaxyz/relay,stake-house/eth-wizard,2025-10-21T18:16:45.367475+00:00,0.001819
gg24,meta,valida-xyz/valida,iggy-social/iggy-social-frontend,valida-xyz/valida,2025-10-21T18:16:45.388697+00:00,0.0009255
gg24,dev,valida-xyz/valida,iggy-social/iggy-social-frontend,valida-xyz/valida,2025-10-21T18:16:45.398174+00:00,0.00092825
gg24,builder,lovesh/bulletproofs-r1cs-gadgets,axiom-crypto/axiom-api-cli,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T18:16:45.529192+00:00,0.00105725
gg24,senior-dev,attestantio/dirk,ritual-net/infernet-sdk,attestantio/dirk,2025-10-21T18:16:45.573663+00:00,0.001051
gg24,builder,ithacaxyz/porto,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:16:45.606174+00:00,0.0011765
gg24,founder,valida-xyz/valida,iggy-social/iggy-social-frontend,valida-xyz/valida,2025-10-21T18:16:45.666734+00:00,0.00067175
gg24,dev,ithacaxyz/porto,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:16:45.687916+00:00,0.001563
gg24,builder,taikoxyz/raiko,supranational/blst,supranational/blst,2025-10-21T18:16:45.895032+00:00,0.00156725
gg24,builder,axiom-crypto/halo2-lib,Perfect-Abstractions/Compose,axiom-crypto/halo2-lib,2025-10-21T18:16:45.960995+00:00,0.00092475
gg24,senior-dev,lurk-lab/neptune-triton,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T18:16:46.012613+00:00,0.00105325
gg24,dev,openintentsframework/oif-contracts,ProjectZKM/zkm-prover,ProjectZKM/zkm-prover,2025-10-21T18:16:46.074962+00:00,0.0014395
gg24,meta,stake-house/wagyu-key-gen,lovesh/bulletproofs-r1cs-gadgets,stake-house/wagyu-key-gen,2025-10-21T18:16:46.181152+00:00,0.00207675
gg24,builder,stake-house/wagyu-key-gen,lovesh/bulletproofs-r1cs-gadgets,stake-house/wagyu-key-gen,2025-10-21T18:16:46.262338+00:00,0.002205
gg24,dev,protofire/solhint,sumitvekariya/sol2seq,protofire/solhint,2025-10-21T18:16:46.712240+00:00,0.0005435
gg24,founder,lurk-lab/neptune-triton,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T18:16:46.744936+00:00,0.00105275
gg24,senior-dev,ithacaxyz/porto,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:16:46.875491+00:00,0.001563
gg24,founder,dusk-network/Poseidon252,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T18:16:46.927230+00:00,0.001692
gg24,dev,lovesh/bulletproofs-r1cs-gadgets,axiom-crypto/axiom-api-cli,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T18:16:47.112735+00:00,0.00093175
gg24,meta,Verified-zkEVM/iris-lean,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:16:47.247408+00:00,0.00131975
gg24,meta,axiom-crypto/halo2-lib,Perfect-Abstractions/Compose,axiom-crypto/halo2-lib,2025-10-21T18:16:47.312978+00:00,0.0013085
gg24,senior-dev,openintentsframework/oif-contracts,ProjectZKM/zkm-prover,ProjectZKM/zkm-prover,2025-10-21T18:16:47.521970+00:00,0.0018235
gg24,founder,attestantio/dirk,ritual-net/infernet-sdk,attestantio/dirk,2025-10-21T18:16:47.574114+00:00,0.0014345
gg24,dev,stake-house/wagyu-key-gen,lovesh/bulletproofs-r1cs-gadgets,stake-house/wagyu-key-gen,2025-10-21T18:16:47.636880+00:00,0.0013115
gg24,ethereum-dev,protofire/solhint,sumitvekariya/sol2seq,protofire/solhint,2025-10-21T18:16:47.688022+00:00,0.000799
gg24,builder,arnaucube/poseidon-rs,NethermindEth/sedge,NethermindEth/sedge,2025-10-21T18:16:47.697936+00:00,0.00079475
gg24,founder,arnaucube/poseidon-rs,NethermindEth/sedge,NethermindEth/sedge,2025-10-21T18:16:47.722539+00:00,0.00105275
gg24,meta,0xPolygonHermez/zisk,BootNodeDev/intents-framework,0xPolygonHermez/zisk,2025-10-21T18:16:47.872723+00:00,0.001048
gg24,builder,protofire/solhint,sumitvekariya/sol2seq,protofire/solhint,2025-10-21T18:16:48.065953+00:00,0.000669
gg24,dev,attestantio/dirk,ritual-net/infernet-sdk,attestantio/dirk,2025-10-21T18:16:48.190109+00:00,0.001179
gg24,builder,openintentsframework/oif-contracts,ProjectZKM/zkm-prover,ProjectZKM/zkm-prover,2025-10-21T18:16:48.208237+00:00,0.001309
gg24,senior-dev,protofire/solhint,sumitvekariya/sol2seq,protofire/solhint,2025-10-21T18:16:48.225397+00:00,0.0006715
gg24,dev,Perfect-Abstractions/Compose,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:16:48.334540+00:00,0.000929
gg24,dev,lovesh/bulletproofs-r1cs-gadgets,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T18:16:48.427054+00:00,0.00131575
gg24,ethereum-dev,valida-xyz/valida,iggy-social/iggy-social-frontend,valida-xyz/valida,2025-10-21T18:16:48.473734+00:00,0.00092775
gg24,builder,valida-xyz/valida,iggy-social/iggy-social-frontend,valida-xyz/valida,2025-10-21T18:16:48.649428+00:00,0.00118175
gg24,meta,paulmillr/noble-curves,openintentsframework/oif-solver,paulmillr/noble-curves,2025-10-21T18:16:48.741872+00:00,0.0007995
gg24,founder,protofire/solhint,sumitvekariya/sol2seq,protofire/solhint,2025-10-21T18:16:48.784008+00:00,0.000671
gg24,senior-dev,lovesh/bulletproofs-r1cs-gadgets,axiom-crypto/axiom-api-cli,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T18:16:48.876647+00:00,0.00118775
gg24,founder,0xPolygonHermez/zisk,BootNodeDev/intents-framework,0xPolygonHermez/zisk,2025-10-21T18:16:49.049353+00:00,0.00092225
gg24,ethereum-dev,0xPolygonHermez/zisk,BootNodeDev/intents-framework,0xPolygonHermez/zisk,2025-10-21T18:16:49.093620+00:00,0.00130625
gg24,founder,openintentsframework/oif-contracts,ProjectZKM/zkm-prover,ProjectZKM/zkm-prover,2025-10-21T18:16:49.458622+00:00,0.001439
gg24,senior-dev,0xPolygonHermez/zisk,BootNodeDev/intents-framework,0xPolygonHermez/zisk,2025-10-21T18:16:49.826647+00:00,0.00143475
gg24,meta,open-rpc/client-js,stake-house/eth-wizard,open-rpc/client-js,2025-10-21T18:16:49.867272+00:00,0.00079125
gg24,meta,Perfect-Abstractions/Compose,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:16:49.966322+00:00,0.00079825
gg24,builder,paulmillr/noble-curves,openintentsframework/oif-solver,paulmillr/noble-curves,2025-10-21T18:16:50.155310+00:00,0.00118375
gg24,founder,paulmillr/noble-curves,openintentsframework/oif-solver,paulmillr/noble-curves,2025-10-21T18:16:50.414269+00:00,0.00092975
gg24,senior-dev,l2beat/l2beat,BootNodeDev/intents-framework,l2beat/l2beat,2025-10-21T18:16:50.536253+00:00,0.00092725
gg24,ethereum-dev,open-rpc/client-js,stake-house/eth-wizard,open-rpc/client-js,2025-10-21T18:16:50.680579+00:00,0.0010495
gg24,dev,0xPolygonHermez/zisk,BootNodeDev/intents-framework,0xPolygonHermez/zisk,2025-10-21T18:16:50.768755+00:00,0.00133875
gg24,founder,migalabs/armiarma,PolyhedraZK/Expander,migalabs/armiarma,2025-10-21T18:16:50.934077+00:00,0.001187
gg24,meta,protofire/solhint,sumitvekariya/sol2seq,protofire/solhint,2025-10-21T18:16:50.949978+00:00,0.00105275
gg24,ethereum-dev,l2beat/l2beat,BootNodeDev/intents-framework,l2beat/l2beat,2025-10-21T18:16:51.003171+00:00,0.00079875
gg24,meta,l2beat/l2beat,BootNodeDev/intents-framework,l2beat/l2beat,2025-10-21T18:16:51.075381+00:00,0.0009245
gg24,ethereum-dev,axiom-crypto/halo2-lib,Perfect-Abstractions/Compose,axiom-crypto/halo2-lib,2025-10-21T18:16:51.331992+00:00,0.00143875
gg24,senior-dev,arnaucube/poseidon-rs,NethermindEth/sedge,NethermindEth/sedge,2025-10-21T18:16:51.681291+00:00,0.00130925
gg24,ethereum-dev,lurk-lab/neptune-triton,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T18:16:51.788126+00:00,0.00207675
gg24,ethereum-dev,dewdrip/eth-mobile,risc0/risc0-ethereum,risc0/risc0-ethereum,2025-10-21T18:16:51.998580+00:00,0.0006695
gg24,senior-dev,Perfect-Abstractions/Compose,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:16:52.056933+00:00,0.001057
gg24,builder,lovesh/bulletproofs-r1cs-gadgets,shutter-network/rolling-shutter,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T18:16:52.152056+00:00,0.00182525
gg24,founder,lovesh/bulletproofs-r1cs-gadgets,shutter-network/rolling-shutter,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T18:16:52.155887+00:00,0.00157125
gg24,meta,lovesh/bulletproofs-r1cs-gadgets,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T18:16:52.418944+00:00,0.001441
gg24,senior-dev,Verified-zkEVM/iris-lean,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:16:52.617953+00:00,0.0017065
gg24,dev,migalabs/armiarma,PolyhedraZK/Expander,migalabs/armiarma,2025-10-21T18:16:52.713563+00:00,0.0016995
gg24,ethereum-dev,lovesh/bulletproofs-r1cs-gadgets,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T18:16:52.720095+00:00,0.00182725
gg24,senior-dev,succinctlabs/rsp,Jam516/BundleBear,succinctlabs/rsp,2025-10-21T18:16:52.734991+00:00,0.00079625
gg24,ethereum-dev,blockscout/blockscout,Verified-zkEVM/VCV-io,blockscout/blockscout,2025-10-21T18:16:52.797569+00:00,0.00067325
gg24,ethereum-dev,lovesh/bulletproofs-r1cs-gadgets,axiom-crypto/axiom-api-cli,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T18:16:53.179369+00:00,0.00157125
gg24,ethereum-dev,openvm-org/stark-backend,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T18:16:53.219312+00:00,0.001182
gg24,meta,dewdrip/eth-mobile,risc0/risc0-ethereum,risc0/risc0-ethereum,2025-10-21T18:16:53.277764+00:00,0.00066725
gg24,meta,succinctlabs/rsp,Jam516/BundleBear,succinctlabs/rsp,2025-10-21T18:16:53.304564+00:00,0.0005375
gg24,dev,succinctlabs/rsp,Jam516/BundleBear,succinctlabs/rsp,2025-10-21T18:16:53.503168+00:00,0.00092425
gg24,builder,migalabs/armiarma,PolyhedraZK/Expander,migalabs/armiarma,2025-10-21T18:16:53.566421+00:00,0.001569
gg24,senior-dev,paulmillr/noble-curves,openintentsframework/oif-solver,paulmillr/noble-curves,2025-10-21T18:16:53.720802+00:00,0.00182625
gg24,founder,open-rpc/client-js,stake-house/eth-wizard,open-rpc/client-js,2025-10-21T18:16:53.725769+00:00,0.0011775
gg24,builder,Blobscan/blobscan,Cyfrin/aderyn,Cyfrin/aderyn,2025-10-21T18:16:53.795413+00:00,0.00066525
gg24,builder,0xPolygonHermez/zisk,BootNodeDev/intents-framework,0xPolygonHermez/zisk,2025-10-21T18:16:53.911624+00:00,0.00143225
