competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,dev,0xandee/noir-playground,corpus-core/colibri-stateless,0xandee/noir-playground,2025-10-21T17:27:33.113998+00:00,0.00132325
gg24,dev,scipr-lab/libsnark,stake-house/wagyu-key-gen,scipr-lab/libsnark,2025-10-21T17:27:33.141664+00:00,0.00093525
gg24,dev,flashbots/mev-boost-relay,Layr-Labs/devkit-cli,flashbots/mev-boost-relay,2025-10-21T17:27:33.147806+00:00,0.00094325
gg24,dev,AgnopraxLab/D2PFuzz,holiman/goevmlab,holiman/goevmlab,2025-10-21T17:27:33.272889+00:00,0.00093825
gg24,dev,edb-rs/edb,shutter-network/rolling-shutter,edb-rs/edb,2025-10-21T17:27:33.356335+00:00,0.0011955
gg24,dev,0xPolygonHermez/pil2-proofman,lambdaclass/rex,0xPolygonHermez/pil2-proofman,2025-10-21T17:27:33.408016+00:00,0.0010665
gg24,dev,intellij-solidity/intellij-solidity,joshstevens19/rrelayer,intellij-solidity/intellij-solidity,2025-10-21T17:27:33.751629+00:00,0.00119625
gg24,dev,TobiWo/eth-duties,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T17:27:33.817649+00:00,0.0009345
gg24,dev,iden3/snarkjs,rollup-fortress/uncensored,iden3/snarkjs,2025-10-21T17:27:33.852714+00:00,0.00106775
gg24,dev,arnaucube/poseidon-rs,openintentsframework/oif-solver,arnaucube/poseidon-rs,2025-10-21T17:27:34.069031+00:00,0.0011965
gg24,dev,EspressoSystems/jellyfish,risc0/zirgen,EspressoSystems/jellyfish,2025-10-21T17:27:34.413021+00:00,0.0014495
gg24,dev,dappnode/DAppNode,Verified-zkEVM/clean,dappnode/DAppNode,2025-10-21T17:27:34.476932+00:00,0.00131925
gg24,dev,boundless-xyz/steel,serenita-org/vero,serenita-org/vero,2025-10-21T17:27:34.515231+00:00,0.00132375
gg24,dev,iden3/circomlib,iden3/go-iden3-crypto,iden3/circomlib,2025-10-21T17:27:34.651763+00:00,0.0013255
gg24,dev,indutny/elliptic,ProjectZKM/zkm-prover,indutny/elliptic,2025-10-21T17:27:34.746416+00:00,0.0013225
gg24,dev,AgnopraxLab/D2PFuzz,migalabs/armiarma,migalabs/armiarma,2025-10-21T17:27:34.787464+00:00,0.001328
gg24,dev,b-wagn/hash-sig,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T17:27:34.916915+00:00,0.00120175
gg24,dev,0xPolygonHermez/zisk,evmts/tevm-monorepo,0xPolygonHermez/zisk,2025-10-21T17:27:35.035814+00:00,0.00132225
gg24,dev,Layr-Labs/eigenx-cli,risc0/zirgen,risc0/zirgen,2025-10-21T17:27:35.395059+00:00,0.001195
gg24,dev,corpus-core/colibri-stateless,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T17:27:35.408636+00:00,0.00144625
gg24,dev,flashbots/relay-specs,shutter-network/rolling-shutter,flashbots/relay-specs,2025-10-21T17:27:35.662411+00:00,0.0014505
gg24,dev,dl-solarity/solidity-lib,EspressoSystems/hyperplonk,EspressoSystems/hyperplonk,2025-10-21T17:27:36.100292+00:00,0.001319
gg24,dev,flashbots/relay-specs,qdrvm/qlean-mini,flashbots/relay-specs,2025-10-21T17:27:36.262589+00:00,0.00132075
gg24,dev,dl-solarity/solidity-lib,succinctlabs/network,dl-solarity/solidity-lib,2025-10-21T17:27:36.555048+00:00,0.0010705
gg24,dev,NethermindEth/juno,succinctlabs/sp1,NethermindEth/juno,2025-10-21T17:27:36.627488+00:00,0.0014515
gg24,dev,holiman/goevmlab,iden3/snarkjs,iden3/snarkjs,2025-10-21T17:27:36.645551+00:00,0.001448
gg24,dev,ProjectZKM/zkm-prover,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T17:27:37.166606+00:00,0.0009505
gg24,dev,axiom-crypto/snark-verifier,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T17:27:37.302785+00:00,0.001961
gg24,dev,a16z/halmos,ProjectZKM/Ziren,a16z/halmos,2025-10-21T17:27:37.755164+00:00,0.001707
gg24,dev,smartcontracts/simple-optimism-node,Verified-zkEVM/clean,smartcontracts/simple-optimism-node,2025-10-21T17:27:37.761528+00:00,0.001065
gg24,dev,openvm-org/openvm,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T17:27:38.453599+00:00,0.00093725
gg24,dev,iden3/go-iden3-crypto,iggy-social/iggy-social-frontend,iden3/go-iden3-crypto,2025-10-21T17:27:38.469291+00:00,0.00158425
gg24,dev,BootNodeDev/intents-framework,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-21T17:27:38.809203+00:00,0.00068125
gg24,dev,NethermindEth/Forta-Agents,ReamLabs/ream,NethermindEth/Forta-Agents,2025-10-21T17:27:38.845164+00:00,0.0010665
gg24,dev,circuitscan/circuitscan,q9f/eth.rb,q9f/eth.rb,2025-10-21T17:27:38.966521+00:00,0.00068275
gg24,dev,joshstevens19/rrelayer,protofire/solhint,protofire/solhint,2025-10-21T17:27:39.536680+00:00,0.0015805
gg24,dev,iden3/snarkjs,ritual-net/infernet-sdk,iden3/snarkjs,2025-10-21T17:27:39.541732+00:00,0.00081075
gg24,dev,axiom-crypto/axiom-api-cli,Verified-zkEVM/VCV-io,Verified-zkEVM/VCV-io,2025-10-21T17:27:39.580413+00:00,0.00081425
gg24,dev,Consensys/gnark-crypto,flashbots/rbuilder,Consensys/gnark-crypto,2025-10-21T17:27:39.847673+00:00,0.00069425
gg24,dev,arkworks-rs/algebra,ChaosChain/trustless-agents-erc-ri,arkworks-rs/algebra,2025-10-21T17:27:40.275648+00:00,0.0008155
gg24,dev,growthepie/gtp-backend,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T17:27:40.643899+00:00,0.00094125
gg24,dev,lambdaclass/cairo_native,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T17:27:41.055530+00:00,0.0011935
gg24,dev,attestantio/dirk,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T17:27:41.111950+00:00,0.001204
gg24,dev,HorizenOfficial/ginger-lib,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T17:27:41.188370+00:00,0.0011985
gg24,dev,DefiLlama/chainlist,qdrvm/qlean-mini,DefiLlama/chainlist,2025-10-21T17:27:41.357040+00:00,0.00119125
gg24,dev,ithacaxyz/relay,openlabelsinitiative/OLI,openlabelsinitiative/OLI,2025-10-21T17:27:41.518533+00:00,0.00144925
gg24,dev,EspressoSystems/hyperplonk,jolly-roger-eth/ethereum-indexer,EspressoSystems/hyperplonk,2025-10-21T17:27:41.621983+00:00,0.00132275
gg24,dev,enscribexyz/enscribe,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T17:27:41.916301+00:00,0.00106475
gg24,dev,PolyhedraZK/Expander,risc0/RustCrypto-elliptic-curves,risc0/RustCrypto-elliptic-curves,2025-10-21T17:27:41.958530+00:00,0.00146025
gg24,dev,sumitvekariya/sol2seq,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T17:27:41.962130+00:00,0.0010665
gg24,dev,iden3/circomlib,succinctlabs/network,iden3/circomlib,2025-10-21T17:27:41.980516+00:00,0.00106975
gg24,dev,0xFacet/facet-node,iden3/snarkjs,iden3/snarkjs,2025-10-21T17:27:42.276081+00:00,0.0014465
gg24,dev,aestus-relay/mev-boost-relay,ithacaxyz/relay,aestus-relay/mev-boost-relay,2025-10-21T17:27:42.472331+00:00,0.001070
gg24,dev,0xandee/noir-playground,ethereum-attestation-service/eas-contracts,ethereum-attestation-service/eas-contracts,2025-10-21T17:27:42.559577+00:00,0.0010685
gg24,dev,otterscan/otterscan,Verified-zkEVM/VCV-io,otterscan/otterscan,2025-10-21T17:27:43.017088+00:00,0.000943
gg24,dev,smartcontracts/simple-optimism-node,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T17:27:43.200491+00:00,0.0018305
gg24,dev,iden3/go-iden3-crypto,Raiders0786/digibastion,iden3/go-iden3-crypto,2025-10-21T17:27:43.285703+00:00,0.001206
gg24,dev,scipr-lab/libsnark,wealdtech/ethereal,scipr-lab/libsnark,2025-10-21T17:27:43.402166+00:00,0.00157425
gg24,dev,0xPolygonHermez/pil2-proofman,deficollective/defiscan,0xPolygonHermez/pil2-proofman,2025-10-21T17:27:43.539150+00:00,0.0010685
gg24,dev,iden3/circomlib,ritual-net/infernet-sdk,iden3/circomlib,2025-10-21T17:27:43.584360+00:00,0.00144975
gg24,dev,simplito/elliptic-php,succinctlabs/network,simplito/elliptic-php,2025-10-21T17:27:43.658542+00:00,0.00146175
gg24,dev,Layr-Labs/eigenx-cli,openvm-org/openvm,openvm-org/openvm,2025-10-21T17:27:43.829352+00:00,0.0006835
gg24,dev,aestus-relay/mev-boost-relay,manojkgorle/brainfuckvm,aestus-relay/mev-boost-relay,2025-10-21T17:27:43.839727+00:00,0.001072
gg24,dev,3loop/loop-decoder,Lightprotocol/light-poseidon,3loop/loop-decoder,2025-10-21T17:27:44.366886+00:00,0.00144925
gg24,dev,serenita-org/vero,triplewz/poseidon,serenita-org/vero,2025-10-21T17:27:44.485646+00:00,0.000683
gg24,dev,ChaosChain/trustless-agents-erc-ri,Layr-Labs/devkit-cli,Layr-Labs/devkit-cli,2025-10-21T17:27:45.368886+00:00,0.001074
gg24,dev,beaconlabs-io/muse,growthepie/gtp-backend,growthepie/gtp-backend,2025-10-21T17:27:45.735265+00:00,0.00132525
gg24,dev,Consensys/gnark-crypto,OpenZeppelin/openzeppelin-relayer,Consensys/gnark-crypto,2025-10-21T17:27:45.911651+00:00,0.0013315
gg24,dev,ethereum/py_ecc,skalenetwork/libBLS,ethereum/py_ecc,2025-10-21T17:27:46.107287+00:00,0.0021035
gg24,dev,succinctlabs/rsp,Verified-zkEVM/ArkLib,succinctlabs/rsp,2025-10-21T17:27:46.218685+00:00,0.00119625
gg24,dev,blockblaz/zeam,protofire/solhint,protofire/solhint,2025-10-21T17:27:46.309348+00:00,0.00106575
gg24,dev,axiom-crypto/openvm-reth-benchmark,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T17:27:46.666493+00:00,0.00093975
gg24,dev,dl-solarity/solidity-lib,openvm-org/stark-backend,dl-solarity/solidity-lib,2025-10-21T17:27:46.911915+00:00,0.0017055
gg24,dev,ethereum/js-ethereum-cryptography,ritual-net/infernet-sdk,ethereum/js-ethereum-cryptography,2025-10-21T17:27:46.999325+00:00,0.001068
gg24,dev,EspressoSystems/jellyfish,ethui/ethui,EspressoSystems/jellyfish,2025-10-21T17:27:47.083811+00:00,0.0009355
gg24,dev,DefiLlama/DefiLlama-Adapters,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T17:27:47.213686+00:00,0.001322
gg24,dev,gattaca-com/helix,scipr-lab/libsnark,scipr-lab/libsnark,2025-10-21T17:27:47.292971+00:00,0.000935
gg24,dev,ethereum/js-ethereum-cryptography,sumitvekariya/sol2seq,ethereum/js-ethereum-cryptography,2025-10-21T17:27:47.735589+00:00,0.001581
gg24,dev,axiom-crypto/snark-verifier,DexKit/dexkit-monorepo,axiom-crypto/snark-verifier,2025-10-21T17:27:47.807739+00:00,0.00208825
gg24,dev,EspressoSystems/jellyfish,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T17:27:47.868980+00:00,0.00094125
gg24,dev,indutny/elliptic,keep-starknet-strange/poseidon-rs,indutny/elliptic,2025-10-21T17:27:47.906661+00:00,0.00094075
gg24,dev,edb-rs/edb,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T17:27:48.401012+00:00,0.0015775
gg24,dev,corpus-core/colibri-stateless,PolyhedraZK/Expander,PolyhedraZK/Expander,2025-10-21T17:27:48.479190+00:00,0.00170875
gg24,dev,han0110/bench-hash-in-snark,iggy-social/iggy-social-frontend,han0110/bench-hash-in-snark,2025-10-21T17:27:48.503758+00:00,0.00081125
gg24,dev,dewdrip/eth-mobile,valida-xyz/valida,valida-xyz/valida,2025-10-21T17:27:48.576991+00:00,0.00106575
gg24,dev,lambdaclass/ethrex,Recon-Fuzz/recon-extension,lambdaclass/ethrex,2025-10-21T17:27:48.904223+00:00,0.000693
gg24,dev,ithacaxyz/porto,NethermindEth/juno,NethermindEth/juno,2025-10-21T17:27:49.049373+00:00,0.001576
gg24,dev,0xFacet/facet-node,evmts/guillotine,evmts/guillotine,2025-10-21T17:27:49.099531+00:00,0.0009345
gg24,dev,herumi/mcl,joshstevens19/rrelayer,herumi/mcl,2025-10-21T17:27:49.153649+00:00,0.0014495
gg24,dev,ethui/ethui,protofire/solhint,protofire/solhint,2025-10-21T17:27:49.229657+00:00,0.00080775
gg24,dev,herumi/bls,Luganodes/Pectra-Batch-Contract,herumi/bls,2025-10-21T17:27:49.272041+00:00,0.00081025
gg24,dev,Layr-Labs/devkit-cli,protofire/solhint,protofire/solhint,2025-10-21T17:27:49.488404+00:00,0.00068575
gg24,dev,beaconlabs-io/muse,evmts/tevm-monorepo,evmts/tevm-monorepo,2025-10-21T17:27:49.604913+00:00,0.00106975
gg24,dev,0xMiden/miden-vm,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T17:27:49.719984+00:00,0.0011965
gg24,dev,Lightprotocol/light-poseidon,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T17:27:49.902108+00:00,0.00118925
gg24,dev,anoma/arm-risc0,flashbots/rbuilder,flashbots/rbuilder,2025-10-21T17:27:50.129909+00:00,0.00106825
gg24,dev,circuitscan/circuitscan,EOA-Blockchain-Labs/ethereumonarm,EOA-Blockchain-Labs/ethereumonarm,2025-10-21T17:27:50.486802+00:00,0.0022215
gg24,dev,HorizenLabs/poseidon2,Recon-Fuzz/recon-extension,HorizenLabs/poseidon2,2025-10-21T17:27:50.534871+00:00,0.00158325
gg24,dev,powdr-labs/powdr,shamatar/poseidon_hash,powdr-labs/powdr,2025-10-21T17:27:51.021743+00:00,0.0011945
gg24,dev,rollup-fortress/uncensored,valida-xyz/valida,valida-xyz/valida,2025-10-21T17:27:51.172697+00:00,0.00068525
gg24,dev,ephemery-testnet/ephemery-genesis,ponkila/HomestakerOS,ponkila/HomestakerOS,2025-10-21T17:27:51.398656+00:00,0.00119575
gg24,dev,ethlimo/dweb-proxy-api,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T17:27:51.598396+00:00,0.001719
gg24,dev,gattaca-com/helix,succinctlabs/network,succinctlabs/network,2025-10-21T17:27:51.611536+00:00,0.00119575
gg24,dev,ephemery-testnet/ephemery-genesis,NethermindEth/latticefold,NethermindEth/latticefold,2025-10-21T17:27:51.881726+00:00,0.001195
gg24,dev,easpulse/easpulse.com,shamatar/poseidon_hash,shamatar/poseidon_hash,2025-10-21T17:27:52.133276+00:00,0.00132425
gg24,dev,0xPolygonHermez/zisk-eth-client,attestantio/vouch,attestantio/vouch,2025-10-21T17:27:52.603925+00:00,0.0009345
gg24,dev,boundless-xyz/steel,OpenZeppelin/openzeppelin-relayer,OpenZeppelin/openzeppelin-relayer,2025-10-21T17:27:52.852426+00:00,0.00106525
gg24,dev,deficollective/defiscan,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T17:27:53.070368+00:00,0.001200
gg24,dev,succinctlabs/rsp,witnet/elliptic-curve-solidity,succinctlabs/rsp,2025-10-21T17:27:53.264694+00:00,0.001710
gg24,dev,BuidlGuidl/buidlguidl-client,ethaccount/SAManager,BuidlGuidl/buidlguidl-client,2025-10-21T17:27:53.511016+00:00,0.00119525
gg24,dev,growthepie/gtp-frontend,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T17:27:53.542837+00:00,0.00081175
gg24,dev,Consensys/gnark-crypto,Raiders0786/digibastion,Consensys/gnark-crypto,2025-10-21T17:27:53.587327+00:00,0.001084
gg24,dev,ethereum-attestation-service/eas-contracts,ethui/ethui,ethereum-attestation-service/eas-contracts,2025-10-21T17:27:53.841396+00:00,0.00106425
gg24,dev,flashbots/rbuilder,iden3/snarkjs,iden3/snarkjs,2025-10-21T17:27:53.891619+00:00,0.00157975
gg24,dev,blockscout/blockscout,keep-starknet-strange/garaga,blockscout/blockscout,2025-10-21T17:27:54.063907+00:00,0.0009455
gg24,dev,Commit-Boost/commit-boost-client,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T17:27:54.281940+00:00,0.0009435
gg24,dev,edb-rs/edb,Raiders0786/digibastion,edb-rs/edb,2025-10-21T17:27:54.619148+00:00,0.0010735
gg24,dev,EOA-Blockchain-Labs/ethereumonarm,manojkgorle/brainfuckvm,EOA-Blockchain-Labs/ethereumonarm,2025-10-21T17:27:54.873784+00:00,0.001456
gg24,dev,b-wagn/hash-sig,circuitscan/circuitscan,b-wagn/hash-sig,2025-10-21T17:27:55.017077+00:00,0.001196
gg24,dev,growthepie/gtp-backend,NethermindEth/latticefold,NethermindEth/latticefold,2025-10-21T17:27:55.174603+00:00,0.001069
gg24,dev,ithacaxyz/account,Vectorized/solady,Vectorized/solady,2025-10-21T17:27:55.271457+00:00,0.00093525
gg24,dev,dl-solarity/solidity-lib,ethereum/py_ecc,ethereum/py_ecc,2025-10-21T17:27:55.480979+00:00,0.0017065
gg24,dev,protofire/solhint,TaceoLabs/co-snarks,protofire/solhint,2025-10-21T17:27:55.612671+00:00,0.00157975
gg24,dev,BootNodeDev/intents-framework,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T17:27:55.648702+00:00,0.001453
gg24,dev,corpus-core/colibri-stateless,herumi/bls,herumi/bls,2025-10-21T17:27:56.138492+00:00,0.000677
gg24,dev,flashbots/mev-boost-relay,growthepie/gtp-dna,flashbots/mev-boost-relay,2025-10-21T17:27:56.143048+00:00,0.00094075
gg24,dev,ethaccount/SAManager,OffchainLabs/stylus-sdk-rs,OffchainLabs/stylus-sdk-rs,2025-10-21T17:27:56.260285+00:00,0.00170675
gg24,dev,easpulse/easpulse.com,lighthouse-web3/lighthouse-package,lighthouse-web3/lighthouse-package,2025-10-21T17:27:56.576556+00:00,0.001582
gg24,dev,axiom-crypto/snark-verifier,ithacaxyz/relay,axiom-crypto/snark-verifier,2025-10-21T17:27:56.593919+00:00,0.0014485
gg24,dev,herumi/bls,lighthouse-web3/lighthouse-package,herumi/bls,2025-10-21T17:27:56.674176+00:00,0.00118925
gg24,dev,Markeljan/web3gpt,opensource-observer/oso,Markeljan/web3gpt,2025-10-21T17:27:56.972955+00:00,0.00144825
gg24,dev,han0110/plonkish,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T17:27:57.437825+00:00,0.00119875
gg24,dev,flashbots/relay-specs,growthepie/gtp-backend,flashbots/relay-specs,2025-10-21T17:27:57.825202+00:00,0.00093925
gg24,dev,0xandee/noir-playground,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T17:27:57.840975+00:00,0.000814
gg24,dev,Luganodes/Pectra-Batch-Contract,ProjectZKM/zkm-prover,ProjectZKM/zkm-prover,2025-10-21T17:27:58.352538+00:00,0.001455
gg24,dev,lambdaclass/cairo_native,lambdaclass/ethrex,lambdaclass/ethrex,2025-10-21T17:27:58.444863+00:00,0.00145625
gg24,dev,indutny/elliptic,PracticalParticle/Bloxchain-Protocol,indutny/elliptic,2025-10-21T17:27:58.491919+00:00,0.00081975
gg24,dev,keep-starknet-strange/poseidon-rs,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T17:27:58.728300+00:00,0.002227
gg24,dev,dusk-network/Poseidon252,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-21T17:27:58.921464+00:00,0.0015805
gg24,dev,attestantio/dirk,migalabs/goteth,attestantio/dirk,2025-10-21T17:27:59.396171+00:00,0.001961
gg24,dev,0xPolygonHermez/zisk,Luganodes/Pectra-Batch-Contract,0xPolygonHermez/zisk,2025-10-21T17:27:59.454969+00:00,0.00081275
gg24,dev,gattaca-com/helix,sumitvekariya/sol2seq,gattaca-com/helix,2025-10-21T17:27:59.473851+00:00,0.00144875
gg24,dev,anoma/arm-risc0,NethermindEth/sedge,NethermindEth/sedge,2025-10-21T17:27:59.799915+00:00,0.000683
gg24,dev,flashbots/relay-specs,holiman/goevmlab,flashbots/relay-specs,2025-10-21T17:27:59.809485+00:00,0.001191
gg24,dev,PolyhedraZK/Expander,valida-xyz/valida,valida-xyz/valida,2025-10-21T17:27:59.939565+00:00,0.00081425
gg24,dev,lambdaclass/rex,riscv/sail-riscv,lambdaclass/rex,2025-10-21T17:28:00.160058+00:00,0.00119325
gg24,dev,0xPolygonHermez/pil2-proofman,boundless-xyz/steel,0xPolygonHermez/pil2-proofman,2025-10-21T17:28:00.297267+00:00,0.00145125
gg24,dev,ConsenSysDiligence/sol-dbg,triplewz/poseidon,ConsenSysDiligence/sol-dbg,2025-10-21T17:28:00.352205+00:00,0.00145175
gg24,dev,ithacaxyz/account,PracticalParticle/Bloxchain-Protocol,ithacaxyz/account,2025-10-21T17:28:00.397172+00:00,0.0012025
gg24,dev,openintentsframework/oif-contracts,otterscan/otterscan,otterscan/otterscan,2025-10-21T17:28:00.549587+00:00,0.000943
gg24,dev,0xFacet/facet-node,Cyfrin/aderyn,Cyfrin/aderyn,2025-10-21T17:28:00.605965+00:00,0.0009345
gg24,dev,a16z/halmos,attestantio/dirk,a16z/halmos,2025-10-21T17:28:01.672578+00:00,0.00144575
gg24,dev,iden3/snarkjs,ingonyama-zk/poseidon-hash,iden3/snarkjs,2025-10-21T17:28:01.841352+00:00,0.0010705
gg24,dev,pawurb/mevlog-rs,risc0/risc0-ethereum,risc0/risc0-ethereum,2025-10-21T17:28:01.890267+00:00,0.00094075
gg24,dev,easpulse/easpulse.com,risc0/RustCrypto-elliptic-curves,risc0/RustCrypto-elliptic-curves,2025-10-21T17:28:01.982081+00:00,0.00133325
gg24,dev,migalabs/goteth,pawurb/mevlog-rs,pawurb/mevlog-rs,2025-10-21T17:28:02.210636+00:00,0.00145175
gg24,dev,arkworks-rs/r1cs-std,sumitvekariya/sol2seq,arkworks-rs/r1cs-std,2025-10-21T17:28:02.390889+00:00,0.00107075
gg24,dev,a16z/halmos,ithacaxyz/account,a16z/halmos,2025-10-21T17:28:02.793697+00:00,0.00132
gg24,dev,easpulse/easpulse.com,open-rpc/client-js,open-rpc/client-js,2025-10-21T17:28:02.871418+00:00,0.0010685
gg24,dev,anoma/arm-risc0,gattaca-com/helix,anoma/arm-risc0,2025-10-21T17:28:02.880463+00:00,0.0015755
gg24,dev,flashbots/relay-specs,risc0/RustCrypto-elliptic-curves,flashbots/relay-specs,2025-10-21T17:28:03.402969+00:00,0.0012005
gg24,dev,growthepie/gtp-frontend,ithacaxyz/relay,ithacaxyz/relay,2025-10-21T17:28:03.482460+00:00,0.00081025
gg24,dev,lambdaclass/ethrex,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T17:28:03.719097+00:00,0.00157725
gg24,dev,attestantio/dirk,EspressoSystems/hyperplonk,attestantio/dirk,2025-10-21T17:28:03.776805+00:00,0.0020845
gg24,dev,han0110/plonkish,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T17:28:03.806956+00:00,0.0013215
gg24,dev,HorizenOfficial/ginger-lib,qdrvm/qlean-mini,HorizenOfficial/ginger-lib,2025-10-21T17:28:04.537076+00:00,0.001196
gg24,dev,ithacaxyz/porto,Pier-Two/Lantern.Discv5,Pier-Two/Lantern.Discv5,2025-10-21T17:28:05.041424+00:00,0.00106775
gg24,dev,herumi/mcl,migalabs/goteth,herumi/mcl,2025-10-21T17:28:05.343695+00:00,0.0010655
gg24,dev,brevis-network/Pico-zkCoprocessor,riscv/sail-riscv,riscv/sail-riscv,2025-10-21T17:28:05.380366+00:00,0.001322
gg24,dev,evmts/guillotine,triplewz/poseidon,evmts/guillotine,2025-10-21T17:28:05.411073+00:00,0.0011935
gg24,dev,ithacaxyz/relay,verifereum/verifereum,verifereum/verifereum,2025-10-21T17:28:05.511463+00:00,0.0013225
gg24,dev,BuidlGuidl/buidlguidl-client,ithacaxyz/porto,BuidlGuidl/buidlguidl-client,2025-10-21T17:28:06.035732+00:00,0.000683
gg24,dev,keep-starknet-strange/garaga,l2beat/l2beat,l2beat/l2beat,2025-10-21T17:28:06.079331+00:00,0.0013295
gg24,dev,flashbots/mev-boost-relay,wealdtech/ethdo,flashbots/mev-boost-relay,2025-10-21T17:28:06.271194+00:00,0.0010645
gg24,dev,Consensys/gnark-crypto,NethermindEth/sedge,Consensys/gnark-crypto,2025-10-21T17:28:06.395520+00:00,0.001077
gg24,dev,pcaversaccio/safe-tx-hashes-util,shutter-network/rolling-shutter,pcaversaccio/safe-tx-hashes-util,2025-10-21T17:28:06.775315+00:00,0.00081975
gg24,dev,Markeljan/web3gpt,shazow/whatsabi,shazow/whatsabi,2025-10-21T17:28:07.622567+00:00,0.00132575
gg24,dev,a16z/halmos,herumi/bls,herumi/bls,2025-10-21T17:28:07.984627+00:00,0.0013155
gg24,dev,easpulse/easpulse.com,shazow/whatsabi,shazow/whatsabi,2025-10-21T17:28:08.166974+00:00,0.00081725
