competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,ethereum-dev,Pier-Two/Lantern.Discv5,dewdrip/eth-mobile,Pier-Two/Lantern.Discv5,2025-10-21T18:04:51.254300+00:00,0.00130925
gg24,senior-dev,BootNodeDev/intents-framework,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:04:51.304737+00:00,0.00105875
gg24,meta,BootNodeDev/intents-framework,kamikazebr/owner-sync-safe,BootNodeDev/intents-framework,2025-10-21T18:04:51.849130+00:00,0.00104825
gg24,senior-dev,lurk-lab/neptune-triton,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T18:04:52.107987+00:00,0.001323
gg24,builder,openlabelsinitiative/OLI,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:04:52.344565+00:00,0.001435
gg24,founder,ReamLabs/ream,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:04:52.553940+00:00,0.0011845
gg24,builder,open-rpc/client-js,DefiLlama/chainlist,DefiLlama/chainlist,2025-10-21T18:04:52.590194+00:00,0.00130275
gg24,senior-dev,BootNodeDev/intents-framework,kamikazebr/owner-sync-safe,BootNodeDev/intents-framework,2025-10-21T18:04:52.670519+00:00,0.000795
gg24,builder,OpenZeppelin/openzeppelin-relayer,Cyfrin/aderyn,Cyfrin/aderyn,2025-10-21T18:04:52.677548+00:00,0.0014335
gg24,builder,ReamLabs/ream,keep-starknet-strange/garaga,ReamLabs/ream,2025-10-21T18:04:52.746097+00:00,0.0014385
gg24,ethereum-dev,openlabelsinitiative/OLI,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:04:52.858472+00:00,0.001565
gg24,meta,Pier-Two/Lantern.Discv5,dewdrip/eth-mobile,Pier-Two/Lantern.Discv5,2025-10-21T18:04:53.373213+00:00,0.001563
gg24,founder,open-rpc/client-js,DefiLlama/chainlist,DefiLlama/chainlist,2025-10-21T18:04:53.403667+00:00,0.00168875
gg24,founder,Plonky3/Plonky3,swiss-knife-xyz/swiss-knife,Plonky3/Plonky3,2025-10-21T18:04:53.504724+00:00,0.0009285
gg24,dev,ReamLabs/ream,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:04:53.528429+00:00,0.001697
gg24,senior-dev,Verified-zkEVM/clean,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:04:53.752767+00:00,0.00066775
gg24,ethereum-dev,lurk-lab/neptune-triton,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T18:04:54.307411+00:00,0.0019625
gg24,builder,BootNodeDev/intents-framework,keep-starknet-strange/garaga,BootNodeDev/intents-framework,2025-10-21T18:04:54.314965+00:00,0.00105625
gg24,dev,lurk-lab/neptune-triton,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T18:04:54.398854+00:00,0.001835
gg24,builder,Plonky3/Plonky3,swiss-knife-xyz/swiss-knife,Plonky3/Plonky3,2025-10-21T18:04:54.467191+00:00,0.0006705
gg24,ethereum-dev,Plonky3/Plonky3,swiss-knife-xyz/swiss-knife,Plonky3/Plonky3,2025-10-21T18:04:54.657280+00:00,0.0011845
gg24,ethereum-dev,Verified-zkEVM/clean,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:04:54.769799+00:00,0.00092325
gg24,dev,BootNodeDev/intents-framework,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:04:54.819949+00:00,0.00169875
gg24,meta,Plonky3/Plonky3,swiss-knife-xyz/swiss-knife,Plonky3/Plonky3,2025-10-21T18:04:55.443139+00:00,0.00118225
gg24,builder,axiom-crypto/axiom-api-cli,orbitdb/orbitdb,orbitdb/orbitdb,2025-10-21T18:04:55.533132+00:00,0.00079575
gg24,ethereum-dev,axiom-crypto/axiom-api-cli,orbitdb/orbitdb,orbitdb/orbitdb,2025-10-21T18:04:55.740598+00:00,0.00079775
gg24,senior-dev,OpenZeppelin/openzeppelin-relayer,Cyfrin/aderyn,Cyfrin/aderyn,2025-10-21T18:04:55.752373+00:00,0.001692
gg24,builder,libp2p/libp2p,riscv/sail-riscv,libp2p/libp2p,2025-10-21T18:04:55.885322+00:00,0.000797
gg24,founder,axiom-crypto/axiom-api-cli,orbitdb/orbitdb,orbitdb/orbitdb,2025-10-21T18:04:55.897602+00:00,0.00079775
gg24,builder,lurk-lab/neptune-triton,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T18:04:56.264944+00:00,0.0017045
gg24,dev,OpenZeppelin/openzeppelin-relayer,Cyfrin/aderyn,Cyfrin/aderyn,2025-10-21T18:04:56.277739+00:00,0.002204
gg24,senior-dev,axiom-crypto/axiom-api-cli,orbitdb/orbitdb,orbitdb/orbitdb,2025-10-21T18:04:56.327977+00:00,0.00092625
gg24,senior-dev,openlabelsinitiative/OLI,valida-xyz/valida,valida-xyz/valida,2025-10-21T18:04:56.336898+00:00,0.0020775
gg24,meta,Verified-zkEVM/clean,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:04:56.468481+00:00,0.000921
gg24,dev,axiom-crypto/axiom-api-cli,orbitdb/orbitdb,orbitdb/orbitdb,2025-10-21T18:04:56.768949+00:00,0.00079825
gg24,founder,l2beat/l2beat,openlabelsinitiative/OLI,l2beat/l2beat,2025-10-21T18:04:56.866784+00:00,0.0006695
gg24,senior-dev,l2beat/l2beat,openlabelsinitiative/OLI,l2beat/l2beat,2025-10-21T18:04:56.890523+00:00,0.000798
gg24,meta,libp2p/libp2p,riscv/sail-riscv,libp2p/libp2p,2025-10-21T18:04:57.313353+00:00,0.00130875
gg24,dev,growthepie/gtp-frontend,ReamLabs/ream,ReamLabs/ream,2025-10-21T18:04:58.152274+00:00,0.0006675
gg24,senior-dev,growthepie/gtp-frontend,ReamLabs/ream,ReamLabs/ream,2025-10-21T18:04:58.470850+00:00,0.0006675
gg24,meta,growthepie/gtp-frontend,ReamLabs/ream,ReamLabs/ream,2025-10-21T18:04:58.946056+00:00,0.00079275
gg24,meta,axiom-crypto/axiom-api-cli,orbitdb/orbitdb,orbitdb/orbitdb,2025-10-21T18:04:58.950761+00:00,0.0011795
gg24,meta,l2beat/l2beat,openlabelsinitiative/OLI,l2beat/l2beat,2025-10-21T18:04:59.065674+00:00,0.00105125
gg24,ethereum-dev,ReamLabs/ream,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:04:59.158790+00:00,0.0023365
gg24,dev,l2beat/l2beat,openlabelsinitiative/OLI,l2beat/l2beat,2025-10-21T18:04:59.355272+00:00,0.000926
gg24,builder,l2beat/l2beat,openlabelsinitiative/OLI,l2beat/l2beat,2025-10-21T18:04:59.437990+00:00,0.0010515
gg24,founder,libp2p/libp2p,riscv/sail-riscv,libp2p/libp2p,2025-10-21T18:04:59.589062+00:00,0.001311
gg24,dev,0xandee/noir-playground,growthepie/gtp-frontend,0xandee/noir-playground,2025-10-21T18:04:59.663957+00:00,0.00067025
gg24,founder,flashbots/rbuilder,0xMiden/miden-vm,flashbots/rbuilder,2025-10-21T18:04:59.772617+00:00,0.0009265
gg24,founder,growthepie/gtp-frontend,ReamLabs/ream,ReamLabs/ream,2025-10-21T18:04:59.985686+00:00,0.000923
gg24,founder,Verified-zkEVM/clean,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:00.092692+00:00,0.00143525
gg24,dev,Verified-zkEVM/clean,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:00.121025+00:00,0.00092375
gg24,dev,valida-xyz/valida,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:00.208211+00:00,0.0006705
gg24,builder,Verified-zkEVM/clean,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:00.228549+00:00,0.00156125
gg24,founder,0xandee/noir-playground,growthepie/gtp-frontend,0xandee/noir-playground,2025-10-21T18:05:00.328329+00:00,0.00092575
gg24,ethereum-dev,l2beat/l2beat,openlabelsinitiative/OLI,l2beat/l2beat,2025-10-21T18:05:00.348365+00:00,0.0007975
gg24,ethereum-dev,growthepie/gtp-frontend,ReamLabs/ream,ReamLabs/ream,2025-10-21T18:05:00.677507+00:00,0.000923
gg24,ethereum-dev,0xandee/noir-playground,growthepie/gtp-frontend,0xandee/noir-playground,2025-10-21T18:05:00.743245+00:00,0.00092575
gg24,senior-dev,0xandee/noir-playground,growthepie/gtp-frontend,0xandee/noir-playground,2025-10-21T18:05:00.771423+00:00,0.00105425
gg24,dev,libp2p/libp2p,riscv/sail-riscv,libp2p/libp2p,2025-10-21T18:05:00.982060+00:00,0.0019515
gg24,senior-dev,NethermindEth/sedge,ethlimo/dweb-proxy-api,NethermindEth/sedge,2025-10-21T18:05:01.227880+00:00,0.00066975
gg24,builder,growthepie/gtp-frontend,ReamLabs/ream,ReamLabs/ream,2025-10-21T18:05:01.236990+00:00,0.000793
gg24,builder,0xandee/noir-playground,growthepie/gtp-frontend,0xandee/noir-playground,2025-10-21T18:05:01.406826+00:00,0.00105175
gg24,builder,flashbots/rbuilder,0xMiden/miden-vm,flashbots/rbuilder,2025-10-21T18:05:01.467870+00:00,0.0011805
gg24,dev,NethermindEth/sedge,ethlimo/dweb-proxy-api,NethermindEth/sedge,2025-10-21T18:05:01.687108+00:00,0.00066975
gg24,ethereum-dev,NethermindEth/sedge,ethlimo/dweb-proxy-api,NethermindEth/sedge,2025-10-21T18:05:01.734386+00:00,0.00066925
gg24,senior-dev,libp2p/libp2p,riscv/sail-riscv,libp2p/libp2p,2025-10-21T18:05:01.849865+00:00,0.0019515
gg24,ethereum-dev,libp2p/libp2p,riscv/sail-riscv,libp2p/libp2p,2025-10-21T18:05:01.920004+00:00,0.001823
gg24,meta,NethermindEth/sedge,ethlimo/dweb-proxy-api,NethermindEth/sedge,2025-10-21T18:05:02.058019+00:00,0.000667
gg24,ethereum-dev,Layr-Labs/devkit-cli,han0110/bench-hash-in-snark,Layr-Labs/devkit-cli,2025-10-21T18:05:02.121113+00:00,0.000671
gg24,founder,valida-xyz/valida,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:02.230985+00:00,0.000926
gg24,meta,flashbots/rbuilder,0xMiden/miden-vm,flashbots/rbuilder,2025-10-21T18:05:02.421776+00:00,0.00130825
gg24,senior-dev,valida-xyz/valida,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:02.453529+00:00,0.0009265
gg24,builder,valida-xyz/valida,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:02.549179+00:00,0.000924
gg24,dev,Layr-Labs/devkit-cli,han0110/bench-hash-in-snark,Layr-Labs/devkit-cli,2025-10-21T18:05:02.552692+00:00,0.0007995
gg24,meta,0xandee/noir-playground,growthepie/gtp-frontend,0xandee/noir-playground,2025-10-21T18:05:02.598624+00:00,0.0011795
gg24,ethereum-dev,valida-xyz/valida,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:02.602942+00:00,0.000926
gg24,senior-dev,flashbots/rbuilder,0xMiden/miden-vm,flashbots/rbuilder,2025-10-21T18:05:02.733589+00:00,0.001439
gg24,builder,NethermindEth/sedge,ethlimo/dweb-proxy-api,NethermindEth/sedge,2025-10-21T18:05:03.334221+00:00,0.00079525
gg24,founder,NethermindEth/sedge,ethlimo/dweb-proxy-api,NethermindEth/sedge,2025-10-21T18:05:04.405769+00:00,0.00118125
gg24,dev,flashbots/rbuilder,0xMiden/miden-vm,flashbots/rbuilder,2025-10-21T18:05:04.541022+00:00,0.001439
gg24,builder,Layr-Labs/devkit-cli,han0110/bench-hash-in-snark,Layr-Labs/devkit-cli,2025-10-21T18:05:04.854925+00:00,0.000925
gg24,dev,risc0/zirgen,corpus-core/colibri-stateless,risc0/zirgen,2025-10-21T18:05:05.303981+00:00,0.000796
gg24,ethereum-dev,flashbots/rbuilder,0xMiden/miden-vm,flashbots/rbuilder,2025-10-21T18:05:05.344515+00:00,0.0016945
gg24,founder,risc0/zirgen,corpus-core/colibri-stateless,risc0/zirgen,2025-10-21T18:05:05.520488+00:00,0.0006675
gg24,meta,risc0/zirgen,corpus-core/colibri-stateless,risc0/zirgen,2025-10-21T18:05:06.163275+00:00,0.00092125
gg24,builder,Pier-Two/Lantern.Discv5,dewdrip/eth-mobile,Pier-Two/Lantern.Discv5,2025-10-21T18:05:06.788857+00:00,0.00130725
gg24,dev,evmts/guillotine,ritual-net/infernet-node,evmts/guillotine,2025-10-21T18:05:06.906810+00:00,0.00067125
gg24,dev,Elefria-Labs/evm-tools,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:05:07.054876+00:00,0.000925
gg24,meta,valida-xyz/valida,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T18:05:07.061121+00:00,0.00169175
gg24,founder,Elefria-Labs/evm-tools,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:05:07.293089+00:00,0.0009245
gg24,meta,Elefria-Labs/evm-tools,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:05:07.457003+00:00,0.00079425
gg24,meta,risc0/zirgen,simplito/elliptic-php,risc0/zirgen,2025-10-21T18:05:07.544963+00:00,0.00105625
gg24,builder,risc0/zirgen,corpus-core/colibri-stateless,risc0/zirgen,2025-10-21T18:05:07.705344+00:00,0.0009215
gg24,ethereum-dev,Commit-Boost/commit-boost-client,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:05:07.720278+00:00,0.0011835
gg24,senior-dev,risc0/zirgen,corpus-core/colibri-stateless,risc0/zirgen,2025-10-21T18:05:07.941217+00:00,0.001052
gg24,builder,Elefria-Labs/evm-tools,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:05:08.114138+00:00,0.0010505
gg24,ethereum-dev,OpenZeppelin/openzeppelin-relayer,Cyfrin/aderyn,Cyfrin/aderyn,2025-10-21T18:05:08.193964+00:00,0.0028435
gg24,meta,Commit-Boost/commit-boost-client,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:05:08.204951+00:00,0.00118125
gg24,senior-dev,Elefria-Labs/evm-tools,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:05:08.311723+00:00,0.001053
gg24,senior-dev,Layr-Labs/devkit-cli,han0110/bench-hash-in-snark,Layr-Labs/devkit-cli,2025-10-21T18:05:08.602280+00:00,0.0015675
gg24,founder,evmts/guillotine,ritual-net/infernet-node,evmts/guillotine,2025-10-21T18:05:08.793127+00:00,0.00105475
gg24,meta,simplito/elliptic-php,lighthouse-web3/lighthouse-package,simplito/elliptic-php,2025-10-21T18:05:09.351915+00:00,0.0009295
gg24,ethereum-dev,Elefria-Labs/evm-tools,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:05:09.416778+00:00,0.0010525
gg24,builder,evmts/guillotine,ritual-net/infernet-node,evmts/guillotine,2025-10-21T18:05:09.448044+00:00,0.00066875
gg24,builder,simplito/elliptic-php,lighthouse-web3/lighthouse-package,simplito/elliptic-php,2025-10-21T18:05:09.912612+00:00,0.00105775
gg24,ethereum-dev,evmts/guillotine,ritual-net/infernet-node,evmts/guillotine,2025-10-21T18:05:10.454976+00:00,0.00092675
gg24,dev,Commit-Boost/commit-boost-client,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:05:10.762268+00:00,0.001568
gg24,builder,risc0/zirgen,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T18:05:10.790882+00:00,0.0014405
gg24,senior-dev,risc0/zirgen,simplito/elliptic-php,risc0/zirgen,2025-10-21T18:05:10.914590+00:00,0.001187
gg24,founder,simplito/elliptic-php,lighthouse-web3/lighthouse-package,simplito/elliptic-php,2025-10-21T18:05:10.980079+00:00,0.00118775
gg24,builder,Commit-Boost/commit-boost-client,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:05:11.091439+00:00,0.0013095
gg24,ethereum-dev,migalabs/goteth,verifereum/verifereum,migalabs/goteth,2025-10-21T18:05:11.218087+00:00,0.0011825
gg24,ethereum-dev,risc0/zirgen,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T18:05:11.484166+00:00,0.0013145
gg24,meta,evmts/guillotine,ritual-net/infernet-node,evmts/guillotine,2025-10-21T18:05:11.502175+00:00,0.0007965
gg24,senior-dev,simplito/elliptic-php,lighthouse-web3/lighthouse-package,simplito/elliptic-php,2025-10-21T18:05:11.639156+00:00,0.00144425
gg24,senior-dev,evmts/guillotine,ritual-net/infernet-node,evmts/guillotine,2025-10-21T18:05:11.921261+00:00,0.00121525
gg24,meta,Layr-Labs/devkit-cli,han0110/bench-hash-in-snark,Layr-Labs/devkit-cli,2025-10-21T18:05:11.990983+00:00,0.00182075
gg24,dev,migalabs/goteth,verifereum/verifereum,migalabs/goteth,2025-10-21T18:05:12.711750+00:00,0.001183
gg24,founder,Layr-Labs/devkit-cli,han0110/bench-hash-in-snark,Layr-Labs/devkit-cli,2025-10-21T18:05:13.229925+00:00,0.001055
gg24,ethereum-dev,l2beat/l2beat,keep-starknet-strange/poseidon-rs,l2beat/l2beat,2025-10-21T18:05:13.300100+00:00,0.0008005
gg24,senior-dev,l2beat/l2beat,keep-starknet-strange/poseidon-rs,l2beat/l2beat,2025-10-21T18:05:13.514645+00:00,0.000801
gg24,ethereum-dev,simplito/elliptic-php,lighthouse-web3/lighthouse-package,simplito/elliptic-php,2025-10-21T18:05:13.568122+00:00,0.00144375
gg24,dev,l2beat/l2beat,keep-starknet-strange/poseidon-rs,l2beat/l2beat,2025-10-21T18:05:13.655808+00:00,0.000801
gg24,ethereum-dev,OffchainLabs/stylus-sdk-rs,ritual-net/infernet-node,OffchainLabs/stylus-sdk-rs,2025-10-21T18:05:13.668648+00:00,0.000672
gg24,dev,OffchainLabs/stylus-sdk-rs,ritual-net/infernet-node,OffchainLabs/stylus-sdk-rs,2025-10-21T18:05:13.699769+00:00,0.0006725
gg24,builder,migalabs/goteth,verifereum/verifereum,verifereum/verifereum,2025-10-21T18:05:14.306281+00:00,0.0010525
gg24,founder,l2beat/l2beat,keep-starknet-strange/poseidon-rs,l2beat/l2beat,2025-10-21T18:05:14.456147+00:00,0.0009285
gg24,meta,l2beat/l2beat,keep-starknet-strange/poseidon-rs,l2beat/l2beat,2025-10-21T18:05:14.599537+00:00,0.00105425
gg24,builder,OffchainLabs/stylus-sdk-rs,ritual-net/infernet-node,OffchainLabs/stylus-sdk-rs,2025-10-21T18:05:14.873869+00:00,0.000926
gg24,meta,Consensys/gnark-crypto,EspressoSystems/jellyfish,Consensys/gnark-crypto,2025-10-21T18:05:15.582867+00:00,0.00118725
gg24,meta,OffchainLabs/stylus-sdk-rs,ritual-net/infernet-node,OffchainLabs/stylus-sdk-rs,2025-10-21T18:05:15.601713+00:00,0.00066975
gg24,founder,Commit-Boost/commit-boost-client,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:05:15.979394+00:00,0.0016955
gg24,ethereum-dev,ethereum/py_ecc,riscv/sail-riscv,ethereum/py_ecc,2025-10-21T18:05:16.341153+00:00,0.000797
gg24,meta,risc0/zirgen,sumitvekariya/sol2seq,risc0/zirgen,2025-10-21T18:05:16.643201+00:00,0.000539
gg24,dev,ethereum/py_ecc,riscv/sail-riscv,ethereum/py_ecc,2025-10-21T18:05:16.757793+00:00,0.0007975
gg24,dev,Consensys/gnark-crypto,EspressoSystems/jellyfish,Consensys/gnark-crypto,2025-10-21T18:05:16.806153+00:00,0.001704
gg24,dev,risc0/zirgen,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T18:05:17.134648+00:00,0.002211
gg24,senior-dev,ethereum/py_ecc,riscv/sail-riscv,ethereum/py_ecc,2025-10-21T18:05:17.521583+00:00,0.0010535
gg24,dev,verifereum/verifereum,han0110/hash-sig-agg,verifereum/verifereum,2025-10-21T18:05:17.533028+00:00,0.0006675
gg24,senior-dev,Commit-Boost/commit-boost-client,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:05:17.614052+00:00,0.002464
gg24,dev,risc0/zirgen,sumitvekariya/sol2seq,risc0/zirgen,2025-10-21T18:05:17.691174+00:00,0.00079775
gg24,ethereum-dev,arkworks-rs/r1cs-std,risc0/risc0-ethereum,arkworks-rs/r1cs-std,2025-10-21T18:05:17.909591+00:00,0.00118625
gg24,ethereum-dev,risc0/zirgen,corpus-core/colibri-stateless,risc0/zirgen,2025-10-21T18:05:17.920838+00:00,0.0016915
gg24,founder,risc0/zirgen,sumitvekariya/sol2seq,risc0/zirgen,2025-10-21T18:05:18.131712+00:00,0.00079725
gg24,senior-dev,OffchainLabs/stylus-sdk-rs,ritual-net/infernet-node,OffchainLabs/stylus-sdk-rs,2025-10-21T18:05:18.366990+00:00,0.0009285
gg24,meta,ethereum/py_ecc,riscv/sail-riscv,ethereum/py_ecc,2025-10-21T18:05:18.542029+00:00,0.00092275
gg24,founder,OffchainLabs/stylus-sdk-rs,ritual-net/infernet-node,OffchainLabs/stylus-sdk-rs,2025-10-21T18:05:18.761487+00:00,0.001056
gg24,founder,risc0/zirgen,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T18:05:18.874723+00:00,0.0024665
gg24,founder,ethereum/py_ecc,riscv/sail-riscv,ethereum/py_ecc,2025-10-21T18:05:18.878966+00:00,0.001181
gg24,builder,risc0/zirgen,sumitvekariya/sol2seq,risc0/zirgen,2025-10-21T18:05:19.406922+00:00,0.00105125
gg24,senior-dev,Consensys/gnark-crypto,EspressoSystems/jellyfish,Consensys/gnark-crypto,2025-10-21T18:05:19.458816+00:00,0.00196
gg24,dev,smartcontracts/simple-optimism-node,NethermindEth/latticefold,smartcontracts/simple-optimism-node,2025-10-21T18:05:19.464676+00:00,0.00067
gg24,builder,arkworks-rs/r1cs-std,risc0/risc0-ethereum,arkworks-rs/r1cs-std,2025-10-21T18:05:19.633605+00:00,0.00118425
gg24,ethereum-dev,Consensys/gnark-crypto,EspressoSystems/jellyfish,Consensys/gnark-crypto,2025-10-21T18:05:19.690932+00:00,0.0022155
gg24,senior-dev,smartcontracts/simple-optimism-node,NethermindEth/latticefold,smartcontracts/simple-optimism-node,2025-10-21T18:05:20.024706+00:00,0.000798
gg24,dev,DexKit/dexkit-monorepo,iggy-social/iggy-social-frontend,DexKit/dexkit-monorepo,2025-10-21T18:05:20.062390+00:00,0.00067075
gg24,meta,migalabs/goteth,verifereum/verifereum,migalabs/goteth,2025-10-21T18:05:20.151156+00:00,0.00207825
gg24,founder,smartcontracts/simple-optimism-node,NethermindEth/latticefold,smartcontracts/simple-optimism-node,2025-10-21T18:05:20.258209+00:00,0.0006695
gg24,founder,arkworks-rs/r1cs-std,risc0/risc0-ethereum,arkworks-rs/r1cs-std,2025-10-21T18:05:20.399245+00:00,0.00144225
gg24,senior-dev,DexKit/dexkit-monorepo,iggy-social/iggy-social-frontend,DexKit/dexkit-monorepo,2025-10-21T18:05:20.413441+00:00,0.00067075
gg24,builder,verifereum/verifereum,han0110/hash-sig-agg,verifereum/verifereum,2025-10-21T18:05:20.655005+00:00,0.000921
gg24,builder,l2beat/l2beat,keep-starknet-strange/poseidon-rs,l2beat/l2beat,2025-10-21T18:05:20.839441+00:00,0.0007985
gg24,builder,ethereum/py_ecc,riscv/sail-riscv,ethereum/py_ecc,2025-10-21T18:05:20.842959+00:00,0.001307
gg24,senior-dev,verifereum/verifereum,han0110/hash-sig-agg,verifereum/verifereum,2025-10-21T18:05:20.979713+00:00,0.0010515
gg24,meta,verifereum/verifereum,han0110/hash-sig-agg,verifereum/verifereum,2025-10-21T18:05:21.418654+00:00,0.00104875
gg24,ethereum-dev,risc0/zirgen,sumitvekariya/sol2seq,risc0/zirgen,2025-10-21T18:05:21.579827+00:00,0.00130925
