competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,dev,DefiLlama/chainlist,han0110/plonkish,DefiLlama/chainlist,2025-10-21T14:44:20.725194+00:00,0.0010595
gg24,dev,PracticalParticle/Bloxchain-Protocol,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T14:44:20.765907+00:00,0.0010765
gg24,dev,CryptoExperts/poseidon,ethaccount/SAManager,CryptoExperts/poseidon,2025-10-21T14:44:20.818139+00:00,0.0009325
gg24,dev,3loop/loop-decoder,supranational/blst,supranational/blst,2025-10-21T14:44:20.895067+00:00,0.000937
gg24,dev,openintentsframework/oif-contracts,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T14:44:21.149934+00:00,0.0013255
gg24,dev,iggy-social/iggy-social-frontend,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T14:44:21.161420+00:00,0.00133
gg24,dev,han0110/hash-sig-agg,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T14:44:21.206748+00:00,0.0010655
gg24,dev,HorizenOfficial/ginger-lib,verifereum/verifereum,HorizenOfficial/ginger-lib,2025-10-21T14:44:21.221117+00:00,0.00119575
gg24,dev,0xandee/noir-playground,CryptoExperts/poseidon,CryptoExperts/poseidon,2025-10-21T14:44:21.357026+00:00,0.00106225
gg24,dev,flashbots/mev-boost-relay,Raiders0786/digibastion,flashbots/mev-boost-relay,2025-10-21T14:44:21.401872+00:00,0.000819
gg24,dev,EspressoSystems/jellyfish,serenita-org/vero,EspressoSystems/jellyfish,2025-10-21T14:44:21.428922+00:00,0.00132325
gg24,dev,ethereum/py_ecc,sumitvekariya/sol2seq,ethereum/py_ecc,2025-10-21T14:44:21.466480+00:00,0.00081175
gg24,dev,openintentsframework/oif-solver,risc0/RustCrypto-elliptic-curves,risc0/RustCrypto-elliptic-curves,2025-10-21T14:44:21.636382+00:00,0.0010755
gg24,dev,ethereum-attestation-service/eas-contracts,manojkgorle/brainfuckvm,ethereum-attestation-service/eas-contracts,2025-10-21T14:44:21.694418+00:00,0.00119675
gg24,dev,PracticalParticle/Bloxchain-Protocol,scipr-lab/libsnark,scipr-lab/libsnark,2025-10-21T14:44:21.770053+00:00,0.00120225
gg24,dev,openintentsframework/oif-contracts,openintentsframework/oif-solver,openintentsframework/oif-contracts,2025-10-21T14:44:21.779336+00:00,0.00094275
gg24,dev,lambdaclass/ethrex,Perfect-Abstractions/Compose,lambdaclass/ethrex,2025-10-21T14:44:21.819350+00:00,0.001326
gg24,dev,0xMiden/miden-vm,pcaversaccio/safe-tx-hashes-util,0xMiden/miden-vm,2025-10-21T14:44:21.900055+00:00,0.00145775
gg24,dev,evmts/tevm-monorepo,w3f/bls,w3f/bls,2025-10-21T14:44:22.211604+00:00,0.00157775
gg24,dev,axiom-crypto/snark-verifier,pcaversaccio/snekmate,axiom-crypto/snark-verifier,2025-10-21T14:44:22.512018+00:00,0.00106775
gg24,dev,Verified-zkEVM/iris-lean,Commit-Boost/commit-boost-client,Commit-Boost/commit-boost-client,2025-10-21T14:44:22.707090+00:00,0.0017115
gg24,dev,orbitdb/orbitdb,Verified-zkEVM/clean,orbitdb/orbitdb,2025-10-21T14:44:22.914254+00:00,0.00170375
gg24,dev,axiom-crypto/openvm-reth-benchmark,deficollective/defiscan,deficollective/defiscan,2025-10-21T14:44:22.951679+00:00,0.0013225
gg24,dev,ithacaxyz/relay,ReamLabs/ream,ReamLabs/ream,2025-10-21T14:44:23.023131+00:00,0.001192
gg24,dev,aestus-relay/mev-boost-relay,stake-house/eth-wizard,stake-house/eth-wizard,2025-10-21T14:44:23.346267+00:00,0.00132325
gg24,dev,orbitdb/orbitdb,Perfect-Abstractions/Compose,orbitdb/orbitdb,2025-10-21T14:44:23.474683+00:00,0.00157875
gg24,dev,Elefria-Labs/evm-tools,ProjectZKM/Ziren,ProjectZKM/Ziren,2025-10-21T14:44:23.483695+00:00,0.0015785
gg24,dev,skalenetwork/libBLS,Verified-zkEVM/ArkLib,skalenetwork/libBLS,2025-10-21T14:44:23.547108+00:00,0.00120675
gg24,dev,easpulse/easpulse.com,Verified-zkEVM/VCV-io,Verified-zkEVM/VCV-io,2025-10-21T14:44:23.691370+00:00,0.00145575
gg24,dev,Layr-Labs/eigenx-cli,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T14:44:23.703593+00:00,0.0010645
gg24,dev,dewdrip/eth-mobile,verifereum/verifereum,verifereum/verifereum,2025-10-21T14:44:23.730195+00:00,0.00157575
gg24,dev,keep-starknet-strange/garaga,openintentsframework/oif-contracts,keep-starknet-strange/garaga,2025-10-21T14:44:23.795900+00:00,0.0013295
gg24,dev,DefiLlama/DefiLlama-Adapters,lambdaclass/ethrex,DefiLlama/DefiLlama-Adapters,2025-10-21T14:44:23.802300+00:00,0.00106875
gg24,dev,open-rpc/client-js,Verified-zkEVM/clean,open-rpc/client-js,2025-10-21T14:44:23.925235+00:00,0.00119075
gg24,dev,indutny/elliptic,TrueBlocks/trueblocks-core,indutny/elliptic,2025-10-21T14:44:24.065476+00:00,0.001449
gg24,dev,Certora/CertoraProver,swiss-knife-xyz/swiss-knife,Certora/CertoraProver,2025-10-21T14:44:24.382604+00:00,0.001585
gg24,dev,dusk-network/Poseidon252,Vectorized/solady,Vectorized/solady,2025-10-21T14:44:24.509592+00:00,0.001063
gg24,dev,powdr-labs/powdr,witnet/elliptic-curve-solidity,powdr-labs/powdr,2025-10-21T14:44:24.585810+00:00,0.00234975
gg24,dev,iden3/go-iden3-crypto,ritual-net/infernet-sdk,iden3/go-iden3-crypto,2025-10-21T14:44:24.769335+00:00,0.0017105
gg24,dev,evmts/guillotine,evmts/tevm-monorepo,evmts/tevm-monorepo,2025-10-21T14:44:25.060851+00:00,0.001708
gg24,dev,boundless-xyz/steel,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T14:44:25.145356+00:00,0.00157625
gg24,dev,indutny/elliptic,ithacaxyz/porto,indutny/elliptic,2025-10-21T14:44:25.490785+00:00,0.00157725
gg24,dev,growthepie/gtp-frontend,OpenZeppelin/openzeppelin-relayer,OpenZeppelin/openzeppelin-relayer,2025-10-21T14:44:25.736875+00:00,0.00106425
gg24,dev,intellij-solidity/intellij-solidity,ProjectZKM/Ziren,intellij-solidity/intellij-solidity,2025-10-21T14:44:25.943034+00:00,0.00170825
gg24,dev,DefiLlama/DefiLlama-Adapters,jolly-roger-eth/ethereum-indexer,DefiLlama/DefiLlama-Adapters,2025-10-21T14:44:26.077064+00:00,0.00132525
gg24,dev,dappnode/DAppNode,lighthouse-web3/lighthouse-package,dappnode/DAppNode,2025-10-21T14:44:26.096445+00:00,0.000936
gg24,dev,otterscan/otterscan,PracticalParticle/Bloxchain-Protocol,otterscan/otterscan,2025-10-21T14:44:26.329786+00:00,0.0014605
gg24,dev,evmts/guillotine,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T14:44:26.419284+00:00,0.00222075
gg24,dev,lambdaclass/cairo_native,NethermindEth/juno,NethermindEth/juno,2025-10-21T14:44:26.970199+00:00,0.00119525
gg24,dev,growthepie/gtp-backend,shazow/whatsabi,shazow/whatsabi,2025-10-21T14:44:26.987581+00:00,0.001199
gg24,dev,Markeljan/web3gpt,pawurb/mevlog-rs,pawurb/mevlog-rs,2025-10-21T14:44:27.161648+00:00,0.0014495
gg24,dev,BuidlGuidl/buidlguidl-client,ProjectZKM/Ziren,ProjectZKM/Ziren,2025-10-21T14:44:27.230182+00:00,0.0017095
gg24,dev,gattaca-com/helix,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T14:44:27.273466+00:00,0.00196275
gg24,dev,ConsenSysDiligence/sol-dbg,keep-starknet-strange/garaga,ConsenSysDiligence/sol-dbg,2025-10-21T14:44:27.349020+00:00,0.001457
gg24,dev,ConsenSysDiligence/sol-dbg,growthepie/gtp-frontend,ConsenSysDiligence/sol-dbg,2025-10-21T14:44:27.392488+00:00,0.0011955
gg24,dev,3loop/loop-decoder,stake-house/eth-wizard,stake-house/eth-wizard,2025-10-21T14:44:27.544201+00:00,0.00093575
gg24,dev,growthepie/gtp-frontend,ithacaxyz/porto,ithacaxyz/porto,2025-10-21T14:44:27.715554+00:00,0.0009365
gg24,dev,scipr-lab/libsnark,tlsnotary/tlsn,scipr-lab/libsnark,2025-10-21T14:44:27.722084+00:00,0.0009365
gg24,dev,pcaversaccio/snekmate,ReamLabs/ream,pcaversaccio/snekmate,2025-10-21T14:44:27.729242+00:00,0.001708
gg24,dev,Commit-Boost/commit-boost-client,han0110/hash-sig-agg,Commit-Boost/commit-boost-client,2025-10-21T14:44:28.055052+00:00,0.00081075
gg24,dev,ethui/ethui,NethermindEth/latticefold,ethui/ethui,2025-10-21T14:44:28.107670+00:00,0.001191
gg24,dev,BuidlGuidl/buidlguidl-client,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T14:44:28.505752+00:00,0.00119125
gg24,dev,Elefria-Labs/evm-tools,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T14:44:28.573699+00:00,0.000936
gg24,dev,ethui/ethui,Layr-Labs/devkit-cli,ethui/ethui,2025-10-21T14:44:28.580665+00:00,0.00119325
gg24,dev,AgnopraxLab/D2PFuzz,q9f/eth.rb,q9f/eth.rb,2025-10-21T14:44:28.859822+00:00,0.0010685
gg24,dev,lurk-lab/neptune-triton,ritual-net/infernet-node,lurk-lab/neptune-triton,2025-10-21T14:44:28.866206+00:00,0.00132475
gg24,dev,evmts/tevm-monorepo,tlsnotary/tlsn,evmts/tevm-monorepo,2025-10-21T14:44:28.882742+00:00,0.00196325
gg24,dev,Verified-zkEVM/iris-lean,AgnopraxLab/D2PFuzz,Verified-zkEVM/iris-lean,2025-10-21T14:44:28.889630+00:00,0.0020945
gg24,dev,ethlimo/dweb-proxy-api,pawurb/mevlog-rs,pawurb/mevlog-rs,2025-10-21T14:44:29.292936+00:00,0.0011935
gg24,dev,0xPolygonHermez/zisk,deficollective/defiscan,0xPolygonHermez/zisk,2025-10-21T14:44:29.342957+00:00,0.00183225
gg24,dev,indutny/elliptic,openintentsframework/oif-contracts,indutny/elliptic,2025-10-21T14:44:29.408807+00:00,0.00106875
gg24,dev,circuitscan/circuitscan,supranational/blst,supranational/blst,2025-10-21T14:44:29.415332+00:00,0.0008085
gg24,dev,ethui/ethui,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T14:44:29.476446+00:00,0.00132275
gg24,dev,otterscan/otterscan,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T14:44:29.506883+00:00,0.001195
gg24,dev,dappnode/DAppNode,Markeljan/web3gpt,dappnode/DAppNode,2025-10-21T14:44:29.533361+00:00,0.00196
gg24,dev,CryptoExperts/poseidon,enscribexyz/enscribe,CryptoExperts/poseidon,2025-10-21T14:44:29.590565+00:00,0.00144225
gg24,dev,anoma/arm-risc0,lambdaclass/rex,lambdaclass/rex,2025-10-21T14:44:29.597689+00:00,0.00119325
gg24,dev,skalenetwork/libBLS,Vectorized/solady,Vectorized/solady,2025-10-21T14:44:29.917563+00:00,0.00209975
gg24,dev,matter-labs/solx,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T14:44:29.954759+00:00,0.00221725
gg24,dev,blockblaz/zeam,Layr-Labs/eigenx-cli,blockblaz/zeam,2025-10-21T14:44:30.091046+00:00,0.00119425
gg24,dev,DefiLlama/chainlist,l2beat/l2beat,l2beat/l2beat,2025-10-21T14:44:30.241517+00:00,0.00106475
gg24,dev,beaconlabs-io/muse,ethereum/py_ecc,ethereum/py_ecc,2025-10-21T14:44:30.484483+00:00,0.000683
gg24,dev,ritual-net/infernet-sdk,shamatar/poseidon_hash,shamatar/poseidon_hash,2025-10-21T14:44:30.581213+00:00,0.0017045
gg24,dev,dappnode/DAppNode,Elefria-Labs/evm-tools,dappnode/DAppNode,2025-10-21T14:44:30.624653+00:00,0.0008065
gg24,dev,valida-xyz/valida,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T14:44:30.632185+00:00,0.00132275
gg24,dev,a16z/halmos,han0110/plonkish,a16z/halmos,2025-10-21T14:44:30.753711+00:00,0.0013165
gg24,dev,boundless-xyz/steel,openvm-org/openvm,openvm-org/openvm,2025-10-21T14:44:31.124990+00:00,0.001449
gg24,dev,ithacaxyz/account,lovesh/bulletproofs-r1cs-gadgets,ithacaxyz/account,2025-10-21T14:44:31.133319+00:00,0.002222
gg24,dev,ReamLabs/ream,scipr-lab/libsnark,scipr-lab/libsnark,2025-10-21T14:44:31.159920+00:00,0.00080775
gg24,dev,openvm-org/openvm,riscv/sail-riscv,openvm-org/openvm,2025-10-21T14:44:31.276615+00:00,0.0013205
gg24,dev,growthepie/gtp-dna,ithacaxyz/relay,ithacaxyz/relay,2025-10-21T14:44:31.407838+00:00,0.001194
gg24,dev,evmts/guillotine,shutter-network/rolling-shutter,evmts/guillotine,2025-10-21T14:44:31.850192+00:00,0.00209075
gg24,dev,lambdaclass/cairo_native,open-rpc/client-js,open-rpc/client-js,2025-10-21T14:44:31.907873+00:00,0.00145125
gg24,dev,EspressoSystems/jellyfish,Recon-Fuzz/recon-extension,EspressoSystems/jellyfish,2025-10-21T14:44:31.983814+00:00,0.00107375
gg24,dev,b-wagn/hash-sig,keep-starknet-strange/poseidon-rs,keep-starknet-strange/poseidon-rs,2025-10-21T14:44:32.038849+00:00,0.0011975
gg24,dev,iden3/go-iden3-crypto,protofire/solhint,protofire/solhint,2025-10-21T14:44:32.505877+00:00,0.0015825
gg24,dev,BuidlGuidl/buidlguidl-client,tlsnotary/tlsn,BuidlGuidl/buidlguidl-client,2025-10-21T14:44:32.537533+00:00,0.00145025
gg24,dev,Verified-zkEVM/VCV-io,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T14:44:32.635596+00:00,0.00119225
gg24,dev,open-rpc/client-js,succinctlabs/rsp,open-rpc/client-js,2025-10-21T14:44:32.643672+00:00,0.0010655
gg24,dev,circuitscan/circuitscan,growthepie/gtp-dna,circuitscan/circuitscan,2025-10-21T14:44:32.700654+00:00,0.0010655
gg24,dev,migalabs/goteth,valida-xyz/valida,valida-xyz/valida,2025-10-21T14:44:33.231019+00:00,0.0020925
gg24,dev,attestantio/vouch,growthepie/gtp-frontend,attestantio/vouch,2025-10-21T14:44:33.241924+00:00,0.000934
gg24,dev,Commit-Boost/commit-boost-client,enscribexyz/enscribe,Commit-Boost/commit-boost-client,2025-10-21T14:44:33.253697+00:00,0.00093775
gg24,dev,ithacaxyz/relay,open-rpc/client-js,open-rpc/client-js,2025-10-21T14:44:33.331363+00:00,0.00119225
gg24,dev,growthepie/gtp-dna,Lightprotocol/light-poseidon,Lightprotocol/light-poseidon,2025-10-21T14:44:33.389004+00:00,0.00093675
gg24,dev,Lightprotocol/light-poseidon,ritual-net/infernet-node,Lightprotocol/light-poseidon,2025-10-21T14:44:33.442768+00:00,0.0014505
gg24,dev,powdr-labs/powdr,stake-house/wagyu-key-gen,powdr-labs/powdr,2025-10-21T14:44:33.544045+00:00,0.0014485
gg24,dev,Elefria-Labs/evm-tools,Jam516/BundleBear,Elefria-Labs/evm-tools,2025-10-21T14:44:33.695618+00:00,0.00106175
gg24,dev,brevis-network/Pico-zkCoprocessor,ritual-net/infernet-sdk,ritual-net/infernet-sdk,2025-10-21T14:44:33.824400+00:00,0.00157825
gg24,dev,Jam516/BundleBear,qdrvm/qlean-mini,Jam516/BundleBear,2025-10-21T14:44:33.871640+00:00,0.00106275
gg24,dev,beaconlabs-io/muse,Jam516/BundleBear,Jam516/BundleBear,2025-10-21T14:44:34.182292+00:00,0.001832
gg24,dev,Verified-zkEVM/iris-lean,NethermindEth/nine,Verified-zkEVM/iris-lean,2025-10-21T14:44:34.189243+00:00,0.001452
gg24,dev,Rocket-Rescue-Node/rescue-ui,tlsnotary/tlsn,tlsnotary/tlsn,2025-10-21T14:44:34.253954+00:00,0.001194
gg24,dev,HorizenLabs/poseidon2,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T14:44:34.302815+00:00,0.00157075
gg24,dev,edb-rs/edb,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T14:44:34.364171+00:00,0.001452
gg24,dev,axiom-crypto/snark-verifier,taikoxyz/raiko,axiom-crypto/snark-verifier,2025-10-21T14:44:34.519903+00:00,0.00170875
gg24,dev,Recon-Fuzz/recon-extension,Vectorized/solady,Vectorized/solady,2025-10-21T14:44:34.569299+00:00,0.001711
gg24,dev,PracticalParticle/Bloxchain-Protocol,sumitvekariya/sol2seq,PracticalParticle/Bloxchain-Protocol,2025-10-21T14:44:34.675348+00:00,0.000948
gg24,dev,manojkgorle/brainfuckvm,openlabelsinitiative/OLI,openlabelsinitiative/OLI,2025-10-21T14:44:34.850135+00:00,0.0014505
gg24,dev,ithacaxyz/account,openintentsframework/oif-solver,ithacaxyz/account,2025-10-21T14:44:34.877745+00:00,0.0010995
gg24,dev,growthepie/gtp-frontend,TobiWo/eth-duties,TobiWo/eth-duties,2025-10-21T14:44:35.085202+00:00,0.0008095
gg24,dev,HorizenOfficial/ginger-lib,witnet/elliptic-curve-solidity,witnet/elliptic-curve-solidity,2025-10-21T14:44:35.388003+00:00,0.001582
gg24,dev,han0110/bench-hash-in-snark,openintentsframework/oif-contracts,openintentsframework/oif-contracts,2025-10-21T14:44:35.609897+00:00,0.0011955
gg24,dev,dusk-network/Poseidon252,holiman/goevmlab,dusk-network/Poseidon252,2025-10-21T14:44:35.662781+00:00,0.00144725
gg24,dev,pcaversaccio/snekmate,ritual-net/infernet-node,pcaversaccio/snekmate,2025-10-21T14:44:35.765031+00:00,0.00158375
gg24,dev,DefiLlama/DefiLlama-Adapters,iden3/go-iden3-crypto,DefiLlama/DefiLlama-Adapters,2025-10-21T14:44:35.812725+00:00,0.00107025
gg24,dev,lovesh/bulletproofs-r1cs-gadgets,PolyhedraZK/Expander,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T14:44:36.102930+00:00,0.00209725
gg24,dev,NethermindEth/juno,TrueBlocks/trueblocks-core,NethermindEth/juno,2025-10-21T14:44:36.173106+00:00,0.001959
gg24,dev,l2beat/l2beat,TaceoLabs/co-snarks,l2beat/l2beat,2025-10-21T14:44:36.206275+00:00,0.00132425
gg24,dev,axiom-crypto/halo2-lib,swiss-knife-xyz/swiss-knife,axiom-crypto/halo2-lib,2025-10-21T14:44:36.338876+00:00,0.002220
gg24,dev,herumi/bls,Markeljan/web3gpt,herumi/bls,2025-10-21T14:44:36.500965+00:00,0.0009325
gg24,dev,keep-starknet-strange/garaga,otterscan/otterscan,otterscan/otterscan,2025-10-21T14:44:36.638591+00:00,0.001713
gg24,dev,Elefria-Labs/evm-tools,openvm-org/stark-backend,openvm-org/stark-backend,2025-10-21T14:44:36.730334+00:00,0.00157575
gg24,dev,libp2p/libp2p,openlabelsinitiative/OLI,libp2p/libp2p,2025-10-21T14:44:36.773949+00:00,0.001067
gg24,dev,growthepie/gtp-frontend,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T14:44:36.950817+00:00,0.000939
gg24,dev,corpus-core/colibri-stateless,easpulse/easpulse.com,corpus-core/colibri-stateless,2025-10-21T14:44:37.043941+00:00,0.001453
gg24,dev,dewdrip/eth-mobile,risc0/zirgen,risc0/zirgen,2025-10-21T14:44:37.282014+00:00,0.0013185
gg24,dev,ethstaker/eth-docker,wealdtech/ethdo,ethstaker/eth-docker,2025-10-21T14:44:37.482408+00:00,0.00144475
gg24,dev,enscribexyz/enscribe,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T14:44:37.608823+00:00,0.00106325
gg24,dev,ethlimo/dweb-proxy-api,NethermindEth/latticefold,NethermindEth/latticefold,2025-10-21T14:44:37.998508+00:00,0.00119425
gg24,dev,ethui/ethui,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T14:44:38.005716+00:00,0.00106425
gg24,dev,brevis-network/Pico-zkCoprocessor,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T14:44:38.048446+00:00,0.00119475
gg24,dev,BuidlGuidl/buidlguidl-client,risc0/risc0-ethereum,risc0/risc0-ethereum,2025-10-21T14:44:38.213946+00:00,0.00119775
gg24,dev,DefiLlama/chainlist,evmts/tevm-monorepo,DefiLlama/chainlist,2025-10-21T14:44:38.225531+00:00,0.0011935
gg24,dev,dusk-network/Poseidon252,Verified-zkEVM/clean,dusk-network/Poseidon252,2025-10-21T14:44:38.310277+00:00,0.00132
gg24,dev,0xPolygonHermez/zisk-eth-client,open-rpc/client-js,open-rpc/client-js,2025-10-21T14:44:38.754311+00:00,0.00080775
gg24,dev,AgnopraxLab/D2PFuzz,sumitvekariya/sol2seq,AgnopraxLab/D2PFuzz,2025-10-21T14:44:39.025852+00:00,0.00119725
gg24,dev,PolyhedraZK/Expander,smartcontracts/simple-optimism-node,smartcontracts/simple-optimism-node,2025-10-21T14:44:39.040894+00:00,0.00158025
gg24,dev,Commit-Boost/commit-boost-client,Layr-Labs/devkit-cli,Commit-Boost/commit-boost-client,2025-10-21T14:44:39.168048+00:00,0.0015835
gg24,dev,flashbots/mev-boost-relay,Pier-Two/Lantern.Discv5,flashbots/mev-boost-relay,2025-10-21T14:44:39.187073+00:00,0.001326
gg24,dev,ethlimo/dweb-proxy-api,ethstaker/eth-docker,ethstaker/eth-docker,2025-10-21T14:44:39.559857+00:00,0.00068075
gg24,dev,aestus-relay/mev-boost-relay,AgnopraxLab/D2PFuzz,aestus-relay/mev-boost-relay,2025-10-21T14:44:39.596927+00:00,0.00145525
gg24,dev,arkworks-rs/algebra,shutter-network/rolling-shutter,arkworks-rs/algebra,2025-10-21T14:44:39.621942+00:00,0.00093925
gg24,dev,open-rpc/client-js,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-21T14:44:39.653750+00:00,0.001703
gg24,dev,lambdaclass/rex,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-21T14:44:39.674336+00:00,0.00093925
gg24,dev,axiom-crypto/snark-verifier,lambdaclass/cairo_native,lambdaclass/cairo_native,2025-10-21T14:44:39.693646+00:00,0.00183475
gg24,dev,NethermindEth/nine,ReamLabs/ream,ReamLabs/ream,2025-10-21T14:44:39.822955+00:00,0.0011915
gg24,dev,3loop/loop-decoder,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T14:44:39.830009+00:00,0.001837
gg24,dev,risc0/zirgen,witnet/elliptic-curve-solidity,witnet/elliptic-curve-solidity,2025-10-21T14:44:39.891369+00:00,0.00183475
gg24,dev,iden3/snarkjs,Raiders0786/digibastion,iden3/snarkjs,2025-10-21T14:44:40.104907+00:00,0.00120075
gg24,dev,dewdrip/eth-mobile,shamatar/poseidon_hash,shamatar/poseidon_hash,2025-10-21T14:44:40.116861+00:00,0.000934
gg24,dev,swiss-knife-xyz/swiss-knife,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T14:44:40.257335+00:00,0.00106725
gg24,dev,intellij-solidity/intellij-solidity,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-21T14:44:40.326542+00:00,0.00183625
