competition_id,method,rank,item,weight
gg24,bradley-terry-regularized,90,q9f/eth.rb,0.00026756528791017963
gg24,bradley-terry-regularized,91,0xPolygonHermez/zisk,0.00026147849328012675
gg24,bradley-terry-regularized,92,taikoxyz/raiko,0.00024289026320516383
gg24,bradley-terry-regularized,93,keep-starknet-strange/garaga,0.0002315640872697022
gg24,bradley-terry-regularized,94,TaceoLabs/co-snarks,0.00020132239753360286
gg24,bradley-terry-regularized,95,openvm-org/openvm,0.00019735131832798942
gg24,bradley-terry-regularized,96,Verified-zkEVM/clean,0.00018062209009786436
gg24,bradley-terry-regularized,97,ethui/ethui,0.00017473351808956267
gg24,bradley-terry-regularized,98,evmts/guillotine,0.00017350524268146638
gg24,bradley-terry-regularized,99,migalabs/goteth,0.0001656296191665688
gg24,bradley-terry-regularized,100,ReamLabs/ream,0.0001577098458573688
gg24,bradley-terry-regularized,101,keep-starknet-strange/poseidon-rs,0.00014610229170080365
gg24,bradley-terry-regularized,102,risc0/zirgen,0.00014459121608235105
gg24,bradley-terry-regularized,103,HorizenOfficial/ginger-lib,0.00014413306247296483
gg24,bradley-terry-regularized,104,valida-xyz/valida,0.00014314122213053435
gg24,bradley-terry-regularized,105,Verified-zkEVM/ArkLib,0.00014091201090598102
gg24,bradley-terry-regularized,106,pcaversaccio/snekmate,0.0001291147102998243
gg24,bradley-terry-regularized,107,pcaversaccio/safe-tx-hashes-util,0.00012533564879960952
gg24,bradley-terry-regularized,108,han0110/plonkish,0.00012472872819907477
gg24,bradley-terry-regularized,109,coincashew/EthPillar,0.0001187248242530173
gg24,bradley-terry-regularized,110,shamatar/poseidon_hash,0.00010932923338427378
gg24,bradley-terry-regularized,111,3loop/loop-decoder,0.00010040206256640261
gg24,bradley-terry-regularized,112,pawurb/mevlog-rs,9.659425699957321e-05
gg24,bradley-terry-regularized,113,0xPolygonHermez/pil2-proofman,8.674283249681524e-05
gg24,bradley-terry-regularized,114,serenita-org/vero,8.479067333889951e-05
gg24,bradley-terry-regularized,115,BuidlGuidl/buidlguidl-client,8.372993061166967e-05
gg24,bradley-terry-regularized,116,Lightprotocol/light-poseidon,8.13275576983533e-05
gg24,bradley-terry-regularized,117,succinctlabs/network,7.592129032144959e-05
gg24,bradley-terry-regularized,118,Blobscan/blobscan,7.526881549618135e-05
gg24,bradley-terry-regularized,119,stake-house/wagyu-key-gen,7.099472693883854e-05
gg24,bradley-terry-regularized,120,migalabs/armiarma,6.909302267360666e-05
gg24,bradley-terry-regularized,121,ProjectZKM/Ziren,6.75514800550497e-05
gg24,bradley-terry-regularized,122,Verified-zkEVM/VCV-io,6.57991159309776e-05
gg24,bradley-terry-regularized,123,ConsenSysDiligence/sol-dbg,6.268918165211094e-05
gg24,bradley-terry-regularized,124,PolyhedraZK/Expander,4.7749559341598984e-05
gg24,bradley-terry-regularized,125,openlabelsinitiative/OLI,4.100115953745668e-05
gg24,bradley-terry-regularized,126,lovesh/bulletproofs-r1cs-gadgets,4.0815743345649325e-05
gg24,bradley-terry-regularized,127,openvm-org/stark-backend,4.0436388974936954e-05
gg24,bradley-terry-regularized,128,shutter-network/rolling-shutter,3.99972519179193e-05
gg24,bradley-terry-regularized,129,ritual-net/infernet-sdk,3.8982532604797146e-05
gg24,bradley-terry-regularized,130,BootNodeDev/intents-framework,3.581155201152399e-05
gg24,bradley-terry-regularized,131,joshstevens19/rrelayer,3.4860604758898546e-05
gg24,bradley-terry-regularized,132,Pier-Two/Lantern.Discv5,3.213718742716352e-05
gg24,bradley-terry-regularized,133,AgnopraxLab/D2PFuzz,3.204306770841397e-05
gg24,bradley-terry-regularized,134,lurk-lab/neptune-triton,2.9798227575222334e-05
gg24,bradley-terry-regularized,135,Perfect-Abstractions/Compose,2.9438459256149916e-05
gg24,bradley-terry-regularized,136,ithacaxyz/account,2.8294767502536928e-05
gg24,bradley-terry-regularized,137,ithacaxyz/relay,2.452931602917791e-05
gg24,bradley-terry-regularized,138,Elefria-Labs/evm-tools,2.2601192058756176e-05
gg24,bradley-terry-regularized,139,lambdaclass/rex,2.2369083076712663e-05
gg24,bradley-terry-regularized,140,Recon-Fuzz/recon-extension,2.107094381064737e-05
gg24,bradley-terry-regularized,141,NethermindEth/latticefold,2.0714893645182355e-05
gg24,bradley-terry-regularized,142,verifereum/verifereum,1.9766641092259303e-05
gg24,bradley-terry-regularized,143,evmts/krome,1.965972522869136e-05
gg24,bradley-terry-regularized,144,ProjectZKM/zkm-prover,1.8647087288580528e-05
gg24,bradley-terry-regularized,145,blockblaz/zeam,1.8142769244050657e-05
gg24,bradley-terry-regularized,146,TobiWo/eth-duties,1.81012722338213e-05
gg24,bradley-terry-regularized,147,Markeljan/web3gpt,1.564886538181332e-05
gg24,bradley-terry-regularized,148,triplewz/poseidon,1.3231517556534821e-05
gg24,bradley-terry-regularized,149,gattaca-com/helix,1.117014288782392e-05
gg24,bradley-terry-regularized,150,0xandee/noir-playground,1.1041894332482928e-05
gg24,bradley-terry-regularized,151,deficollective/defiscan,1.0918871098101828e-05
gg24,bradley-terry-regularized,152,lighthouse-web3/lighthouse-package,9.965481370983012e-06
gg24,bradley-terry-regularized,153,Jam516/BundleBear,9.79386796185431e-06
gg24,bradley-terry-regularized,154,ethlimo/dweb-proxy-api,9.220704833996486e-06
gg24,bradley-terry-regularized,155,Layr-Labs/devkit-cli,7.432761441228872e-06
gg24,bradley-terry-regularized,156,circuitscan/circuitscan,7.292898897018097e-06
gg24,bradley-terry-regularized,157,ritual-net/infernet-node,6.86348815292212e-06
gg24,bradley-terry-regularized,158,Verified-zkEVM/iris-lean,6.82316350249383e-06
gg24,bradley-terry-regularized,159,openintentsframework/oif-contracts,6.762968870131804e-06
gg24,bradley-terry-regularized,160,boundless-xyz/steel,6.709335568738621e-06
gg24,bradley-terry-regularized,161,axiom-crypto/openvm-reth-benchmark,6.658397560622753e-06
gg24,bradley-terry-regularized,162,ithacaxyz/porto,6.576389089783357e-06
gg24,bradley-terry-regularized,163,Luganodes/Pectra-Batch-Contract,6.522642354148772e-06
gg24,bradley-terry-regularized,164,ponkila/HomestakerOS,6.407379792915598e-06
gg24,bradley-terry-regularized,165,dewdrip/eth-mobile,5.225956394100829e-06
gg24,bradley-terry-regularized,166,ephemery-testnet/ephemery-genesis,4.6635152576601505e-06
gg24,bradley-terry-regularized,167,anoma/arm-risc0,4.4655738451550654e-06
gg24,bradley-terry-regularized,168,corpus-core/colibri-stateless,4.055560400961719e-06
gg24,bradley-terry-regularized,169,tlsnotary/tlsn,3.933601327248669e-06
gg24,bradley-terry-regularized,170,ChaosChain/trustless-agents-erc-ri,3.7798995064441147e-06
gg24,bradley-terry-regularized,171,Raiders0786/digibastion,3.7495246890949523e-06
gg24,bradley-terry-regularized,172,han0110/hash-sig-agg,3.491539750441742e-06
gg24,bradley-terry-regularized,173,0xPolygonHermez/zisk-eth-client,2.7394080076113874e-06
gg24,bradley-terry-regularized,174,b-wagn/hash-sig,2.6404164700838334e-06
gg24,bradley-terry-regularized,175,NethermindEth/nine,2.2419761450555396e-06
gg24,bradley-terry-regularized,176,opensource-observer/oso,2.230567587004598e-06
gg24,bradley-terry-regularized,177,han0110/bench-hash-in-snark,2.0956135454385926e-06
gg24,bradley-terry-regularized,178,easpulse/easpulse.com,1.839322702989022e-06
gg24,bradley-terry-regularized,179,manojkgorle/brainfuckvm,1.7936867770497523e-06
gg24,bradley-terry-regularized,180,PracticalParticle/Bloxchain-Protocol,1.6954928562538173e-06
gg24,bradley-terry-regularized,181,openintentsframework/oif-solver,1.6915128735786455e-06
gg24,bradley-terry-regularized,182,DexKit/dexkit-monorepo,1.6158786598124459e-06
gg24,bradley-terry-regularized,183,riscv/sail-riscv,1.6108667918760502e-06
gg24,bradley-terry-regularized,184,ethaccount/SAManager,1.4625514848387212e-06
gg24,bradley-terry-regularized,185,Lay3rLabs/WAVS,1.458498559504804e-06
gg24,bradley-terry-regularized,186,0xFacet/facet-node,1.2819994612701445e-06
gg24,bradley-terry-regularized,187,growthepie/gtp-backend,1.241384210072843e-06
gg24,bradley-terry-regularized,188,axiom-crypto/axiom-api-cli,9.415660209414208e-07
gg24,bradley-terry-regularized,189,ethgas-developer/ethgas-preconf-commit-boost-module,9.365327853938813e-07
gg24,bradley-terry-regularized,190,qdrvm/qlean-mini,8.64179820831596e-07
gg24,bradley-terry-regularized,191,Layr-Labs/eigenx-cli,8.011024481028912e-07
gg24,bradley-terry-regularized,192,sumitvekariya/sol2seq,5.608553075748801e-07
gg24,bradley-terry-regularized,193,growthepie/gtp-frontend,5.254044793675279e-07
gg24,bradley-terry-regularized,194,rollup-fortress/uncensored,5.034608381701216e-07
gg24,bradley-terry-regularized,195,enscribexyz/enscribe,4.468802315338989e-07
gg24,bradley-terry-regularized,196,brevis-network/Pico-zkCoprocessor,4.2173369680074304e-07
gg24,bradley-terry-regularized,197,iggy-social/iggy-social-frontend,3.179693163882968e-07
gg24,bradley-terry-regularized,198,growthepie/gtp-dna,2.995020172499776e-07
gg24,bradley-terry-regularized,199,Rocket-Rescue-Node/rescue-ui,2.3450055323262006e-07
gg24,bradley-terry-regularized,200,beaconlabs-io/muse,2.2100363515261137e-07
gg24,bradley-terry-regularized,201,kamikazebr/owner-sync-safe,1.2700206276367577e-07
