competition_id,method,rank,item,weight
gg24,rank-centrality,117,Verified-zkEVM/ArkLib,1.6019635533856963e-05
gg24,rank-centrality,118,Verified-zkEVM/VCV-io,1.3988515145063487e-05
gg24,rank-centrality,119,HorizenOfficial/ginger-lib,1.2239748594100471e-05
gg24,rank-centrality,120,ReamLabs/ream,1.20440044756591e-05
gg24,rank-centrality,121,tlsnotary/tlsn,1.1512420827494328e-05
gg24,rank-centrality,122,BuidlGuidl/buidlguidl-client,1.0655417280312978e-05
gg24,rank-centrality,123,coincashew/EthPillar,1.0450573309356164e-05
gg24,rank-centrality,124,serenita-org/vero,1.0058596908824768e-05
gg24,rank-centrality,125,openlabelsinitiative/OLI,9.428821706979722e-06
gg24,rank-centrality,126,ithacaxyz/account,8.72250691909311e-06
gg24,rank-centrality,127,Pier-Two/Lantern.Discv5,8.442223482693839e-06
gg24,rank-centrality,128,AgnopraxLab/D2PFuzz,8.103496475492254e-06
gg24,rank-centrality,129,TobiWo/eth-duties,8.071248380884326e-06
gg24,rank-centrality,130,ProjectZKM/Ziren,7.79791070936213e-06
gg24,rank-centrality,131,ConsenSysDiligence/sol-dbg,7.794300462402253e-06
gg24,rank-centrality,132,0xPolygonHermez/pil2-proofman,7.687029934713631e-06
gg24,rank-centrality,133,lambdaclass/rex,7.009105147433896e-06
gg24,rank-centrality,134,ritual-net/infernet-sdk,6.63847524948396e-06
gg24,rank-centrality,135,BootNodeDev/intents-framework,6.2130712376854746e-06
gg24,rank-centrality,136,openvm-org/stark-backend,6.047800008352262e-06
gg24,rank-centrality,137,verifereum/verifereum,5.7092485809603684e-06
gg24,rank-centrality,138,joshstevens19/rrelayer,5.685405092620804e-06
gg24,rank-centrality,139,Elefria-Labs/evm-tools,5.604750811905848e-06
gg24,rank-centrality,140,ithacaxyz/porto,5.429075084317998e-06
gg24,rank-centrality,141,shutter-network/rolling-shutter,5.336882151626981e-06
gg24,rank-centrality,142,boundless-xyz/steel,4.802893302744768e-06
gg24,rank-centrality,143,PolyhedraZK/Expander,4.758302856238513e-06
gg24,rank-centrality,144,lurk-lab/neptune-triton,4.721670365880519e-06
gg24,rank-centrality,145,Perfect-Abstractions/Compose,4.069716709511788e-06
gg24,rank-centrality,146,ProjectZKM/zkm-prover,3.839951335670679e-06
gg24,rank-centrality,147,Markeljan/web3gpt,3.3944448714201862e-06
gg24,rank-centrality,148,evmts/krome,3.3146147560394596e-06
gg24,rank-centrality,149,NethermindEth/latticefold,2.9195505326779725e-06
gg24,rank-centrality,150,triplewz/poseidon,2.8133890512392443e-06
gg24,rank-centrality,151,lovesh/bulletproofs-r1cs-gadgets,2.7443343068338907e-06
gg24,rank-centrality,152,Jam516/BundleBear,2.702484169230126e-06
gg24,rank-centrality,153,Verified-zkEVM/iris-lean,2.6520979649856137e-06
gg24,rank-centrality,154,ithacaxyz/relay,2.482053977074089e-06
gg24,rank-centrality,155,gattaca-com/helix,2.422659882377809e-06
gg24,rank-centrality,156,blockblaz/zeam,2.3110331845702095e-06
gg24,rank-centrality,157,openintentsframework/oif-contracts,2.307530929211419e-06
gg24,rank-centrality,158,ChaosChain/trustless-agents-erc-ri,2.11810471845524e-06
gg24,rank-centrality,159,dewdrip/eth-mobile,2.1091892400486197e-06
gg24,rank-centrality,160,0xandee/noir-playground,2.0590773312324927e-06
gg24,rank-centrality,161,circuitscan/circuitscan,2.051909398981784e-06
gg24,rank-centrality,162,ethaccount/SAManager,2.0433252427805255e-06
gg24,rank-centrality,163,Luganodes/Pectra-Batch-Contract,2.0313345927533478e-06
gg24,rank-centrality,164,ponkila/HomestakerOS,2.0277452387443726e-06
gg24,rank-centrality,165,Raiders0786/digibastion,1.9876085713256127e-06
gg24,rank-centrality,166,corpus-core/colibri-stateless,1.8231369756897137e-06
gg24,rank-centrality,167,Recon-Fuzz/recon-extension,1.7925724419075165e-06
gg24,rank-centrality,168,han0110/hash-sig-agg,1.6890245810145763e-06
gg24,rank-centrality,169,deficollective/defiscan,1.6758930431955015e-06
gg24,rank-centrality,170,easpulse/easpulse.com,1.5456938372738757e-06
gg24,rank-centrality,171,DexKit/dexkit-monorepo,1.313261747202526e-06
gg24,rank-centrality,172,axiom-crypto/openvm-reth-benchmark,1.2812148773478067e-06
gg24,rank-centrality,173,PracticalParticle/Bloxchain-Protocol,1.08639583755926e-06
gg24,rank-centrality,174,b-wagn/hash-sig,1.07305726903878e-06
gg24,rank-centrality,175,ethgas-developer/ethgas-preconf-commit-boost-module,9.564413412399985e-07
gg24,rank-centrality,176,openintentsframework/oif-solver,9.154440686125612e-07
gg24,rank-centrality,177,NethermindEth/nine,6.716699135948498e-07
gg24,rank-centrality,178,Layr-Labs/devkit-cli,6.392260859872269e-07
gg24,rank-centrality,179,ethlimo/dweb-proxy-api,5.463946325056758e-07
gg24,rank-centrality,180,qdrvm/qlean-mini,5.100490840520044e-07
gg24,rank-centrality,181,han0110/bench-hash-in-snark,3.5075350960040026e-07
gg24,rank-centrality,182,ephemery-testnet/ephemery-genesis,3.1780988417291427e-07
gg24,rank-centrality,183,anoma/arm-risc0,2.534473992595602e-07
gg24,rank-centrality,184,0xPolygonHermez/zisk-eth-client,2.0075972467906648e-07
gg24,rank-centrality,185,growthepie/gtp-backend,1.7069242571407721e-07
gg24,rank-centrality,186,manojkgorle/brainfuckvm,1.6027138569685645e-07
gg24,rank-centrality,187,Lay3rLabs/WAVS,1.2883568093794434e-07
gg24,rank-centrality,188,0xFacet/facet-node,1.1296499308574446e-07
gg24,rank-centrality,189,opensource-observer/oso,9.3206681908515e-08
gg24,rank-centrality,190,sumitvekariya/sol2seq,9.226521831798302e-08
gg24,rank-centrality,191,brevis-network/Pico-zkCoprocessor,4.641673095719703e-08
gg24,rank-centrality,192,rollup-fortress/uncensored,4.3268425945218486e-08
gg24,rank-centrality,193,axiom-crypto/axiom-api-cli,3.1997113902211736e-08
gg24,rank-centrality,194,growthepie/gtp-frontend,2.8072130280754947e-08
gg24,rank-centrality,195,Layr-Labs/eigenx-cli,2.573675230098604e-08
gg24,rank-centrality,196,enscribexyz/enscribe,1.6559332739369626e-08
gg24,rank-centrality,197,iggy-social/iggy-social-frontend,3.047975759511302e-09
gg24,rank-centrality,198,growthepie/gtp-dna,3.646232194724573e-10
gg24,rank-centrality,199,beaconlabs-io/muse,1.2628539637029256e-10
gg24,rank-centrality,200,Rocket-Rescue-Node/rescue-ui,1.2465081772531743e-10
gg24,rank-centrality,201,kamikazebr/owner-sync-safe,9.999999999989973e-13
