competition_id,method,rank,item,weight
gg24,huber-log,125,BuidlGuidl/buidlguidl-client,0.003382837404878632
gg24,huber-log,126,lovesh/bulletproofs-r1cs-gadgets,0.003365503994213141
gg24,huber-log,127,ritual-net/infernet-sdk,0.003356799042008496
gg24,huber-log,128,migalabs/armiarma,0.0033562363619283045
gg24,huber-log,129,shutter-network/rolling-shutter,0.0032046635132444074
gg24,huber-log,130,ithacaxyz/account,0.003198779054630916
gg24,huber-log,131,lurk-lab/neptune-triton,0.003123689272556251
gg24,huber-log,132,blockblaz/zeam,0.003123169353962201
gg24,huber-log,133,ProjectZKM/zkm-prover,0.0031073913615051146
gg24,huber-log,134,Perfect-Abstractions/Compose,0.0030479613814853364
gg24,huber-log,135,openvm-org/stark-backend,0.0030117903203386704
gg24,huber-log,136,BootNodeDev/intents-framework,0.0029714599666469817
gg24,huber-log,137,verifereum/verifereum,0.0029625907100943255
gg24,huber-log,138,Markeljan/web3gpt,0.0029546878817831622
gg24,huber-log,139,NethermindEth/latticefold,0.002933040498328921
gg24,huber-log,140,Recon-Fuzz/recon-extension,0.002921626744486618
gg24,huber-log,141,TobiWo/eth-duties,0.0028928954446593947
gg24,huber-log,142,Pier-Two/Lantern.Discv5,0.002883518566289169
gg24,huber-log,143,Elefria-Labs/evm-tools,0.0028226114146083885
gg24,huber-log,144,AgnopraxLab/D2PFuzz,0.00282142407595027
gg24,huber-log,145,evmts/krome,0.002820272058859356
gg24,huber-log,146,lighthouse-web3/lighthouse-package,0.002797621368754558
gg24,huber-log,147,lambdaclass/rex,0.0027942297293636507
gg24,huber-log,148,deficollective/defiscan,0.002791889688545134
gg24,huber-log,149,ithacaxyz/relay,0.002757304786432371
gg24,huber-log,150,0xandee/noir-playground,0.002718988187555111
gg24,huber-log,151,ponkila/HomestakerOS,0.0026736080746448845
gg24,huber-log,152,Verified-zkEVM/iris-lean,0.002610100699471524
gg24,huber-log,153,triplewz/poseidon,0.0025715679543548624
gg24,huber-log,154,Jam516/BundleBear,0.0025335793874475994
gg24,huber-log,155,boundless-xyz/steel,0.002525799515635226
gg24,huber-log,156,Layr-Labs/devkit-cli,0.0024858596613065624
gg24,huber-log,157,ithacaxyz/porto,0.0024353229428924405
gg24,huber-log,158,gattaca-com/helix,0.0024346289650532373
gg24,huber-log,159,ritual-net/infernet-node,0.002419742530529557
gg24,huber-log,160,ethlimo/dweb-proxy-api,0.0023758414128589077
gg24,huber-log,161,openintentsframework/oif-contracts,0.0023558663355116157
gg24,huber-log,162,dewdrip/eth-mobile,0.0022805099554583075
gg24,huber-log,163,anoma/arm-risc0,0.0022563893377691487
gg24,huber-log,164,corpus-core/colibri-stateless,0.0022480269380485886
gg24,huber-log,165,han0110/hash-sig-agg,0.0022472446998389023
gg24,huber-log,166,axiom-crypto/openvm-reth-benchmark,0.002236704936298955
gg24,huber-log,167,Luganodes/Pectra-Batch-Contract,0.002234675875234935
gg24,huber-log,168,circuitscan/circuitscan,0.0022201366500300183
gg24,huber-log,169,Raiders0786/digibastion,0.002212719786279853
gg24,huber-log,170,b-wagn/hash-sig,0.002202074743104962
gg24,huber-log,171,tlsnotary/tlsn,0.002151263094006448
gg24,huber-log,172,NethermindEth/nine,0.0021439123942282854
gg24,huber-log,173,openintentsframework/oif-solver,0.0021107642674154225
gg24,huber-log,174,PracticalParticle/Bloxchain-Protocol,0.002095475493436049
gg24,huber-log,175,ChaosChain/trustless-agents-erc-ri,0.0020914522927084483
gg24,huber-log,176,manojkgorle/brainfuckvm,0.0020864295203137963
gg24,huber-log,177,riscv/sail-riscv,0.0020611369742473294
gg24,huber-log,178,han0110/bench-hash-in-snark,0.0020610309778706713
gg24,huber-log,179,ephemery-testnet/ephemery-genesis,0.002059033024462496
gg24,huber-log,180,DexKit/dexkit-monorepo,0.002044793678901768
gg24,huber-log,181,0xPolygonHermez/zisk-eth-client,0.002015378916682661
gg24,huber-log,182,Lay3rLabs/WAVS,0.001978092850060191
gg24,huber-log,183,0xFacet/facet-node,0.0019405471817733767
gg24,huber-log,184,opensource-observer/oso,0.001932834343258486
gg24,huber-log,185,ethaccount/SAManager,0.0019212110703260218
gg24,huber-log,186,easpulse/easpulse.com,0.0018380339239840702
gg24,huber-log,187,ethgas-developer/ethgas-preconf-commit-boost-module,0.0018258878028327467
gg24,huber-log,188,axiom-crypto/axiom-api-cli,0.0018074799523700685
gg24,huber-log,189,growthepie/gtp-backend,0.001797189243035325
gg24,huber-log,190,sumitvekariya/sol2seq,0.0017658909550050076
gg24,huber-log,191,Layr-Labs/eigenx-cli,0.0017624452442246855
gg24,huber-log,192,growthepie/gtp-frontend,0.0017207480710880604
gg24,huber-log,193,qdrvm/qlean-mini,0.001716029114308712
gg24,huber-log,194,Rocket-Rescue-Node/rescue-ui,0.0017066652605400407
gg24,huber-log,195,enscribexyz/enscribe,0.001671447345074271
gg24,huber-log,196,rollup-fortress/uncensored,0.0016525047453952826
gg24,huber-log,197,brevis-network/Pico-zkCoprocessor,0.00164035489889854
gg24,huber-log,198,kamikazebr/owner-sync-safe,0.0016131689764416137
gg24,huber-log,199,growthepie/gtp-dna,0.001604052672825977
gg24,huber-log,200,iggy-social/iggy-social-frontend,0.0016022843858769411
gg24,huber-log,201,beaconlabs-io/muse,0.0014911298441729172
