competition_id,method,rank,item,weight
gg24,elo,70,axiom-crypto/snark-verifier,0.004619363904992249
gg24,elo,71,evmts/tevm-monorepo,0.004597691694173486
gg24,elo,72,Verified-zkEVM/ArkLib,0.004578446476971827
gg24,elo,73,witnet/elliptic-curve-solidity,0.004570298727186708
gg24,elo,74,HorizenOfficial/ginger-lib,0.004515949142583609
gg24,elo,75,simplito/elliptic-php,0.004445236819188992
gg24,elo,76,dl-solarity/solidity-lib,0.004420841082739778
gg24,elo,77,TaceoLabs/co-snarks,0.0044201024091814175
gg24,elo,78,lambdaclass/cairo_native,0.004372695339396112
gg24,elo,79,jolly-roger-eth/ethereum-indexer,0.004232864949773301
gg24,elo,80,attestantio/dirk,0.004161151510166896
gg24,elo,81,matter-labs/solx,0.00415505755750347
gg24,elo,82,HorizenLabs/poseidon2,0.004107201897714848
gg24,elo,83,attestantio/vouch,0.0040423983195797585
gg24,elo,84,Blobscan/blobscan,0.004003766666411159
gg24,elo,85,holiman/goevmlab,0.003917065536620414
gg24,elo,86,serenita-org/vero,0.003909001905977086
gg24,elo,87,NethermindEth/Forta-Agents,0.003817006330362784
gg24,elo,88,openvm-org/openvm,0.003795581982275401
gg24,elo,89,ConsenSysDiligence/sol-dbg,0.0036967792487300967
gg24,elo,90,ethstaker/ethstaker-deposit-cli,0.0036475921325778765
gg24,elo,91,ingonyama-zk/poseidon-hash,0.0036201220642361523
gg24,elo,92,risc0/risc0-ethereum,0.0036072501045808863
gg24,elo,93,swiss-knife-xyz/swiss-knife,0.0035499989854034662
gg24,elo,94,Lightprotocol/light-poseidon,0.003450379199204345
gg24,elo,95,EOA-Blockchain-Labs/ethereumonarm,0.0034448858003986718
gg24,elo,96,Verified-zkEVM/VCV-io,0.0033895223645929525
gg24,elo,97,migalabs/goteth,0.0033700276920899702
gg24,elo,98,pcaversaccio/safe-tx-hashes-util,0.003327653767976669
gg24,elo,99,0xPolygonHermez/zisk,0.0033213945847728877
gg24,elo,100,Verified-zkEVM/clean,0.0032878119222536765
gg24,elo,101,pcaversaccio/snekmate,0.0032509590019381275
gg24,elo,102,CryptoExperts/poseidon,0.0032329938369951433
gg24,elo,103,succinctlabs/sp1,0.0030956406464287835
gg24,elo,104,3loop/loop-decoder,0.003054251415432154
gg24,elo,105,0xPolygonHermez/pil2-proofman,0.002997315113476318
gg24,elo,106,succinctlabs/network,0.0029937228731771477
gg24,elo,107,q9f/eth.rb,0.002993522402903331
gg24,elo,108,keep-starknet-strange/garaga,0.0029474147761115797
gg24,elo,109,BuidlGuidl/buidlguidl-client,0.0029425001810149784
gg24,elo,110,ritual-net/infernet-sdk,0.0029161183009613397
gg24,elo,111,coincashew/EthPillar,0.002893728161264498
gg24,elo,112,evmts/guillotine,0.0028818055376734746
gg24,elo,113,ReamLabs/ream,0.0027510157854377963
gg24,elo,114,ethui/ethui,0.0027339033570837096
gg24,elo,115,aestus-relay/mev-boost-relay,0.002733193884892312
gg24,elo,116,pawurb/mevlog-rs,0.002641528844187449
gg24,elo,117,shutter-network/rolling-shutter,0.0026351535770061402
gg24,elo,118,ProjectZKM/Ziren,0.0025238680745557633
gg24,elo,119,shamatar/poseidon_hash,0.002507744783529735
gg24,elo,120,openlabelsinitiative/OLI,0.0023926522505055333
gg24,elo,121,BootNodeDev/intents-framework,0.002391609243365043
gg24,elo,122,blockblaz/zeam,0.0023261766783388023
gg24,elo,123,Jam516/BundleBear,0.0023215804962112368
gg24,elo,124,Recon-Fuzz/recon-extension,0.002303780183056688
gg24,elo,125,taikoxyz/raiko,0.002284849593011096
gg24,elo,126,risc0/zirgen,0.0022013715546744693
gg24,elo,127,ritual-net/infernet-node,0.0021950630669078162
gg24,elo,128,keep-starknet-strange/poseidon-rs,0.002164555954661372
gg24,elo,129,migalabs/armiarma,0.002164034677459702
gg24,elo,130,stake-house/wagyu-key-gen,0.0021285636989468205
gg24,elo,131,NethermindEth/latticefold,0.002124448618914903
gg24,elo,132,0xandee/noir-playground,0.002092637731319476
gg24,elo,133,deficollective/defiscan,0.00208594270114118
gg24,elo,134,han0110/plonkish,0.0019604347284601044
gg24,elo,135,Perfect-Abstractions/Compose,0.0019406269758592092
gg24,elo,136,PolyhedraZK/Expander,0.0019271661821725877
gg24,elo,137,lurk-lab/neptune-triton,0.0019269921837831792
gg24,elo,138,ithacaxyz/account,0.0019198128067328224
gg24,elo,139,Markeljan/web3gpt,0.0019118314713402651
gg24,elo,140,ProjectZKM/zkm-prover,0.0019038045044009228
gg24,elo,141,lovesh/bulletproofs-r1cs-gadgets,0.001901989985970472
gg24,elo,142,Elefria-Labs/evm-tools,0.0018672973110297622
gg24,elo,143,boundless-xyz/steel,0.0018441908818859882
gg24,elo,144,Pier-Two/Lantern.Discv5,0.0017885710176024584
gg24,elo,145,openvm-org/stark-backend,0.0017648240037422436
gg24,elo,146,verifereum/verifereum,0.0017256946364732398
gg24,elo,147,lighthouse-web3/lighthouse-package,0.0017012555648492956
gg24,elo,148,ethlimo/dweb-proxy-api,0.0016536936960564804
gg24,elo,149,Layr-Labs/devkit-cli,0.0016046618405414798
gg24,elo,150,joshstevens19/rrelayer,0.0015824437890601662
gg24,elo,151,anoma/arm-risc0,0.0015397142857837434
gg24,elo,152,AgnopraxLab/D2PFuzz,0.0015323244675854305
gg24,elo,153,lambdaclass/rex,0.0015258954532723938
gg24,elo,154,TobiWo/eth-duties,0.0014440561452938087
gg24,elo,155,han0110/bench-hash-in-snark,0.001417770207176057
gg24,elo,156,ponkila/HomestakerOS,0.0013958486206316935
gg24,elo,157,tlsnotary/tlsn,0.0013716870875112276
gg24,elo,158,triplewz/poseidon,0.001309095226546893
gg24,elo,159,ithacaxyz/relay,0.0012468985988370318
gg24,elo,160,ChaosChain/trustless-agents-erc-ri,0.0012189223808776867
gg24,elo,161,dewdrip/eth-mobile,0.001192147942394829
gg24,elo,162,evmts/krome,0.0011916436539621787
gg24,elo,163,Verified-zkEVM/iris-lean,0.0011869219849625226
gg24,elo,164,PracticalParticle/Bloxchain-Protocol,0.001177332855674367
gg24,elo,165,han0110/hash-sig-agg,0.0011637366792704087
gg24,elo,166,Lay3rLabs/WAVS,0.0011100908762341059
gg24,elo,167,DexKit/dexkit-monorepo,0.001100625759821449
gg24,elo,168,b-wagn/hash-sig,0.0010873743627019168
gg24,elo,169,openintentsframework/oif-contracts,0.0010705166362209866
gg24,elo,170,Raiders0786/digibastion,0.0010256576209046453
gg24,elo,171,corpus-core/colibri-stateless,0.0009964850000844356
gg24,elo,172,ethgas-developer/ethgas-preconf-commit-boost-module,0.0009894814726578386
gg24,elo,173,0xPolygonHermez/zisk-eth-client,0.000922322888296882
gg24,elo,174,brevis-network/Pico-zkCoprocessor,0.000912234013100237
gg24,elo,175,openintentsframework/oif-solver,0.0008820816557819798
gg24,elo,176,ephemery-testnet/ephemery-genesis,0.0008729162180376136
gg24,elo,177,gattaca-com/helix,0.0008623658829316013
gg24,elo,178,circuitscan/circuitscan,0.0008199516266608571
gg24,elo,179,axiom-crypto/openvm-reth-benchmark,0.0007927912013781454
gg24,elo,180,riscv/sail-riscv,0.0007843190201656977
gg24,elo,181,Luganodes/Pectra-Batch-Contract,0.0007712456788196496
gg24,elo,182,easpulse/easpulse.com,0.0007623738654628371
gg24,elo,183,ithacaxyz/porto,0.0007579131561531988
gg24,elo,184,ethaccount/SAManager,0.0007241656649125557
gg24,elo,185,qdrvm/qlean-mini,0.0007188911248572639
gg24,elo,186,axiom-crypto/axiom-api-cli,0.0007128651049500344
gg24,elo,187,NethermindEth/nine,0.0006834307714641537
gg24,elo,188,manojkgorle/brainfuckvm,0.0006829118530571741
gg24,elo,189,Layr-Labs/eigenx-cli,0.0006379136952093697
gg24,elo,190,growthepie/gtp-dna,0.0006239921611806595
gg24,elo,191,enscribexyz/enscribe,0.0006187268266668833
gg24,elo,192,0xFacet/facet-node,0.0006072051867848371
gg24,elo,193,sumitvekariya/sol2seq,0.0005700094196009867
gg24,elo,194,growthepie/gtp-frontend,0.00053085005382269
gg24,elo,195,opensource-observer/oso,0.0005076684364450338
gg24,elo,196,iggy-social/iggy-social-frontend,0.00040649156286794283
gg24,elo,197,rollup-fortress/uncensored,0.00039783025480999695
gg24,elo,198,Rocket-Rescue-Node/rescue-ui,0.00039157854190058637
gg24,elo,199,growthepie/gtp-backend,0.0003802680847314583
gg24,elo,200,kamikazebr/owner-sync-safe,0.00037075420622013076
gg24,elo,201,beaconlabs-io/muse,0.0003518466995066888
