competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,founder,0xandee/noir-playground,Raiders0786/digibastion,0xandee/noir-playground,2025-10-21T18:26:59.292855+00:00,0.00118925
gg24,dev,TrueBlocks/trueblocks-core,b-wagn/hash-sig,TrueBlocks/trueblocks-core,2025-10-21T18:26:59.412969+00:00,0.00121425
gg24,ethereum-dev,Verified-zkEVM/clean,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T18:26:59.415919+00:00,0.001437
gg24,dev,herumi/bls,taikoxyz/raiko,herumi/bls,2025-10-21T18:26:59.578075+00:00,0.00105325
gg24,builder,TrueBlocks/trueblocks-core,b-wagn/hash-sig,TrueBlocks/trueblocks-core,2025-10-21T18:26:59.595956+00:00,0.00130775
gg24,meta,Lay3rLabs/WAVS,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:26:59.628674+00:00,0.001046
gg24,dev,0xandee/noir-playground,Raiders0786/digibastion,0xandee/noir-playground,2025-10-21T18:26:59.635204+00:00,0.00106175
gg24,ethereum-dev,Lay3rLabs/WAVS,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:26:59.650310+00:00,0.00104825
gg24,founder,Lay3rLabs/WAVS,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:26:59.804178+00:00,0.00079225
gg24,dev,TobiWo/eth-duties,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:26:59.873101+00:00,0.00105275
gg24,dev,Lay3rLabs/WAVS,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:27:00.125977+00:00,0.00104875
gg24,ethereum-dev,Raiders0786/digibastion,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:27:00.210392+00:00,0.00131725
gg24,dev,han0110/hash-sig-agg,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:27:00.215298+00:00,0.00104875
gg24,meta,scipr-lab/libsnark,holiman/goevmlab,scipr-lab/libsnark,2025-10-21T18:27:00.215782+00:00,0.00104825
gg24,builder,han0110/hash-sig-agg,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:27:00.246495+00:00,0.00130225
gg24,ethereum-dev,TobiWo/eth-duties,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:00.437922+00:00,0.00118025
gg24,dev,Verified-zkEVM/ArkLib,boundless-xyz/steel,Verified-zkEVM/ArkLib,2025-10-21T18:27:00.527920+00:00,0.001438
gg24,builder,herumi/bls,taikoxyz/raiko,herumi/bls,2025-10-21T18:27:00.669560+00:00,0.00117875
gg24,ethereum-dev,dappnode/DAppNode,dusk-network/Poseidon252,dappnode/DAppNode,2025-10-21T18:27:00.729012+00:00,0.001179
gg24,meta,flashbots/rbuilder,Plonky3/Plonky3,flashbots/rbuilder,2025-10-21T18:27:00.887155+00:00,0.00143775
gg24,meta,migalabs/armiarma,ithacaxyz/relay,migalabs/armiarma,2025-10-21T18:27:00.917310+00:00,0.00143825
gg24,dev,migalabs/armiarma,ithacaxyz/relay,migalabs/armiarma,2025-10-21T18:27:01.195021+00:00,0.001441
gg24,dev,Lay3rLabs/WAVS,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:27:01.218702+00:00,0.001182
gg24,builder,NethermindEth/sedge,ponkila/HomestakerOS,NethermindEth/sedge,2025-10-21T18:27:01.360490+00:00,0.0014365
gg24,builder,Verified-zkEVM/clean,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T18:27:01.435688+00:00,0.000923
gg24,meta,han0110/hash-sig-agg,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:27:01.548997+00:00,0.000918
gg24,senior-dev,ConsenSysDiligence/sol-dbg,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:27:02.045254+00:00,0.00131575
gg24,senior-dev,Cyfrin/aderyn,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:27:02.066718+00:00,0.00143675
gg24,ethereum-dev,Cyfrin/aderyn,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:27:02.258010+00:00,0.00169225
gg24,founder,Cyfrin/aderyn,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:27:02.272315+00:00,0.00156425
gg24,senior-dev,Verified-zkEVM/clean,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T18:27:02.285333+00:00,0.0016935
gg24,founder,dappnode/DAppNode,dusk-network/Poseidon252,dappnode/DAppNode,2025-10-21T18:27:02.297751+00:00,0.001435
gg24,ethereum-dev,scipr-lab/libsnark,holiman/goevmlab,scipr-lab/libsnark,2025-10-21T18:27:02.420207+00:00,0.0011785
gg24,senior-dev,migalabs/armiarma,ithacaxyz/relay,migalabs/armiarma,2025-10-21T18:27:02.651585+00:00,0.001729
gg24,ethereum-dev,herumi/bls,taikoxyz/raiko,herumi/bls,2025-10-21T18:27:02.697717+00:00,0.00118075
gg24,builder,migalabs/armiarma,ithacaxyz/relay,migalabs/armiarma,2025-10-21T18:27:02.721167+00:00,0.0013105
gg24,meta,TobiWo/eth-duties,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:02.871497+00:00,0.001562
gg24,builder,Verified-zkEVM/ArkLib,boundless-xyz/steel,Verified-zkEVM/ArkLib,2025-10-21T18:27:02.941209+00:00,0.0014355
gg24,senior-dev,Lay3rLabs/WAVS,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:27:03.206901+00:00,0.00130475
gg24,dev,Cyfrin/aderyn,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:27:03.638700+00:00,0.00194875
gg24,founder,ConsenSysDiligence/sol-dbg,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:27:04.145030+00:00,0.00118725
gg24,dev,LFDT-web3j/web3j,valida-xyz/valida,LFDT-web3j/web3j,2025-10-21T18:27:04.168373+00:00,0.0005445
gg24,builder,TobiWo/eth-duties,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:04.337464+00:00,0.00130625
gg24,ethereum-dev,swiss-knife-xyz/swiss-knife,PolyhedraZK/Expander,swiss-knife-xyz/swiss-knife,2025-10-21T18:27:04.341843+00:00,0.0008015
gg24,founder,TobiWo/eth-duties,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:04.362811+00:00,0.00182025
gg24,dev,triplewz/poseidon,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:27:04.502884+00:00,0.00041375
gg24,builder,LFDT-web3j/web3j,valida-xyz/valida,LFDT-web3j/web3j,2025-10-21T18:27:04.538666+00:00,0.00067
gg24,senior-dev,han0110/hash-sig-agg,0xPolygonHermez/zisk,0xPolygonHermez/zisk,2025-10-21T18:27:04.644905+00:00,0.00143275
gg24,builder,flashbots/rbuilder,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T18:27:04.681864+00:00,0.001566
gg24,meta,growthepie/gtp-dna,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:27:04.783147+00:00,0.000669
gg24,founder,dewdrip/eth-mobile,circuitscan/circuitscan,dewdrip/eth-mobile,2025-10-21T18:27:04.828531+00:00,0.0009225
gg24,dev,Verified-zkEVM/clean,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T18:27:04.902249+00:00,0.0016935
gg24,builder,growthepie/gtp-dna,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:27:05.110118+00:00,0.00066925
gg24,meta,herumi/bls,taikoxyz/raiko,herumi/bls,2025-10-21T18:27:05.269000+00:00,0.0016905
gg24,dev,ConsenSysDiligence/sol-dbg,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:27:05.351079+00:00,0.00131575
gg24,dev,swiss-knife-xyz/swiss-knife,PolyhedraZK/Expander,swiss-knife-xyz/swiss-knife,2025-10-21T18:27:05.361624+00:00,0.000930
gg24,ethereum-dev,flashbots/rbuilder,Plonky3/Plonky3,flashbots/rbuilder,2025-10-21T18:27:05.364875+00:00,0.002080
gg24,founder,flashbots/rbuilder,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T18:27:05.379461+00:00,0.001952
gg24,dev,dewdrip/eth-mobile,circuitscan/circuitscan,dewdrip/eth-mobile,2025-10-21T18:27:05.476018+00:00,0.000923
gg24,builder,swiss-knife-xyz/swiss-knife,PolyhedraZK/Expander,swiss-knife-xyz/swiss-knife,2025-10-21T18:27:05.527786+00:00,0.0009275
gg24,meta,ponkila/HomestakerOS,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T18:27:05.696961+00:00,0.00093175
gg24,founder,swiss-knife-xyz/swiss-knife,PolyhedraZK/Expander,swiss-knife-xyz/swiss-knife,2025-10-21T18:27:06.082975+00:00,0.0009295
gg24,ethereum-dev,ponkila/HomestakerOS,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T18:27:06.179556+00:00,0.001318
gg24,builder,flashbots/mev-boost,w3f/bls,flashbots/mev-boost,2025-10-21T18:27:06.278620+00:00,0.0006665
gg24,senior-dev,growthepie/gtp-dna,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:27:06.459118+00:00,0.00067175
gg24,meta,Cyfrin/aderyn,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:27:06.507001+00:00,0.002202
gg24,founder,herumi/bls,taikoxyz/raiko,herumi/bls,2025-10-21T18:27:06.648943+00:00,0.00156475
gg24,builder,ponkila/HomestakerOS,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T18:27:06.737261+00:00,0.000932
gg24,senior-dev,dewdrip/eth-mobile,circuitscan/circuitscan,dewdrip/eth-mobile,2025-10-21T18:27:06.747441+00:00,0.000923
gg24,dev,coincashew/EthPillar,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:27:06.841576+00:00,0.001057
gg24,founder,PolyhedraZK/Expander,0xPolygonHermez/zisk-eth-client,PolyhedraZK/Expander,2025-10-21T18:27:06.883583+00:00,0.000799
gg24,senior-dev,ponkila/HomestakerOS,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T18:27:07.224246+00:00,0.0011905
gg24,founder,Commit-Boost/commit-boost-client,growthepie/gtp-frontend,Commit-Boost/commit-boost-client,2025-10-21T18:27:07.232097+00:00,0.00054375
gg24,meta,ConsenSysDiligence/sol-dbg,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:27:07.610886+00:00,0.001185
gg24,dev,ponkila/HomestakerOS,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T18:27:07.667787+00:00,0.0014465
gg24,ethereum-dev,growthepie/gtp-dna,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:27:07.848790+00:00,0.00092725
gg24,senior-dev,NethermindEth/sedge,ponkila/HomestakerOS,NethermindEth/sedge,2025-10-21T18:27:07.968762+00:00,0.001439
gg24,dev,dappnode/DAppNode,dusk-network/Poseidon252,dappnode/DAppNode,2025-10-21T18:27:08.021537+00:00,0.0019475
gg24,builder,ConsenSysDiligence/sol-dbg,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:27:08.156833+00:00,0.00131325
gg24,meta,swiss-knife-xyz/swiss-knife,PolyhedraZK/Expander,swiss-knife-xyz/swiss-knife,2025-10-21T18:27:08.481075+00:00,0.00105525
gg24,senior-dev,swiss-knife-xyz/swiss-knife,PolyhedraZK/Expander,swiss-knife-xyz/swiss-knife,2025-10-21T18:27:08.800609+00:00,0.000930
gg24,meta,LFDT-web3j/web3j,valida-xyz/valida,LFDT-web3j/web3j,2025-10-21T18:27:08.819265+00:00,0.00079775
gg24,ethereum-dev,flashbots/mev-boost,w3f/bls,flashbots/mev-boost,2025-10-21T18:27:08.847374+00:00,0.0010525
gg24,ethereum-dev,triplewz/poseidon,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:27:09.090617+00:00,0.00105325
gg24,ethereum-dev,dewdrip/eth-mobile,circuitscan/circuitscan,dewdrip/eth-mobile,2025-10-21T18:27:09.185787+00:00,0.0009225
gg24,dev,Commit-Boost/commit-boost-client,growthepie/gtp-frontend,Commit-Boost/commit-boost-client,2025-10-21T18:27:09.213836+00:00,0.00067225
gg24,ethereum-dev,coincashew/EthPillar,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:27:09.231549+00:00,0.0008005
gg24,meta,coincashew/EthPillar,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:27:09.243143+00:00,0.00105425
gg24,builder,dewdrip/eth-mobile,circuitscan/circuitscan,dewdrip/eth-mobile,2025-10-21T18:27:09.269647+00:00,0.0013045
gg24,ethereum-dev,succinctlabs/network,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T18:27:09.592204+00:00,0.00093275
gg24,meta,Commit-Boost/commit-boost-client,growthepie/gtp-frontend,Commit-Boost/commit-boost-client,2025-10-21T18:27:09.746075+00:00,0.0006695
gg24,builder,succinctlabs/network,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T18:27:09.818097+00:00,0.00118675
gg24,meta,triplewz/poseidon,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:27:09.835590+00:00,0.000923
gg24,founder,triplewz/poseidon,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:27:09.879597+00:00,0.00092525
gg24,ethereum-dev,migalabs/armiarma,ithacaxyz/relay,migalabs/armiarma,2025-10-21T18:27:10.086464+00:00,0.0020805
gg24,meta,succinctlabs/network,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T18:27:10.140881+00:00,0.0011865
gg24,founder,succinctlabs/network,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T18:27:10.153930+00:00,0.00093275
gg24,founder,growthepie/gtp-dna,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:27:10.171173+00:00,0.00079925
gg24,founder,matter-labs/solx,growthepie/gtp-dna,matter-labs/solx,2025-10-21T18:27:10.307464+00:00,0.00066725
gg24,senior-dev,dappnode/DAppNode,dusk-network/Poseidon252,dappnode/DAppNode,2025-10-21T18:27:10.317558+00:00,0.0025875
gg24,meta,matter-labs/solx,growthepie/gtp-dna,matter-labs/solx,2025-10-21T18:27:10.365907+00:00,0.000665
gg24,ethereum-dev,Commit-Boost/commit-boost-client,growthepie/gtp-frontend,Commit-Boost/commit-boost-client,2025-10-21T18:27:10.392583+00:00,0.00092775
gg24,dev,succinctlabs/network,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T18:27:10.453795+00:00,0.00144525
gg24,senior-dev,triplewz/poseidon,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:27:10.485777+00:00,0.00130975
gg24,builder,coincashew/EthPillar,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:27:10.728197+00:00,0.0013105
gg24,ethereum-dev,matter-labs/solx,growthepie/gtp-dna,matter-labs/solx,2025-10-21T18:27:10.731598+00:00,0.00079525
gg24,builder,PolyhedraZK/Expander,0xPolygonHermez/zisk-eth-client,PolyhedraZK/Expander,2025-10-21T18:27:10.956634+00:00,0.001053
gg24,founder,ponkila/HomestakerOS,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T18:27:11.184589+00:00,0.001062
gg24,founder,LFDT-web3j/web3j,valida-xyz/valida,LFDT-web3j/web3j,2025-10-21T18:27:11.270614+00:00,0.001184
gg24,dev,PolyhedraZK/Expander,0xPolygonHermez/zisk-eth-client,PolyhedraZK/Expander,2025-10-21T18:27:11.322769+00:00,0.0013115
gg24,builder,Commit-Boost/commit-boost-client,growthepie/gtp-frontend,Commit-Boost/commit-boost-client,2025-10-21T18:27:11.535215+00:00,0.00079775
gg24,senior-dev,succinctlabs/network,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T18:27:11.640874+00:00,0.00118925
gg24,ethereum-dev,LFDT-web3j/web3j,valida-xyz/valida,LFDT-web3j/web3j,2025-10-21T18:27:11.698933+00:00,0.001440
gg24,senior-dev,DefiLlama/chainlist,0xPolygonHermez/pil2-proofman,DefiLlama/chainlist,2025-10-21T18:27:11.735411+00:00,0.0007955
gg24,dev,succinctlabs/rsp,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:11.806571+00:00,0.000926
gg24,founder,gattaca-com/helix,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:27:11.822357+00:00,0.000922
gg24,senior-dev,coincashew/EthPillar,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:27:11.957884+00:00,0.001313
gg24,builder,succinctlabs/rsp,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:11.961627+00:00,0.0007955
gg24,senior-dev,herumi/bls,taikoxyz/raiko,herumi/bls,2025-10-21T18:27:12.150247+00:00,0.00130925
gg24,meta,DefiLlama/chainlist,0xPolygonHermez/pil2-proofman,DefiLlama/chainlist,2025-10-21T18:27:12.157996+00:00,0.00079275
gg24,meta,gattaca-com/helix,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:27:12.470334+00:00,0.00091975
gg24,ethereum-dev,openlabelsinitiative/OLI,iggy-social/iggy-social-frontend,openlabelsinitiative/OLI,2025-10-21T18:27:12.626868+00:00,0.00066925
gg24,builder,triplewz/poseidon,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:27:12.839230+00:00,0.00079525
gg24,meta,openlabelsinitiative/OLI,iggy-social/iggy-social-frontend,openlabelsinitiative/OLI,2025-10-21T18:27:12.959435+00:00,0.000667
gg24,builder,DefiLlama/chainlist,0xPolygonHermez/pil2-proofman,DefiLlama/chainlist,2025-10-21T18:27:12.976668+00:00,0.000793
gg24,senior-dev,PolyhedraZK/Expander,0xPolygonHermez/zisk-eth-client,PolyhedraZK/Expander,2025-10-21T18:27:12.987722+00:00,0.0014395
gg24,builder,Cyfrin/aderyn,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:27:13.100354+00:00,0.00233025
gg24,dev,flashbots/rbuilder,Plonky3/Plonky3,flashbots/rbuilder,2025-10-21T18:27:13.145404+00:00,0.0025925
gg24,founder,coincashew/EthPillar,ethstaker/ethstaker-deposit-cli,coincashew/EthPillar,2025-10-21T18:27:13.169643+00:00,0.0018245
gg24,ethereum-dev,PolyhedraZK/Expander,0xPolygonHermez/zisk-eth-client,PolyhedraZK/Expander,2025-10-21T18:27:13.324415+00:00,0.001055
gg24,meta,succinctlabs/rsp,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:13.464100+00:00,0.00117925
gg24,dev,growthepie/gtp-dna,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:27:13.473795+00:00,0.00207975
gg24,senior-dev,succinctlabs/rsp,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:13.582699+00:00,0.001438
gg24,senior-dev,Commit-Boost/commit-boost-client,growthepie/gtp-frontend,Commit-Boost/commit-boost-client,2025-10-21T18:27:13.799444+00:00,0.00144025
gg24,founder,Verified-zkEVM/ArkLib,DefiLlama/chainlist,DefiLlama/chainlist,2025-10-21T18:27:13.918411+00:00,0.00066675
gg24,ethereum-dev,succinctlabs/rsp,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:14.071246+00:00,0.0013095
gg24,senior-dev,matter-labs/solx,growthepie/gtp-dna,matter-labs/solx,2025-10-21T18:27:14.151856+00:00,0.00079575
gg24,builder,openlabelsinitiative/OLI,CryptoExperts/poseidon,CryptoExperts/poseidon,2025-10-21T18:27:14.398484+00:00,0.00130125
gg24,dev,gattaca-com/helix,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:27:14.539345+00:00,0.0011785
gg24,builder,flashbots/rbuilder,opensource-observer/oso,flashbots/rbuilder,2025-10-21T18:27:14.752535+00:00,0.00053825
gg24,founder,succinctlabs/rsp,ChainSafe/bls,ChainSafe/bls,2025-10-21T18:27:14.860171+00:00,0.0010535
gg24,senior-dev,flashbots/mev-boost,w3f/bls,flashbots/mev-boost,2025-10-21T18:27:14.922475+00:00,0.001437
gg24,founder,openlabelsinitiative/OLI,iggy-social/iggy-social-frontend,openlabelsinitiative/OLI,2025-10-21T18:27:15.001094+00:00,0.00079725
gg24,founder,openlabelsinitiative/OLI,CryptoExperts/poseidon,CryptoExperts/poseidon,2025-10-21T18:27:15.037856+00:00,0.00143125
gg24,ethereum-dev,NethermindEth/sedge,growthepie/gtp-backend,NethermindEth/sedge,2025-10-21T18:27:15.198409+00:00,0.00131125
gg24,dev,flashbots/rbuilder,opensource-observer/oso,flashbots/rbuilder,2025-10-21T18:27:15.239556+00:00,0.00066875
gg24,ethereum-dev,gattaca-com/helix,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T18:27:15.264832+00:00,0.000922
gg24,senior-dev,flashbots/rbuilder,Plonky3/Plonky3,flashbots/rbuilder,2025-10-21T18:27:15.293236+00:00,0.0014405
gg24,senior-dev,openlabelsinitiative/OLI,iggy-social/iggy-social-frontend,openlabelsinitiative/OLI,2025-10-21T18:27:15.386158+00:00,0.00092575
