competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,builder,Blobscan/blobscan,lurk-lab/neptune-triton,Blobscan/blobscan,2025-10-21T17:33:00.782949+00:00,0.0000463
gg24,builder,Cyfrin/aderyn,intellij-solidity/intellij-solidity,intellij-solidity/intellij-solidity,2025-10-21T17:33:00.783510+00:00,0.0000457
gg24,builder,simplito/elliptic-php,Verified-zkEVM/clean,simplito/elliptic-php,2025-10-21T17:33:00.784056+00:00,0.0000473
gg24,builder,beaconlabs-io/muse,sumitvekariya/sol2seq,sumitvekariya/sol2seq,2025-10-21T17:33:00.784612+00:00,0.0000458
gg24,builder,open-rpc/client-js,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T17:33:00.785158+00:00,0.0000466
gg24,builder,smartcontracts/simple-optimism-node,taikoxyz/raiko,smartcontracts/simple-optimism-node,2025-10-21T17:33:00.785704+00:00,0.0000479
gg24,builder,flashbots/mev-boost,risc0/zirgen,flashbots/mev-boost,2025-10-21T17:33:00.786235+00:00,0.0000461
gg24,builder,ethstaker/ethstaker-deposit-cli,lurk-lab/neptune-triton,ethstaker/ethstaker-deposit-cli,2025-10-21T17:33:00.786796+00:00,0.0000490
gg24,builder,blockscout/blockscout,ponkila/HomestakerOS,blockscout/blockscout,2025-10-21T17:33:00.787328+00:00,0.0000467
gg24,builder,flashbots/mev-boost,kamikazebr/owner-sync-safe,flashbots/mev-boost,2025-10-21T17:33:01.933965+00:00,0.0000456
gg24,builder,PolyhedraZK/Expander,qdrvm/qlean-mini,PolyhedraZK/Expander,2025-10-21T17:33:01.995978+00:00,0.0000461
gg24,builder,opensource-observer/oso,qdrvm/qlean-mini,qdrvm/qlean-mini,2025-10-21T17:33:02.059345+00:00,0.0000447
gg24,builder,ingonyama-zk/poseidon-hash,ritual-net/infernet-node,ritual-net/infernet-node,2025-10-21T17:33:02.059936+00:00,0.0000483
gg24,builder,edb-rs/edb,triplewz/poseidon,edb-rs/edb,2025-10-21T17:33:02.060508+00:00,0.0000444
gg24,builder,0xMiden/miden-vm,Consensys/gnark-crypto,0xMiden/miden-vm,2025-10-21T17:33:02.061076+00:00,0.0000497
gg24,builder,Cyfrin/aderyn,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T17:33:02.312340+00:00,0.0000452
gg24,builder,indutny/elliptic,powdr-labs/powdr,indutny/elliptic,2025-10-21T17:33:02.312989+00:00,0.0000456
gg24,builder,axiom-crypto/halo2-lib,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T17:33:02.313600+00:00,0.0000458
gg24,builder,beaconlabs-io/muse,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T17:33:02.515058+00:00,0.0000450
gg24,builder,growthepie/gtp-backend,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T17:33:02.515658+00:00,0.0000471
gg24,builder,evmts/tevm-monorepo,matter-labs/solx,evmts/tevm-monorepo,2025-10-21T17:33:02.516223+00:00,0.0000462
gg24,builder,enscribexyz/enscribe,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-21T17:33:02.516783+00:00,0.0000439
gg24,builder,OffchainLabs/stylus-sdk-rs,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T17:33:02.517353+00:00,0.0000477
gg24,builder,0xPolygonHermez/pil2-proofman,axiom-crypto/axiom-api-cli,0xPolygonHermez/pil2-proofman,2025-10-21T17:33:02.517915+00:00,0.0000461
gg24,builder,han0110/bench-hash-in-snark,openvm-org/openvm,openvm-org/openvm,2025-10-21T17:33:02.518477+00:00,0.0000465
gg24,builder,axiom-crypto/openvm-reth-benchmark,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T17:33:02.519033+00:00,0.0000434
gg24,builder,blockscout/blockscout,succinctlabs/network,blockscout/blockscout,2025-10-21T17:33:02.519590+00:00,0.0000482
gg24,builder,OffchainLabs/stylus-sdk-rs,otterscan/otterscan,otterscan/otterscan,2025-10-21T17:33:02.520134+00:00,0.0000468
gg24,builder,0xPolygonHermez/pil2-proofman,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T17:33:02.520937+00:00,0.0000459
gg24,builder,0xPolygonHermez/pil2-proofman,matter-labs/solx,matter-labs/solx,2025-10-21T17:33:02.521632+00:00,0.0000452
gg24,builder,Commit-Boost/commit-boost-client,stake-house/wagyu-key-gen,Commit-Boost/commit-boost-client,2025-10-21T17:33:02.522211+00:00,0.0000465
gg24,builder,holiman/goevmlab,valida-xyz/valida,valida-xyz/valida,2025-10-21T17:33:02.523469+00:00,0.0000454
gg24,builder,DefiLlama/chainlist,keep-starknet-strange/garaga,DefiLlama/chainlist,2025-10-21T17:33:02.524057+00:00,0.0000466
gg24,builder,beaconlabs-io/muse,ritual-net/infernet-node,ritual-net/infernet-node,2025-10-21T17:33:02.524653+00:00,0.0000465
gg24,builder,PolyhedraZK/Expander,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T17:33:04.051157+00:00,0.0000465
gg24,builder,brevis-network/Pico-zkCoprocessor,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T17:33:04.116327+00:00,0.0000467
gg24,builder,easpulse/easpulse.com,shazow/whatsabi,shazow/whatsabi,2025-10-21T17:33:04.116906+00:00,0.0000482
gg24,builder,BootNodeDev/intents-framework,intellij-solidity/intellij-solidity,intellij-solidity/intellij-solidity,2025-10-21T17:33:04.117478+00:00,0.0000462
gg24,builder,Elefria-Labs/evm-tools,risc0/zirgen,risc0/zirgen,2025-10-21T17:33:04.118033+00:00,0.0000446
gg24,builder,NethermindEth/latticefold,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T17:33:04.377988+00:00,0.0000514
gg24,builder,EspressoSystems/hyperplonk,jolly-roger-eth/ethereum-indexer,EspressoSystems/hyperplonk,2025-10-21T17:33:04.378602+00:00,0.0000455
gg24,builder,ethui/ethui,serenita-org/vero,ethui/ethui,2025-10-21T17:33:04.379179+00:00,0.0000449
gg24,builder,DefiLlama/DefiLlama-Adapters,openvm-org/stark-backend,DefiLlama/DefiLlama-Adapters,2025-10-21T17:33:04.379785+00:00,0.0000460
gg24,builder,blockscout/blockscout,Layr-Labs/devkit-cli,blockscout/blockscout,2025-10-21T17:33:04.380443+00:00,0.0000474
gg24,builder,Rocket-Rescue-Node/rescue-ui,shazow/whatsabi,shazow/whatsabi,2025-10-21T17:33:04.381079+00:00,0.0000466
gg24,builder,ethereum-attestation-service/eas-contracts,han0110/bench-hash-in-snark,ethereum-attestation-service/eas-contracts,2025-10-21T17:33:04.381688+00:00,0.0000470
gg24,builder,Layr-Labs/eigenx-cli,lurk-lab/neptune-triton,lurk-lab/neptune-triton,2025-10-21T17:33:04.382323+00:00,0.0000472
gg24,builder,ingonyama-zk/poseidon-hash,manojkgorle/brainfuckvm,ingonyama-zk/poseidon-hash,2025-10-21T17:33:04.382915+00:00,0.0000477
gg24,builder,axiom-crypto/snark-verifier,OpenZeppelin/openzeppelin-relayer,OpenZeppelin/openzeppelin-relayer,2025-10-21T17:33:04.383504+00:00,0.0000443
gg24,builder,evmts/tevm-monorepo,jolly-roger-eth/ethereum-indexer,evmts/tevm-monorepo,2025-10-21T17:33:04.384082+00:00,0.0000482
gg24,builder,joshstevens19/rrelayer,NethermindEth/sedge,NethermindEth/sedge,2025-10-21T17:33:04.384677+00:00,0.0000472
gg24,builder,iggy-social/iggy-social-frontend,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T17:33:04.385244+00:00,0.0000474
gg24,builder,shamatar/poseidon_hash,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T17:33:04.385803+00:00,0.0000458
gg24,builder,DefiLlama/DefiLlama-Adapters,indutny/elliptic,DefiLlama/DefiLlama-Adapters,2025-10-21T17:33:04.386394+00:00,0.0000452
gg24,builder,0xPolygonHermez/zisk-eth-client,han0110/hash-sig-agg,han0110/hash-sig-agg,2025-10-21T17:33:04.387134+00:00,0.0000453
gg24,builder,flashbots/mev-boost,ithacaxyz/account,flashbots/mev-boost,2025-10-21T17:33:04.387869+00:00,0.0000463
gg24,builder,Layr-Labs/devkit-cli,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T17:33:05.482555+00:00,0.0000463
gg24,builder,ithacaxyz/porto,Layr-Labs/devkit-cli,ithacaxyz/porto,2025-10-21T17:33:05.483195+00:00,0.0000461
gg24,builder,Jam516/BundleBear,otterscan/otterscan,otterscan/otterscan,2025-10-21T17:33:05.611691+00:00,0.0000457
gg24,builder,evmts/krome,BootNodeDev/intents-framework,BootNodeDev/intents-framework,2025-10-21T17:33:06.132361+00:00,0.0000462
gg24,builder,anoma/arm-risc0,Jam516/BundleBear,Jam516/BundleBear,2025-10-21T17:33:06.195665+00:00,0.0000453
gg24,builder,flashbots/relay-specs,iden3/go-iden3-crypto,iden3/go-iden3-crypto,2025-10-21T17:33:06.196249+00:00,0.0000465
gg24,builder,lambdaclass/lambdaworks,lovesh/bulletproofs-r1cs-gadgets,lambdaclass/lambdaworks,2025-10-21T17:33:06.196832+00:00,0.0000501
gg24,builder,coincashew/EthPillar,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T17:33:06.392496+00:00,0.0000520
gg24,builder,ethlimo/dweb-proxy-api,kamikazebr/owner-sync-safe,ethlimo/dweb-proxy-api,2025-10-21T17:33:06.393139+00:00,0.0000449
gg24,builder,OffchainLabs/stylus-sdk-rs,Recon-Fuzz/recon-extension,OffchainLabs/stylus-sdk-rs,2025-10-21T17:33:06.393744+00:00,0.0000501
gg24,builder,lovesh/bulletproofs-r1cs-gadgets,riscv/sail-riscv,riscv/sail-riscv,2025-10-21T17:33:06.394324+00:00,0.0000475
gg24,builder,Luganodes/Pectra-Batch-Contract,NethermindEth/juno,NethermindEth/juno,2025-10-21T17:33:06.394908+00:00,0.0000477
gg24,builder,Perfect-Abstractions/Compose,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T17:33:06.395482+00:00,0.0000468
gg24,builder,Consensys/gnark-crypto,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T17:33:06.396061+00:00,0.0000501
gg24,builder,Jam516/BundleBear,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T17:33:06.396645+00:00,0.0000455
gg24,builder,lambdaclass/rex,Verified-zkEVM/VCV-io,Verified-zkEVM/VCV-io,2025-10-21T17:33:06.397264+00:00,0.0000456
gg24,builder,arkworks-rs/r1cs-std,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T17:33:06.397845+00:00,0.0000491
gg24,builder,growthepie/gtp-dna,succinctlabs/network,succinctlabs/network,2025-10-21T17:33:06.398411+00:00,0.0000472
gg24,builder,a16z/halmos,risc0/risc0-ethereum,a16z/halmos,2025-10-21T17:33:06.398960+00:00,0.0000465
gg24,builder,pawurb/mevlog-rs,risc0/RustCrypto-elliptic-curves,pawurb/mevlog-rs,2025-10-21T17:33:06.399518+00:00,0.0000481
gg24,builder,b-wagn/hash-sig,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T17:33:07.224360+00:00,0.0000500
gg24,builder,indutny/elliptic,q9f/eth.rb,indutny/elliptic,2025-10-21T17:33:07.224985+00:00,0.0000456
gg24,builder,axiom-crypto/halo2-lib,risc0/risc0-ethereum,axiom-crypto/halo2-lib,2025-10-21T17:33:07.225570+00:00,0.0000466
gg24,builder,NethermindEth/Forta-Agents,ritual-net/infernet-sdk,NethermindEth/Forta-Agents,2025-10-21T17:33:07.415413+00:00,0.0000469
gg24,builder,evmts/guillotine,sumitvekariya/sol2seq,evmts/guillotine,2025-10-21T17:33:07.416005+00:00,0.0000460
gg24,builder,0xandee/noir-playground,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-21T17:33:07.416584+00:00,0.0000467
gg24,builder,DefiLlama/chainlist,ponkila/HomestakerOS,DefiLlama/chainlist,2025-10-21T17:33:07.417144+00:00,0.0000447
gg24,builder,ethereum-attestation-service/eas-contracts,risc0/risc0-ethereum,ethereum-attestation-service/eas-contracts,2025-10-21T17:33:07.417737+00:00,0.0000475
gg24,builder,Plonky3/Plonky3,PolyhedraZK/Expander,Plonky3/Plonky3,2025-10-21T17:33:08.152927+00:00,0.0000466
gg24,builder,lighthouse-web3/lighthouse-package,otterscan/otterscan,otterscan/otterscan,2025-10-21T17:33:08.219193+00:00,0.0000464
gg24,builder,ephemery-testnet/ephemery-genesis,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T17:33:08.219782+00:00,0.0000449
gg24,builder,anoma/arm-risc0,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T17:33:08.341780+00:00,0.0000476
gg24,builder,NethermindEth/nine,Verified-zkEVM/VCV-io,NethermindEth/nine,2025-10-21T17:33:08.406360+00:00,0.0000460
gg24,builder,a16z/halmos,Verified-zkEVM/clean,a16z/halmos,2025-10-21T17:33:08.468676+00:00,0.0000447
gg24,builder,shutter-network/rolling-shutter,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T17:33:08.469254+00:00,0.0000477
gg24,builder,growthepie/gtp-frontend,Lay3rLabs/WAVS,Lay3rLabs/WAVS,2025-10-21T17:33:08.469857+00:00,0.0000450
gg24,builder,han0110/bench-hash-in-snark,indutny/elliptic,indutny/elliptic,2025-10-21T17:33:08.665135+00:00,0.0000455
gg24,builder,ConsenSysDiligence/sol-dbg,Raiders0786/digibastion,ConsenSysDiligence/sol-dbg,2025-10-21T17:33:08.665721+00:00,0.0000495
gg24,builder,Consensys/gnark-crypto,pcaversaccio/safe-tx-hashes-util,Consensys/gnark-crypto,2025-10-21T17:33:08.666272+00:00,0.0000532
gg24,builder,ChainSafe/bls,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T17:33:08.858478+00:00,0.0000476
gg24,builder,CryptoExperts/poseidon,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T17:33:08.859083+00:00,0.0000442
gg24,builder,Lightprotocol/light-poseidon,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T17:33:08.859721+00:00,0.0000451
gg24,builder,evmts/krome,3loop/loop-decoder,3loop/loop-decoder,2025-10-21T17:33:08.860300+00:00,0.0000457
gg24,builder,ephemery-testnet/ephemery-genesis,Vectorized/solady,Vectorized/solady,2025-10-21T17:33:09.112810+00:00,0.0000445
gg24,builder,ithacaxyz/relay,shazow/whatsabi,shazow/whatsabi,2025-10-21T17:33:09.113416+00:00,0.0000465
gg24,builder,easpulse/easpulse.com,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T17:33:09.113986+00:00,0.0000484
gg24,builder,EOA-Blockchain-Labs/ethereumonarm,smartcontracts/simple-optimism-node,smartcontracts/simple-optimism-node,2025-10-21T17:33:09.114547+00:00,0.0000473
gg24,builder,enscribexyz/enscribe,OpenZeppelin/openzeppelin-relayer,OpenZeppelin/openzeppelin-relayer,2025-10-21T17:33:09.115097+00:00,0.0000438
gg24,builder,Layr-Labs/eigenx-cli,protofire/solhint,protofire/solhint,2025-10-21T17:33:09.115655+00:00,0.0000461
gg24,builder,aestus-relay/mev-boost-relay,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T17:33:09.116196+00:00,0.0000493
gg24,builder,0xPolygonHermez/zisk-eth-client,a16z/halmos,a16z/halmos,2025-10-21T17:33:09.116748+00:00,0.0000454
gg24,builder,keep-starknet-strange/garaga,shamatar/poseidon_hash,keep-starknet-strange/garaga,2025-10-21T17:33:09.117314+00:00,0.0000469
gg24,builder,LFDT-web3j/web3j,succinctlabs/network,LFDT-web3j/web3j,2025-10-21T17:33:09.117861+00:00,0.0000485
gg24,builder,attestantio/dirk,b-wagn/hash-sig,attestantio/dirk,2025-10-21T17:33:10.182036+00:00,0.0000463
gg24,builder,Lay3rLabs/WAVS,pawurb/mevlog-rs,pawurb/mevlog-rs,2025-10-21T17:33:10.245546+00:00,0.0000454
gg24,builder,han0110/plonkish,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T17:33:10.308817+00:00,0.0000461
gg24,builder,lighthouse-web3/lighthouse-package,verifereum/verifereum,verifereum/verifereum,2025-10-21T17:33:10.309448+00:00,0.0000457
gg24,builder,ChainSafe/bls,ethstaker/ethstaker-deposit-cli,ChainSafe/bls,2025-10-21T17:33:10.436588+00:00,0.0000459
gg24,builder,openintentsframework/oif-solver,swiss-knife-xyz/swiss-knife,swiss-knife-xyz/swiss-knife,2025-10-21T17:33:10.502406+00:00,0.0000472
gg24,builder,han0110/hash-sig-agg,HorizenLabs/poseidon2,HorizenLabs/poseidon2,2025-10-21T17:33:10.502989+00:00,0.0000439
gg24,builder,ethgas-developer/ethgas-preconf-commit-boost-module,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T17:33:10.632271+00:00,0.0000473
gg24,builder,migalabs/goteth,Perfect-Abstractions/Compose,Perfect-Abstractions/Compose,2025-10-21T17:33:10.632850+00:00,0.0000467
gg24,builder,protofire/solhint,TobiWo/eth-duties,protofire/solhint,2025-10-21T17:33:10.633404+00:00,0.0000458
gg24,builder,axiom-crypto/halo2-lib,migalabs/goteth,axiom-crypto/halo2-lib,2025-10-21T17:33:10.633950+00:00,0.0000460
gg24,builder,l2beat/l2beat,NethermindEth/Forta-Agents,l2beat/l2beat,2025-10-21T17:33:10.899137+00:00,0.0000474
gg24,builder,evmts/krome,manojkgorle/brainfuckvm,evmts/krome,2025-10-21T17:33:10.899738+00:00,0.0000463
gg24,builder,paulmillr/noble-curves,shazow/whatsabi,shazow/whatsabi,2025-10-21T17:33:10.900299+00:00,0.0000466
gg24,builder,growthepie/gtp-dna,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T17:33:10.900869+00:00,0.0000454
gg24,builder,han0110/bench-hash-in-snark,shazow/whatsabi,shazow/whatsabi,2025-10-21T17:33:10.901434+00:00,0.0000470
gg24,builder,lurk-lab/neptune-triton,risc0/RustCrypto-elliptic-curves,lurk-lab/neptune-triton,2025-10-21T17:33:10.901981+00:00,0.0000493
gg24,builder,brevis-network/Pico-zkCoprocessor,migalabs/goteth,migalabs/goteth,2025-10-21T17:33:10.902548+00:00,0.0000460
gg24,builder,openintentsframework/oif-contracts,w3f/bls,w3f/bls,2025-10-21T17:33:10.903097+00:00,0.0000461
gg24,builder,paulmillr/noble-curves,Recon-Fuzz/recon-extension,paulmillr/noble-curves,2025-10-21T17:33:10.903648+00:00,0.0000498
gg24,builder,HorizenOfficial/ginger-lib,verifereum/verifereum,HorizenOfficial/ginger-lib,2025-10-21T17:33:10.904186+00:00,0.0000462
gg24,builder,orbitdb/orbitdb,TobiWo/eth-duties,orbitdb/orbitdb,2025-10-21T17:33:11.520434+00:00,0.0000452
gg24,builder,iden3/snarkjs,verifereum/verifereum,iden3/snarkjs,2025-10-21T17:33:11.521042+00:00,0.0000455
gg24,builder,opensource-observer/oso,Vectorized/solady,Vectorized/solady,2025-10-21T17:33:11.521611+00:00,0.0000435
gg24,builder,evmts/tevm-monorepo,holiman/goevmlab,evmts/tevm-monorepo,2025-10-21T17:33:11.709823+00:00,0.0000462
gg24,builder,lambdaclass/cairo_native,ponkila/HomestakerOS,lambdaclass/cairo_native,2025-10-21T17:33:12.216739+00:00,0.0000476
gg24,builder,blockblaz/zeam,growthepie/gtp-frontend,blockblaz/zeam,2025-10-21T17:33:12.281264+00:00,0.0000446
gg24,builder,NethermindEth/sedge,stake-house/wagyu-key-gen,NethermindEth/sedge,2025-10-21T17:33:12.281939+00:00,0.0000455
gg24,builder,riscv/sail-riscv,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T17:33:12.282586+00:00,0.0000508
gg24,builder,openlabelsinitiative/OLI,sumitvekariya/sol2seq,openlabelsinitiative/OLI,2025-10-21T17:33:12.496015+00:00,0.0000452
gg24,builder,ethereum-attestation-service/eas-contracts,ProjectZKM/Ziren,ethereum-attestation-service/eas-contracts,2025-10-21T17:33:12.496644+00:00,0.0000476
gg24,builder,NethermindEth/sedge,valida-xyz/valida,valida-xyz/valida,2025-10-21T17:33:12.497236+00:00,0.0000466
gg24,builder,jolly-roger-eth/ethereum-indexer,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T17:33:12.497839+00:00,0.0000479
gg24,builder,OffchainLabs/stylus-sdk-rs,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T17:33:12.498428+00:00,0.0000466
gg24,builder,ethereum-attestation-service/eas-contracts,lambdaclass/cairo_native,ethereum-attestation-service/eas-contracts,2025-10-21T17:33:12.499011+00:00,0.0000481
gg24,builder,Lightprotocol/light-poseidon,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T17:33:12.499593+00:00,0.0000462
gg24,builder,opensource-observer/oso,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T17:33:12.500161+00:00,0.0000453
gg24,builder,DexKit/dexkit-monorepo,ritual-net/infernet-sdk,ritual-net/infernet-sdk,2025-10-21T17:33:12.500733+00:00,0.0000458
gg24,builder,ithacaxyz/relay,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T17:33:12.501294+00:00,0.0000468
gg24,builder,Luganodes/Pectra-Batch-Contract,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T17:33:12.501886+00:00,0.0000507
gg24,builder,risc0/risc0-ethereum,supranational/blst,supranational/blst,2025-10-21T17:33:12.502522+00:00,0.0000468
gg24,builder,open-rpc/client-js,riscv/sail-riscv,open-rpc/client-js,2025-10-21T17:33:13.235809+00:00,0.0000452
gg24,builder,otterscan/otterscan,qdrvm/qlean-mini,otterscan/otterscan,2025-10-21T17:33:13.236422+00:00,0.0000464
gg24,builder,arkworks-rs/r1cs-std,triplewz/poseidon,arkworks-rs/r1cs-std,2025-10-21T17:33:13.385755+00:00,0.0000458
gg24,builder,NethermindEth/latticefold,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T17:33:13.386330+00:00,0.0000462
gg24,builder,boundless-xyz/steel,han0110/bench-hash-in-snark,boundless-xyz/steel,2025-10-21T17:33:13.386905+00:00,0.0000457
gg24,builder,easpulse/easpulse.com,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T17:33:13.387510+00:00,0.0000496
gg24,builder,dusk-network/Poseidon252,joshstevens19/rrelayer,dusk-network/Poseidon252,2025-10-21T17:33:13.388152+00:00,0.0000478
gg24,builder,DexKit/dexkit-monorepo,NethermindEth/latticefold,NethermindEth/latticefold,2025-10-21T17:33:13.388730+00:00,0.0000455
gg24,builder,ethgas-developer/ethgas-preconf-commit-boost-module,lovesh/bulletproofs-r1cs-gadgets,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T17:33:13.389299+00:00,0.0000504
gg24,builder,arkworks-rs/r1cs-std,ProjectZKM/zkm-prover,arkworks-rs/r1cs-std,2025-10-21T17:33:14.258880+00:00,0.0000468
gg24,builder,intellij-solidity/intellij-solidity,skalenetwork/libBLS,intellij-solidity/intellij-solidity,2025-10-21T17:33:14.323842+00:00,0.0000514
gg24,builder,0xPolygonHermez/pil2-proofman,lambdaclass/ethrex,lambdaclass/ethrex,2025-10-21T17:33:14.324442+00:00,0.0000467
gg24,builder,coincashew/EthPillar,lighthouse-web3/lighthouse-package,coincashew/EthPillar,2025-10-21T17:33:14.455748+00:00,0.0000464
gg24,builder,LFDT-web3j/web3j,opensource-observer/oso,LFDT-web3j/web3j,2025-10-21T17:33:14.456359+00:00,0.0000457
gg24,builder,dl-solarity/solidity-lib,joshstevens19/rrelayer,dl-solarity/solidity-lib,2025-10-21T17:33:14.456949+00:00,0.0000467
gg24,builder,flashbots/relay-specs,kamikazebr/owner-sync-safe,flashbots/relay-specs,2025-10-21T17:33:14.457543+00:00,0.0000439
gg24,builder,ithacaxyz/relay,verifereum/verifereum,ithacaxyz/relay,2025-10-21T17:33:14.458116+00:00,0.0000457
gg24,builder,circuitscan/circuitscan,Markeljan/web3gpt,Markeljan/web3gpt,2025-10-21T17:33:14.458694+00:00,0.0000442
gg24,builder,ChainSafe/bls,Raiders0786/digibastion,ChainSafe/bls,2025-10-21T17:33:14.843098+00:00,0.0000487
gg24,builder,keep-starknet-strange/garaga,migalabs/armiarma,keep-starknet-strange/garaga,2025-10-21T17:33:14.843751+00:00,0.0000494
gg24,builder,Lay3rLabs/WAVS,PolyhedraZK/Expander,PolyhedraZK/Expander,2025-10-21T17:33:14.976870+00:00,0.0000458
gg24,builder,0xFacet/facet-node,migalabs/goteth,migalabs/goteth,2025-10-21T17:33:14.977481+00:00,0.0000445
gg24,builder,opensource-observer/oso,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T17:33:14.978055+00:00,0.0000456
gg24,builder,DefiLlama/chainlist,gattaca-com/helix,DefiLlama/chainlist,2025-10-21T17:33:14.978635+00:00,0.0000427
gg24,builder,keep-starknet-strange/garaga,stake-house/eth-wizard,keep-starknet-strange/garaga,2025-10-21T17:33:14.979230+00:00,0.0000473
gg24,builder,flashbots/rbuilder,herumi/bls,flashbots/rbuilder,2025-10-21T17:33:14.979811+00:00,0.0000443
