competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,ethereum-dev,growthepie/gtp-dna,OpenZeppelin/openzeppelin-relayer,OpenZeppelin/openzeppelin-relayer,2025-10-21T15:08:55.627133+00:00,0.0000517
gg24,ethereum-dev,Certora/CertoraProver,verifereum/verifereum,Certora/CertoraProver,2025-10-21T15:08:55.627714+00:00,0.0000546
gg24,ethereum-dev,ephemery-testnet/ephemery-genesis,TobiWo/eth-duties,TobiWo/eth-duties,2025-10-21T15:08:55.628275+00:00,0.0000523
gg24,ethereum-dev,ethstaker/eth-docker,openintentsframework/oif-contracts,ethstaker/eth-docker,2025-10-21T15:08:55.628840+00:00,0.0000528
gg24,ethereum-dev,0xPolygonHermez/pil2-proofman,flashbots/rbuilder,flashbots/rbuilder,2025-10-21T15:08:55.629403+00:00,0.0000532
gg24,ethereum-dev,a16z/halmos,ithacaxyz/relay,a16z/halmos,2025-10-21T15:08:55.629955+00:00,0.0000521
gg24,ethereum-dev,Vectorized/solady,verifereum/verifereum,Vectorized/solady,2025-10-21T15:08:55.630514+00:00,0.0000511
gg24,ethereum-dev,iggy-social/iggy-social-frontend,serenita-org/vero,serenita-org/vero,2025-10-21T15:08:55.631058+00:00,0.0000538
gg24,ethereum-dev,ethgas-developer/ethgas-preconf-commit-boost-module,libp2p/libp2p,libp2p/libp2p,2025-10-21T15:08:56.271515+00:00,0.0000554
gg24,ethereum-dev,LFDT-web3j/web3j,manojkgorle/brainfuckvm,LFDT-web3j/web3j,2025-10-21T15:08:56.335469+00:00,0.0000538
gg24,ethereum-dev,NethermindEth/nine,sumitvekariya/sol2seq,NethermindEth/nine,2025-10-21T15:08:56.336052+00:00,0.0000523
gg24,ethereum-dev,axiom-crypto/halo2-lib,openintentsframework/oif-solver,axiom-crypto/halo2-lib,2025-10-21T15:08:56.336615+00:00,0.0000534
gg24,ethereum-dev,ethstaker/ethstaker-deposit-cli,Jam516/BundleBear,ethstaker/ethstaker-deposit-cli,2025-10-21T15:08:56.907949+00:00,0.0000521
gg24,ethereum-dev,Raiders0786/digibastion,shamatar/poseidon_hash,Raiders0786/digibastion,2025-10-21T15:08:56.973273+00:00,0.0000546
gg24,ethereum-dev,ephemery-testnet/ephemery-genesis,NethermindEth/latticefold,NethermindEth/latticefold,2025-10-21T15:08:56.973847+00:00,0.0000524
gg24,ethereum-dev,Commit-Boost/commit-boost-client,Recon-Fuzz/recon-extension,Commit-Boost/commit-boost-client,2025-10-21T15:08:56.974423+00:00,0.0000577
gg24,ethereum-dev,Luganodes/Pectra-Batch-Contract,succinctlabs/rsp,succinctlabs/rsp,2025-10-21T15:08:57.165347+00:00,0.0000552
gg24,ethereum-dev,flashbots/mev-boost-relay,iggy-social/iggy-social-frontend,flashbots/mev-boost-relay,2025-10-21T15:08:57.165932+00:00,0.0000540
gg24,ethereum-dev,ritual-net/infernet-node,serenita-org/vero,serenita-org/vero,2025-10-21T15:08:57.166505+00:00,0.0000540
gg24,ethereum-dev,jolly-roger-eth/ethereum-indexer,Raiders0786/digibastion,jolly-roger-eth/ethereum-indexer,2025-10-21T15:08:57.167090+00:00,0.0000568
gg24,ethereum-dev,flashbots/rbuilder,NethermindEth/juno,flashbots/rbuilder,2025-10-21T15:08:57.167670+00:00,0.0000523
gg24,ethereum-dev,edb-rs/edb,skalenetwork/libBLS,edb-rs/edb,2025-10-21T15:08:57.168239+00:00,0.0000575
gg24,ethereum-dev,b-wagn/hash-sig,Certora/CertoraProver,Certora/CertoraProver,2025-10-21T15:08:57.168814+00:00,0.0000567
gg24,ethereum-dev,brevis-network/Pico-zkCoprocessor,triplewz/poseidon,triplewz/poseidon,2025-10-21T15:08:57.617238+00:00,0.0000513
gg24,ethereum-dev,TrueBlocks/trueblocks-core,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:08:57.617909+00:00,0.0000520
gg24,ethereum-dev,0xPolygonHermez/zisk,rollup-fortress/uncensored,0xPolygonHermez/zisk,2025-10-21T15:08:57.618480+00:00,0.0000515
gg24,ethereum-dev,Layr-Labs/eigenx-cli,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T15:08:57.619089+00:00,0.0000537
gg24,ethereum-dev,Layr-Labs/eigenx-cli,Perfect-Abstractions/Compose,Perfect-Abstractions/Compose,2025-10-21T15:08:57.619660+00:00,0.0000532
gg24,ethereum-dev,0xPolygonHermez/zisk,axiom-crypto/halo2-lib,axiom-crypto/halo2-lib,2025-10-21T15:08:57.620206+00:00,0.0000511
gg24,ethereum-dev,anoma/arm-risc0,ProjectZKM/zkm-prover,ProjectZKM/zkm-prover,2025-10-21T15:08:57.620770+00:00,0.0000527
gg24,ethereum-dev,ethereum/js-ethereum-cryptography,Raiders0786/digibastion,ethereum/js-ethereum-cryptography,2025-10-21T15:08:57.621323+00:00,0.0000560
gg24,ethereum-dev,DefiLlama/chainlist,succinctlabs/op-succinct,DefiLlama/chainlist,2025-10-21T15:08:57.621863+00:00,0.0000520
gg24,ethereum-dev,lovesh/bulletproofs-r1cs-gadgets,Vectorized/solady,Vectorized/solady,2025-10-21T15:08:58.610641+00:00,0.0000534
gg24,ethereum-dev,ethlimo/dweb-proxy-api,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-21T15:08:58.675012+00:00,0.0000526
gg24,ethereum-dev,smartcontracts/simple-optimism-node,witnet/elliptic-curve-solidity,smartcontracts/simple-optimism-node,2025-10-21T15:08:58.675583+00:00,0.0000530
gg24,ethereum-dev,0xMiden/miden-vm,growthepie/gtp-frontend,0xMiden/miden-vm,2025-10-21T15:08:58.802480+00:00,0.0000520
gg24,ethereum-dev,lambdaclass/lambdaworks,lighthouse-web3/lighthouse-package,lambdaclass/lambdaworks,2025-10-21T15:08:58.803097+00:00,0.0000544
gg24,ethereum-dev,openvm-org/stark-backend,ProjectZKM/zkm-prover,openvm-org/stark-backend,2025-10-21T15:08:58.803719+00:00,0.0000525
gg24,ethereum-dev,OpenZeppelin/openzeppelin-relayer,w3f/bls,OpenZeppelin/openzeppelin-relayer,2025-10-21T15:08:59.004241+00:00,0.0000513
gg24,ethereum-dev,flashbots/rbuilder,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T15:08:59.005006+00:00,0.0000525
gg24,ethereum-dev,flashbots/mev-boost,NethermindEth/latticefold,flashbots/mev-boost,2025-10-21T15:08:59.005595+00:00,0.0000533
gg24,ethereum-dev,0xandee/noir-playground,blockscout/blockscout,blockscout/blockscout,2025-10-21T15:08:59.006159+00:00,0.0000532
gg24,ethereum-dev,ChainSafe/bls,Verified-zkEVM/VCV-io,ChainSafe/bls,2025-10-21T15:08:59.006749+00:00,0.0000527
gg24,ethereum-dev,succinctlabs/network,succinctlabs/rsp,succinctlabs/rsp,2025-10-21T15:08:59.007333+00:00,0.0000544
gg24,ethereum-dev,openlabelsinitiative/OLI,wighawag/clones-with-immutable-args,openlabelsinitiative/OLI,2025-10-21T15:08:59.378531+00:00,0.0000518
gg24,ethereum-dev,attestantio/vouch,ReamLabs/ream,attestantio/vouch,2025-10-21T15:08:59.379099+00:00,0.0000501
gg24,ethereum-dev,Certora/CertoraProver,Rocket-Rescue-Node/rescue-ui,Certora/CertoraProver,2025-10-21T15:08:59.379677+00:00,0.0000547
gg24,ethereum-dev,ephemery-testnet/ephemery-genesis,indutny/elliptic,indutny/elliptic,2025-10-21T15:08:59.380232+00:00,0.0000516
gg24,ethereum-dev,dappnode/DAppNode,EspressoSystems/jellyfish,dappnode/DAppNode,2025-10-21T15:08:59.644502+00:00,0.0000521
gg24,ethereum-dev,Commit-Boost/commit-boost-client,dusk-network/Poseidon252,Commit-Boost/commit-boost-client,2025-10-21T15:08:59.645145+00:00,0.0000547
gg24,ethereum-dev,ProjectZKM/zkm-prover,ritual-net/infernet-sdk,ritual-net/infernet-sdk,2025-10-21T15:08:59.645758+00:00,0.0000528
gg24,ethereum-dev,ethlimo/dweb-proxy-api,ethui/ethui,ethui/ethui,2025-10-21T15:08:59.646415+00:00,0.0000511
gg24,ethereum-dev,jolly-roger-eth/ethereum-indexer,risc0/zirgen,jolly-roger-eth/ethereum-indexer,2025-10-21T15:09:00.233111+00:00,0.0000530
gg24,ethereum-dev,EOA-Blockchain-Labs/ethereumonarm,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T15:09:00.235713+00:00,0.0000531
gg24,ethereum-dev,beaconlabs-io/muse,libp2p/libp2p,libp2p/libp2p,2025-10-21T15:09:00.238251+00:00,0.0000527
gg24,ethereum-dev,beaconlabs-io/muse,BootNodeDev/intents-framework,BootNodeDev/intents-framework,2025-10-21T15:09:00.269923+00:00,0.0000524
gg24,ethereum-dev,growthepie/gtp-frontend,PracticalParticle/Bloxchain-Protocol,PracticalParticle/Bloxchain-Protocol,2025-10-21T15:09:00.272486+00:00,0.0000547
gg24,ethereum-dev,Layr-Labs/eigenx-cli,NethermindEth/nine,NethermindEth/nine,2025-10-21T15:09:00.280889+00:00,0.0000522
gg24,ethereum-dev,lambdaclass/cairo_native,TobiWo/eth-duties,lambdaclass/cairo_native,2025-10-21T15:09:00.377447+00:00,0.0000539
gg24,ethereum-dev,ethui/ethui,triplewz/poseidon,ethui/ethui,2025-10-21T15:09:00.414486+00:00,0.0000500
gg24,ethereum-dev,0xFacet/facet-node,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T15:09:00.462597+00:00,0.0000499
gg24,ethereum-dev,EspressoSystems/hyperplonk,OpenZeppelin/openzeppelin-relayer,EspressoSystems/hyperplonk,2025-10-21T15:09:00.465179+00:00,0.0000506
gg24,ethereum-dev,Certora/CertoraProver,openvm-org/openvm,Certora/CertoraProver,2025-10-21T15:09:00.467885+00:00,0.0000549
gg24,ethereum-dev,flashbots/rbuilder,migalabs/goteth,flashbots/rbuilder,2025-10-21T15:09:00.509389+00:00,0.0000533
gg24,ethereum-dev,flashbots/rbuilder,ingonyama-zk/poseidon-hash,flashbots/rbuilder,2025-10-21T15:09:00.517740+00:00,0.0000544
gg24,ethereum-dev,Consensys/gnark-crypto,wighawag/clones-with-immutable-args,Consensys/gnark-crypto,2025-10-21T15:09:00.520923+00:00,0.0000566
gg24,ethereum-dev,OpenZeppelin/openzeppelin-relayer,supranational/blst,supranational/blst,2025-10-21T15:09:00.554511+00:00,0.0000521
gg24,ethereum-dev,lambdaclass/rex,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T15:09:00.612810+00:00,0.0000511
gg24,ethereum-dev,migalabs/goteth,supranational/blst,supranational/blst,2025-10-21T15:09:00.615052+00:00,0.0000528
gg24,ethereum-dev,ponkila/HomestakerOS,ProjectZKM/zkm-prover,ProjectZKM/zkm-prover,2025-10-21T15:09:00.664847+00:00,0.0000527
