competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,senior-dev,boundless-xyz/steel,EspressoSystems/hyperplonk,EspressoSystems/hyperplonk,2025-10-21T15:03:55.885829+00:00,
gg24,senior-dev,taikoxyz/raiko,valida-xyz/valida,valida-xyz/valida,2025-10-21T15:03:55.958545+00:00,
gg24,senior-dev,openvm-org/openvm,Perfect-Abstractions/Compose,openvm-org/openvm,2025-10-21T15:03:55.983615+00:00,
gg24,senior-dev,axiom-crypto/openvm-reth-benchmark,HorizenOfficial/ginger-lib,HorizenOfficial/ginger-lib,2025-10-21T15:03:56.104171+00:00,
gg24,senior-dev,iggy-social/iggy-social-frontend,Layr-Labs/devkit-cli,Layr-Labs/devkit-cli,2025-10-21T15:03:56.346021+00:00,
gg24,senior-dev,indutny/elliptic,otterscan/otterscan,indutny/elliptic,2025-10-21T15:03:56.521516+00:00,
gg24,senior-dev,3loop/loop-decoder,arkworks-rs/algebra,arkworks-rs/algebra,2025-10-21T15:03:56.581642+00:00,
gg24,senior-dev,herumi/mcl,ingonyama-zk/poseidon-hash,herumi/mcl,2025-10-21T15:03:56.591929+00:00,
gg24,senior-dev,herumi/mcl,Lightprotocol/light-poseidon,herumi/mcl,2025-10-21T15:03:56.601209+00:00,
gg24,senior-dev,aestus-relay/mev-boost-relay,q9f/eth.rb,aestus-relay/mev-boost-relay,2025-10-21T15:03:56.605648+00:00,
gg24,senior-dev,migalabs/armiarma,stake-house/eth-wizard,stake-house/eth-wizard,2025-10-21T15:03:56.619447+00:00,
gg24,senior-dev,han0110/bench-hash-in-snark,Recon-Fuzz/recon-extension,Recon-Fuzz/recon-extension,2025-10-21T15:03:56.647475+00:00,
gg24,senior-dev,0xPolygonHermez/pil2-proofman,ProjectZKM/zkm-prover,0xPolygonHermez/pil2-proofman,2025-10-21T15:03:56.705747+00:00,
gg24,senior-dev,ChaosChain/trustless-agents-erc-ri,flashbots/relay-specs,flashbots/relay-specs,2025-10-21T15:03:56.732775+00:00,
gg24,senior-dev,b-wagn/hash-sig,iden3/snarkjs,iden3/snarkjs,2025-10-21T15:03:56.805579+00:00,
gg24,senior-dev,keep-starknet-strange/poseidon-rs,ponkila/HomestakerOS,keep-starknet-strange/poseidon-rs,2025-10-21T15:03:56.842862+00:00,
gg24,senior-dev,gattaca-com/helix,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T15:03:56.868899+00:00,
gg24,senior-dev,joshstevens19/rrelayer,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T15:03:56.906582+00:00,
gg24,senior-dev,AgnopraxLab/D2PFuzz,flashbots/rbuilder,flashbots/rbuilder,2025-10-21T15:03:56.949531+00:00,
gg24,senior-dev,tlsnotary/tlsn,verifereum/verifereum,tlsnotary/tlsn,2025-10-21T15:03:57.036535+00:00,
gg24,senior-dev,lambdaclass/ethrex,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:03:57.222671+00:00,
gg24,senior-dev,axiom-crypto/snark-verifier,iden3/snarkjs,iden3/snarkjs,2025-10-21T15:03:57.373146+00:00,
gg24,senior-dev,0xPolygonHermez/pil2-proofman,ethgas-developer/ethgas-preconf-commit-boost-module,0xPolygonHermez/pil2-proofman,2025-10-21T15:03:57.400322+00:00,
gg24,senior-dev,herumi/mcl,libp2p/libp2p,libp2p/libp2p,2025-10-21T15:03:57.484939+00:00,
gg24,senior-dev,orbitdb/orbitdb,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T15:03:57.489579+00:00,
gg24,senior-dev,Consensys/gnark-crypto,wealdtech/ethdo,Consensys/gnark-crypto,2025-10-21T15:03:57.553437+00:00,
gg24,senior-dev,enscribexyz/enscribe,ProjectZKM/Ziren,ProjectZKM/Ziren,2025-10-21T15:03:57.576114+00:00,
gg24,senior-dev,a16z/halmos,Perfect-Abstractions/Compose,a16z/halmos,2025-10-21T15:03:57.593602+00:00,
gg24,senior-dev,keep-starknet-strange/garaga,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T15:03:57.596508+00:00,
gg24,senior-dev,0xandee/noir-playground,PolyhedraZK/Expander,PolyhedraZK/Expander,2025-10-21T15:03:57.689025+00:00,
gg24,senior-dev,ephemery-testnet/ephemery-genesis,PracticalParticle/Bloxchain-Protocol,ephemery-testnet/ephemery-genesis,2025-10-21T15:03:57.744850+00:00,
gg24,senior-dev,lovesh/bulletproofs-r1cs-gadgets,scipr-lab/libsnark,scipr-lab/libsnark,2025-10-21T15:03:57.802293+00:00,
gg24,senior-dev,ReamLabs/ream,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T15:03:57.842119+00:00,
gg24,senior-dev,0xPolygonHermez/pil2-proofman,ethereum/py_ecc,ethereum/py_ecc,2025-10-21T15:03:57.960103+00:00,
gg24,senior-dev,3loop/loop-decoder,Vectorized/solady,Vectorized/solady,2025-10-21T15:03:57.989900+00:00,
gg24,senior-dev,0xandee/noir-playground,herumi/bls,herumi/bls,2025-10-21T15:03:57.993784+00:00,
gg24,senior-dev,axiom-crypto/halo2-lib,dl-solarity/solidity-lib,dl-solarity/solidity-lib,2025-10-21T15:03:58.095007+00:00,
gg24,senior-dev,DexKit/dexkit-monorepo,enscribexyz/enscribe,DexKit/dexkit-monorepo,2025-10-21T15:03:58.186762+00:00,
gg24,senior-dev,aestus-relay/mev-boost-relay,Blobscan/blobscan,aestus-relay/mev-boost-relay,2025-10-21T15:03:58.195752+00:00,
gg24,senior-dev,0xandee/noir-playground,growthepie/gtp-frontend,0xandee/noir-playground,2025-10-21T15:03:58.408017+00:00,
gg24,senior-dev,pawurb/mevlog-rs,risc0/zirgen,risc0/zirgen,2025-10-21T15:03:58.432863+00:00,
gg24,senior-dev,intellij-solidity/intellij-solidity,ProjectZKM/zkm-prover,intellij-solidity/intellij-solidity,2025-10-21T15:03:58.453921+00:00,
gg24,senior-dev,0xFacet/facet-node,easpulse/easpulse.com,0xFacet/facet-node,2025-10-21T15:03:58.617847+00:00,
gg24,senior-dev,joshstevens19/rrelayer,matter-labs/solx,matter-labs/solx,2025-10-21T15:03:58.624243+00:00,
gg24,senior-dev,Luganodes/Pectra-Batch-Contract,matter-labs/solx,matter-labs/solx,2025-10-21T15:03:58.627269+00:00,
gg24,senior-dev,growthepie/gtp-backend,Markeljan/web3gpt,growthepie/gtp-backend,2025-10-21T15:03:58.691880+00:00,
gg24,senior-dev,gattaca-com/helix,pcaversaccio/safe-tx-hashes-util,gattaca-com/helix,2025-10-21T15:03:58.795791+00:00,
gg24,senior-dev,evmts/krome,Rocket-Rescue-Node/rescue-ui,evmts/krome,2025-10-21T15:03:58.811121+00:00,
gg24,senior-dev,growthepie/gtp-frontend,q9f/eth.rb,q9f/eth.rb,2025-10-21T15:03:58.852656+00:00,
gg24,senior-dev,ritual-net/infernet-node,sumitvekariya/sol2seq,ritual-net/infernet-node,2025-10-21T15:03:58.917374+00:00,
gg24,senior-dev,flashbots/mev-boost-relay,l2beat/l2beat,flashbots/mev-boost-relay,2025-10-21T15:03:58.985225+00:00,
gg24,senior-dev,supranational/blst,Verified-zkEVM/VCV-io,supranational/blst,2025-10-21T15:03:59.022767+00:00,
gg24,senior-dev,growthepie/gtp-backend,intellij-solidity/intellij-solidity,intellij-solidity/intellij-solidity,2025-10-21T15:03:59.034647+00:00,
gg24,senior-dev,ReamLabs/ream,smartcontracts/simple-optimism-node,smartcontracts/simple-optimism-node,2025-10-21T15:03:59.222880+00:00,
gg24,senior-dev,migalabs/armiarma,scipr-lab/libsnark,scipr-lab/libsnark,2025-10-21T15:03:59.267818+00:00,
gg24,senior-dev,Pier-Two/Lantern.Discv5,taikoxyz/raiko,Pier-Two/Lantern.Discv5,2025-10-21T15:03:59.284591+00:00,
gg24,senior-dev,Plonky3/Plonky3,wighawag/clones-with-immutable-args,Plonky3/Plonky3,2025-10-21T15:03:59.295505+00:00,
gg24,senior-dev,ethgas-developer/ethgas-preconf-commit-boost-module,pawurb/mevlog-rs,pawurb/mevlog-rs,2025-10-21T15:03:59.387937+00:00,
gg24,senior-dev,valida-xyz/valida,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:03:59.391837+00:00,
gg24,senior-dev,attestantio/dirk,Recon-Fuzz/recon-extension,attestantio/dirk,2025-10-21T15:03:59.484637+00:00,
gg24,senior-dev,0xPolygonHermez/zisk-eth-client,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T15:03:59.519482+00:00,
gg24,senior-dev,Blobscan/blobscan,lovesh/bulletproofs-r1cs-gadgets,Blobscan/blobscan,2025-10-21T15:03:59.523738+00:00,
gg24,senior-dev,axiom-crypto/snark-verifier,openlabelsinitiative/OLI,axiom-crypto/snark-verifier,2025-10-21T15:03:59.623784+00:00,
gg24,senior-dev,dappnode/DAppNode,PolyhedraZK/Expander,dappnode/DAppNode,2025-10-21T15:03:59.667726+00:00,
gg24,senior-dev,0xPolygonHermez/pil2-proofman,ChaosChain/trustless-agents-erc-ri,0xPolygonHermez/pil2-proofman,2025-10-21T15:03:59.841966+00:00,
gg24,senior-dev,0xPolygonHermez/zisk,HorizenLabs/poseidon2,HorizenLabs/poseidon2,2025-10-21T15:03:59.894872+00:00,
gg24,senior-dev,b-wagn/hash-sig,holiman/goevmlab,holiman/goevmlab,2025-10-21T15:03:59.907743+00:00,
gg24,senior-dev,Pier-Two/Lantern.Discv5,swiss-knife-xyz/swiss-knife,Pier-Two/Lantern.Discv5,2025-10-21T15:03:59.916583+00:00,
gg24,senior-dev,matter-labs/solx,OffchainLabs/stylus-sdk-rs,matter-labs/solx,2025-10-21T15:03:59.970003+00:00,
gg24,senior-dev,dappnode/DAppNode,ethgas-developer/ethgas-preconf-commit-boost-module,dappnode/DAppNode,2025-10-21T15:04:00.085454+00:00,
gg24,senior-dev,0xFacet/facet-node,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T15:04:00.088712+00:00,
gg24,senior-dev,axiom-crypto/snark-verifier,jolly-roger-eth/ethereum-indexer,axiom-crypto/snark-verifier,2025-10-21T15:04:00.092617+00:00,
gg24,senior-dev,AgnopraxLab/D2PFuzz,Lightprotocol/light-poseidon,Lightprotocol/light-poseidon,2025-10-21T15:04:00.236619+00:00,
gg24,senior-dev,ChaosChain/trustless-agents-erc-ri,Rocket-Rescue-Node/rescue-ui,ChaosChain/trustless-agents-erc-ri,2025-10-21T15:04:00.271959+00:00,
gg24,senior-dev,kamikazebr/owner-sync-safe,shutter-network/rolling-shutter,shutter-network/rolling-shutter,2025-10-21T15:04:00.286676+00:00,
gg24,senior-dev,a16z/halmos,ethaccount/SAManager,a16z/halmos,2025-10-21T15:04:00.322389+00:00,
gg24,senior-dev,ConsenSysDiligence/sol-dbg,lambdaclass/rex,ConsenSysDiligence/sol-dbg,2025-10-21T15:04:00.353630+00:00,
gg24,senior-dev,openlabelsinitiative/OLI,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T15:04:00.411513+00:00,
gg24,senior-dev,Blobscan/blobscan,Verified-zkEVM/clean,Blobscan/blobscan,2025-10-21T15:04:00.491538+00:00,
gg24,senior-dev,Certora/CertoraProver,PracticalParticle/Bloxchain-Protocol,Certora/CertoraProver,2025-10-21T15:04:00.504258+00:00,
gg24,senior-dev,herumi/mcl,taikoxyz/taiko-mono,herumi/mcl,2025-10-21T15:04:00.579521+00:00,
gg24,senior-dev,brevis-network/Pico-zkCoprocessor,lurk-lab/neptune-triton,lurk-lab/neptune-triton,2025-10-21T15:04:00.600043+00:00,
gg24,senior-dev,sumitvekariya/sol2seq,taikoxyz/raiko,taikoxyz/raiko,2025-10-21T15:04:00.749608+00:00,
gg24,senior-dev,risc0/risc0-ethereum,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T15:04:00.845865+00:00,
gg24,senior-dev,Certora/CertoraProver,flashbots/mev-boost,flashbots/mev-boost,2025-10-21T15:04:00.855691+00:00,
gg24,senior-dev,flashbots/relay-specs,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:04:00.889082+00:00,
gg24,senior-dev,lighthouse-web3/lighthouse-package,Recon-Fuzz/recon-extension,Recon-Fuzz/recon-extension,2025-10-21T15:04:01.028773+00:00,
gg24,senior-dev,kamikazebr/owner-sync-safe,supranational/blst,supranational/blst,2025-10-21T15:04:01.035619+00:00,
gg24,senior-dev,arnaucube/poseidon-rs,BootNodeDev/intents-framework,arnaucube/poseidon-rs,2025-10-21T15:04:01.046006+00:00,
gg24,senior-dev,0xPolygonHermez/pil2-proofman,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T15:04:01.123700+00:00,
gg24,senior-dev,Layr-Labs/eigenx-cli,openlabelsinitiative/OLI,openlabelsinitiative/OLI,2025-10-21T15:04:01.336980+00:00,
gg24,senior-dev,evmts/krome,PracticalParticle/Bloxchain-Protocol,evmts/krome,2025-10-21T15:04:01.347670+00:00,
gg24,senior-dev,ithacaxyz/account,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T15:04:01.351451+00:00,
gg24,senior-dev,0xMiden/miden-vm,NethermindEth/latticefold,0xMiden/miden-vm,2025-10-21T15:04:01.436646+00:00,
gg24,senior-dev,NethermindEth/latticefold,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:04:01.449522+00:00,
gg24,senior-dev,ithacaxyz/porto,valida-xyz/valida,valida-xyz/valida,2025-10-21T15:04:01.458667+00:00,
gg24,senior-dev,0xPolygonHermez/zisk-eth-client,han0110/bench-hash-in-snark,0xPolygonHermez/zisk-eth-client,2025-10-21T15:04:01.538526+00:00,
gg24,senior-dev,ChaosChain/trustless-agents-erc-ri,edb-rs/edb,edb-rs/edb,2025-10-21T15:04:01.597917+00:00,
gg24,senior-dev,flashbots/relay-specs,Vectorized/solady,Vectorized/solady,2025-10-21T15:04:01.623739+00:00,
gg24,senior-dev,dappnode/DAppNode,wealdtech/ethereal,dappnode/DAppNode,2025-10-21T15:04:01.699887+00:00,
gg24,senior-dev,Raiders0786/digibastion,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T15:04:01.722272+00:00,
gg24,senior-dev,LFDT-web3j/web3j,OpenZeppelin/openzeppelin-relayer,LFDT-web3j/web3j,2025-10-21T15:04:01.730381+00:00,
gg24,senior-dev,dewdrip/eth-mobile,PolyhedraZK/Expander,PolyhedraZK/Expander,2025-10-21T15:04:01.748172+00:00,
gg24,senior-dev,BootNodeDev/intents-framework,opensource-observer/oso,BootNodeDev/intents-framework,2025-10-21T15:04:01.854571+00:00,
gg24,senior-dev,Recon-Fuzz/recon-extension,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T15:04:01.868467+00:00,
gg24,senior-dev,Blobscan/blobscan,Markeljan/web3gpt,Blobscan/blobscan,2025-10-21T15:04:01.961052+00:00,
gg24,senior-dev,matter-labs/solx,succinctlabs/network,matter-labs/solx,2025-10-21T15:04:02.026248+00:00,
gg24,senior-dev,DexKit/dexkit-monorepo,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T15:04:02.246722+00:00,
gg24,senior-dev,DexKit/dexkit-monorepo,ithacaxyz/porto,ithacaxyz/porto,2025-10-21T15:04:02.264009+00:00,
gg24,senior-dev,Blobscan/blobscan,libp2p/libp2p,libp2p/libp2p,2025-10-21T15:04:02.281481+00:00,
gg24,senior-dev,arkworks-rs/algebra,han0110/plonkish,arkworks-rs/algebra,2025-10-21T15:04:02.349625+00:00,
gg24,senior-dev,a16z/halmos,Luganodes/Pectra-Batch-Contract,a16z/halmos,2025-10-21T15:04:02.361983+00:00,
gg24,senior-dev,Lay3rLabs/WAVS,Rocket-Rescue-Node/rescue-ui,Lay3rLabs/WAVS,2025-10-21T15:04:02.375808+00:00,
gg24,senior-dev,arkworks-rs/r1cs-std,ChaosChain/trustless-agents-erc-ri,arkworks-rs/r1cs-std,2025-10-21T15:04:02.434694+00:00,
gg24,senior-dev,holiman/goevmlab,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:04:02.448891+00:00,
gg24,senior-dev,Jam516/BundleBear,openvm-org/stark-backend,openvm-org/stark-backend,2025-10-21T15:04:02.496014+00:00,
gg24,senior-dev,NethermindEth/nine,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T15:04:02.516803+00:00,
gg24,senior-dev,ethstaker/ethstaker-deposit-cli,ProjectZKM/zkm-prover,ethstaker/ethstaker-deposit-cli,2025-10-21T15:04:02.558698+00:00,
gg24,senior-dev,manojkgorle/brainfuckvm,witnet/elliptic-curve-solidity,witnet/elliptic-curve-solidity,2025-10-21T15:04:02.626770+00:00,
gg24,senior-dev,AgnopraxLab/D2PFuzz,rollup-fortress/uncensored,AgnopraxLab/D2PFuzz,2025-10-21T15:04:02.672508+00:00,
gg24,senior-dev,BuidlGuidl/buidlguidl-client,pcaversaccio/safe-tx-hashes-util,pcaversaccio/safe-tx-hashes-util,2025-10-21T15:04:02.823152+00:00,
gg24,senior-dev,otterscan/otterscan,swiss-knife-xyz/swiss-knife,otterscan/otterscan,2025-10-21T15:04:02.918230+00:00,
gg24,senior-dev,scipr-lab/libsnark,w3f/bls,scipr-lab/libsnark,2025-10-21T15:04:02.964209+00:00,
gg24,senior-dev,edb-rs/edb,scipr-lab/libsnark,scipr-lab/libsnark,2025-10-21T15:04:03.032950+00:00,
gg24,senior-dev,risc0/risc0-ethereum,wealdtech/ethereal,risc0/risc0-ethereum,2025-10-21T15:04:03.103851+00:00,
gg24,senior-dev,otterscan/otterscan,stake-house/wagyu-key-gen,otterscan/otterscan,2025-10-21T15:04:03.107036+00:00,
gg24,senior-dev,axiom-crypto/axiom-api-cli,lambdaclass/lambdaworks,lambdaclass/lambdaworks,2025-10-21T15:04:03.118502+00:00,
gg24,senior-dev,brevis-network/Pico-zkCoprocessor,lighthouse-web3/lighthouse-package,lighthouse-web3/lighthouse-package,2025-10-21T15:04:03.192376+00:00,
gg24,senior-dev,boundless-xyz/steel,HorizenOfficial/ginger-lib,HorizenOfficial/ginger-lib,2025-10-21T15:04:03.237142+00:00,
gg24,senior-dev,EspressoSystems/jellyfish,lighthouse-web3/lighthouse-package,EspressoSystems/jellyfish,2025-10-21T15:04:03.377917+00:00,
gg24,senior-dev,han0110/hash-sig-agg,Rocket-Rescue-Node/rescue-ui,han0110/hash-sig-agg,2025-10-21T15:04:03.393299+00:00,
gg24,senior-dev,evmts/krome,axiom-crypto/openvm-reth-benchmark,evmts/krome,2025-10-21T15:04:03.396561+00:00,
gg24,senior-dev,aestus-relay/mev-boost-relay,ethgas-developer/ethgas-preconf-commit-boost-module,aestus-relay/mev-boost-relay,2025-10-21T15:04:03.426885+00:00,
gg24,senior-dev,open-rpc/client-js,wealdtech/ethereal,open-rpc/client-js,2025-10-21T15:04:03.465902+00:00,
gg24,senior-dev,arkworks-rs/algebra,powdr-labs/powdr,arkworks-rs/algebra,2025-10-21T15:04:03.487688+00:00,
gg24,senior-dev,lambdaclass/lambdaworks,ReamLabs/ream,lambdaclass/lambdaworks,2025-10-21T15:04:03.555137+00:00,
gg24,senior-dev,growthepie/gtp-frontend,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T15:04:03.574440+00:00,
gg24,senior-dev,PracticalParticle/Bloxchain-Protocol,shazow/whatsabi,shazow/whatsabi,2025-10-21T15:04:03.599266+00:00,
gg24,senior-dev,OpenZeppelin/openzeppelin-relayer,pawurb/mevlog-rs,OpenZeppelin/openzeppelin-relayer,2025-10-21T15:04:03.640503+00:00,
gg24,senior-dev,ethstaker/eth-docker,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T15:04:03.996838+00:00,
gg24,senior-dev,gattaca-com/helix,scipr-lab/libsnark,scipr-lab/libsnark,2025-10-21T15:04:04.007464+00:00,
gg24,senior-dev,ritual-net/infernet-node,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:04:04.051957+00:00,
gg24,senior-dev,edb-rs/edb,shamatar/poseidon_hash,edb-rs/edb,2025-10-21T15:04:04.076579+00:00,
gg24,senior-dev,Consensys/gnark-crypto,q9f/eth.rb,Consensys/gnark-crypto,2025-10-21T15:04:04.166814+00:00,
gg24,senior-dev,AgnopraxLab/D2PFuzz,jolly-roger-eth/ethereum-indexer,jolly-roger-eth/ethereum-indexer,2025-10-21T15:04:04.242002+00:00,
gg24,senior-dev,axiom-crypto/axiom-api-cli,herumi/bls,herumi/bls,2025-10-21T15:04:04.251903+00:00,
gg24,senior-dev,joshstevens19/rrelayer,succinctlabs/rsp,succinctlabs/rsp,2025-10-21T15:04:04.256960+00:00,
gg24,senior-dev,lambdaclass/cairo_native,riscv/sail-riscv,lambdaclass/cairo_native,2025-10-21T15:04:04.275882+00:00,
gg24,senior-dev,dappnode/DAppNode,Pier-Two/Lantern.Discv5,dappnode/DAppNode,2025-10-21T15:04:04.364885+00:00,
gg24,senior-dev,Commit-Boost/commit-boost-client,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T15:04:04.455541+00:00,
gg24,senior-dev,NethermindEth/latticefold,OpenZeppelin/openzeppelin-relayer,OpenZeppelin/openzeppelin-relayer,2025-10-21T15:04:04.578530+00:00,
gg24,senior-dev,axiom-crypto/openvm-reth-benchmark,evmts/guillotine,evmts/guillotine,2025-10-21T15:04:04.587730+00:00,
gg24,senior-dev,ethereum/py_ecc,opensource-observer/oso,ethereum/py_ecc,2025-10-21T15:04:04.620475+00:00,
gg24,senior-dev,0xPolygonHermez/zisk,qdrvm/qlean-mini,0xPolygonHermez/zisk,2025-10-21T15:04:04.639642+00:00,
gg24,senior-dev,ethstaker/eth-docker,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-21T15:04:04.649436+00:00,
gg24,senior-dev,Markeljan/web3gpt,NethermindEth/nine,Markeljan/web3gpt,2025-10-21T15:04:04.686950+00:00,
gg24,senior-dev,0xPolygonHermez/zisk-eth-client,Perfect-Abstractions/Compose,Perfect-Abstractions/Compose,2025-10-21T15:04:04.778449+00:00,
gg24,senior-dev,Cyfrin/aderyn,shamatar/poseidon_hash,Cyfrin/aderyn,2025-10-21T15:04:04.874106+00:00,
gg24,senior-dev,han0110/bench-hash-in-snark,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T15:04:04.954680+00:00,
gg24,senior-dev,otterscan/otterscan,sumitvekariya/sol2seq,otterscan/otterscan,2025-10-21T15:04:04.972473+00:00,
gg24,senior-dev,EOA-Blockchain-Labs/ethereumonarm,TaceoLabs/co-snarks,EOA-Blockchain-Labs/ethereumonarm,2025-10-21T15:04:05.026884+00:00,
gg24,senior-dev,EspressoSystems/hyperplonk,q9f/eth.rb,q9f/eth.rb,2025-10-21T15:04:05.139466+00:00,
gg24,senior-dev,riscv/sail-riscv,stake-house/wagyu-key-gen,stake-house/wagyu-key-gen,2025-10-21T15:04:05.148786+00:00,
gg24,senior-dev,skalenetwork/libBLS,succinctlabs/rsp,skalenetwork/libBLS,2025-10-21T15:04:05.347508+00:00,
gg24,senior-dev,growthepie/gtp-dna,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-21T15:04:05.375074+00:00,
gg24,senior-dev,attestantio/dirk,ethaccount/SAManager,attestantio/dirk,2025-10-21T15:04:05.456920+00:00,
gg24,senior-dev,lovesh/bulletproofs-r1cs-gadgets,PracticalParticle/Bloxchain-Protocol,lovesh/bulletproofs-r1cs-gadgets,2025-10-21T15:04:05.573498+00:00,
gg24,senior-dev,Blobscan/blobscan,risc0/risc0-ethereum,risc0/risc0-ethereum,2025-10-21T15:04:05.613128+00:00,
gg24,senior-dev,DefiLlama/DefiLlama-Adapters,growthepie/gtp-backend,DefiLlama/DefiLlama-Adapters,2025-10-21T15:04:05.641559+00:00,
gg24,senior-dev,lambdaclass/rex,Recon-Fuzz/recon-extension,lambdaclass/rex,2025-10-21T15:04:05.720719+00:00,
gg24,senior-dev,ethstaker/eth-docker,risc0/RustCrypto-elliptic-curves,ethstaker/eth-docker,2025-10-21T15:04:05.758760+00:00,
gg24,senior-dev,axiom-crypto/openvm-reth-benchmark,Layr-Labs/eigenx-cli,axiom-crypto/openvm-reth-benchmark,2025-10-21T15:04:05.810389+00:00,
gg24,senior-dev,l2beat/l2beat,Verified-zkEVM/ArkLib,l2beat/l2beat,2025-10-21T15:04:05.819718+00:00,
gg24,senior-dev,ethstaker/ethstaker-deposit-cli,protofire/solhint,protofire/solhint,2025-10-21T15:04:05.883612+00:00,
gg24,senior-dev,HorizenLabs/poseidon2,migalabs/armiarma,migalabs/armiarma,2025-10-21T15:04:05.917708+00:00,
gg24,senior-dev,flashbots/mev-boost,ithacaxyz/relay,flashbots/mev-boost,2025-10-21T15:04:05.953798+00:00,
gg24,senior-dev,a16z/halmos,skalenetwork/libBLS,a16z/halmos,2025-10-21T15:04:06.071640+00:00,
gg24,senior-dev,evmts/krome,Perfect-Abstractions/Compose,evmts/krome,2025-10-21T15:04:06.189862+00:00,
gg24,senior-dev,EspressoSystems/jellyfish,intellij-solidity/intellij-solidity,intellij-solidity/intellij-solidity,2025-10-21T15:04:06.195034+00:00,
gg24,senior-dev,ethereum-attestation-service/eas-contracts,iggy-social/iggy-social-frontend,ethereum-attestation-service/eas-contracts,2025-10-21T15:04:06.469637+00:00,
