competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,builder,ithacaxyz/relay,axiom-crypto/snark-verifier,axiom-crypto/snark-verifier,2025-10-21T18:41:21.529197+00:00,0.001049
gg24,founder,risc0/risc0-ethereum,growthepie/gtp-dna,risc0/risc0-ethereum,2025-10-21T18:41:21.572742+00:00,0.00067175
gg24,meta,Markeljan/web3gpt,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:41:21.776901+00:00,0.00079575
gg24,founder,growthepie/gtp-frontend,Lay3rLabs/WAVS,Lay3rLabs/WAVS,2025-10-21T18:41:21.868744+00:00,0.000924
gg24,builder,smartcontracts/simple-optimism-node,Jam516/BundleBear,smartcontracts/simple-optimism-node,2025-10-21T18:41:21.873353+00:00,0.0007925
gg24,ethereum-dev,shamatar/poseidon_hash,brevis-network/Pico-zkCoprocessor,shamatar/poseidon_hash,2025-10-21T18:41:22.015278+00:00,0.00079525
gg24,builder,growthepie/gtp-frontend,Lay3rLabs/WAVS,Lay3rLabs/WAVS,2025-10-21T18:41:22.086985+00:00,0.001178
gg24,ethereum-dev,Verified-zkEVM/ArkLib,triplewz/poseidon,Verified-zkEVM/ArkLib,2025-10-21T18:41:22.101417+00:00,0.00105275
gg24,senior-dev,openvm-org/stark-backend,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T18:41:22.141596+00:00,0.0006715
gg24,founder,smartcontracts/simple-optimism-node,Jam516/BundleBear,smartcontracts/simple-optimism-node,2025-10-21T18:41:22.248982+00:00,0.0013385
gg24,builder,0xPolygonHermez/zisk-eth-client,Layr-Labs/eigenx-cli,0xPolygonHermez/zisk-eth-client,2025-10-21T18:41:22.254090+00:00,0.00118025
gg24,meta,evmts/guillotine,growthepie/gtp-dna,evmts/guillotine,2025-10-21T18:41:22.259937+00:00,0.00079475
gg24,founder,Markeljan/web3gpt,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:41:22.271531+00:00,0.001182
gg24,founder,ethgas-developer/ethgas-preconf-commit-boost-module,ithacaxyz/account,ithacaxyz/account,2025-10-21T18:41:22.278069+00:00,0.00080175
gg24,ethereum-dev,TobiWo/eth-duties,risc0/zirgen,risc0/zirgen,2025-10-21T18:41:22.438386+00:00,0.00117975
gg24,meta,TobiWo/eth-duties,risc0/zirgen,risc0/zirgen,2025-10-21T18:41:22.481419+00:00,0.0010495
gg24,senior-dev,scipr-lab/libsnark,ithacaxyz/account,scipr-lab/libsnark,2025-10-21T18:41:22.600425+00:00,0.0010525
gg24,ethereum-dev,0xPolygonHermez/zisk-eth-client,Layr-Labs/eigenx-cli,Layr-Labs/eigenx-cli,2025-10-21T18:41:22.621760+00:00,0.00131025
gg24,ethereum-dev,han0110/bench-hash-in-snark,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T18:41:22.879563+00:00,0.00079875
gg24,builder,ethgas-developer/ethgas-preconf-commit-boost-module,ithacaxyz/account,ithacaxyz/account,2025-10-21T18:41:22.928633+00:00,0.00105575
gg24,senior-dev,ithacaxyz/relay,axiom-crypto/snark-verifier,axiom-crypto/snark-verifier,2025-10-21T18:41:23.087721+00:00,0.0010515
gg24,founder,scipr-lab/libsnark,ithacaxyz/account,scipr-lab/libsnark,2025-10-21T18:41:23.193371+00:00,0.001180
gg24,meta,risc0/risc0-ethereum,growthepie/gtp-dna,risc0/risc0-ethereum,2025-10-21T18:41:23.199117+00:00,0.0007975
gg24,meta,ethgas-developer/ethgas-preconf-commit-boost-module,ithacaxyz/account,ithacaxyz/account,2025-10-21T18:41:23.246323+00:00,0.0010555
gg24,founder,ithacaxyz/relay,axiom-crypto/snark-verifier,axiom-crypto/snark-verifier,2025-10-21T18:41:23.307710+00:00,0.001179
gg24,founder,Verified-zkEVM/ArkLib,triplewz/poseidon,Verified-zkEVM/ArkLib,2025-10-21T18:41:23.370815+00:00,0.00092475
gg24,builder,NethermindEth/sedge,triplewz/poseidon,NethermindEth/sedge,2025-10-21T18:41:23.667361+00:00,0.0011785
gg24,meta,Verified-zkEVM/ArkLib,triplewz/poseidon,Verified-zkEVM/ArkLib,2025-10-21T18:41:23.814160+00:00,0.0013065
gg24,ethereum-dev,ethgas-developer/ethgas-preconf-commit-boost-module,ithacaxyz/account,ithacaxyz/account,2025-10-21T18:41:23.936320+00:00,0.00131375
gg24,builder,Verified-zkEVM/iris-lean,corpus-core/colibri-stateless,Verified-zkEVM/iris-lean,2025-10-21T18:41:23.975695+00:00,0.0013095
gg24,ethereum-dev,NethermindEth/sedge,triplewz/poseidon,NethermindEth/sedge,2025-10-21T18:41:24.071669+00:00,0.0007965
gg24,founder,verifereum/verifereum,Blobscan/blobscan,Blobscan/blobscan,2025-10-21T18:41:24.219576+00:00,0.0011795
gg24,meta,ithacaxyz/relay,axiom-crypto/snark-verifier,axiom-crypto/snark-verifier,2025-10-21T18:41:24.306457+00:00,0.00143275
gg24,meta,growthepie/gtp-frontend,Lay3rLabs/WAVS,Lay3rLabs/WAVS,2025-10-21T18:41:24.392283+00:00,0.00092175
gg24,meta,Lightprotocol/light-poseidon,evmts/tevm-monorepo,evmts/tevm-monorepo,2025-10-21T18:41:24.409788+00:00,0.000924
gg24,ethereum-dev,Lightprotocol/light-poseidon,evmts/tevm-monorepo,evmts/tevm-monorepo,2025-10-21T18:41:24.474484+00:00,0.00105425
gg24,senior-dev,smartcontracts/simple-optimism-node,Jam516/BundleBear,smartcontracts/simple-optimism-node,2025-10-21T18:41:24.501602+00:00,0.001563
gg24,meta,smartcontracts/simple-optimism-node,Jam516/BundleBear,smartcontracts/simple-optimism-node,2025-10-21T18:41:24.550375+00:00,0.00079225
gg24,founder,Commit-Boost/commit-boost-client,3loop/loop-decoder,Commit-Boost/commit-boost-client,2025-10-21T18:41:24.643590+00:00,0.000928
gg24,senior-dev,Markeljan/web3gpt,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-21T18:41:24.812562+00:00,0.0010545
gg24,senior-dev,verifereum/verifereum,Blobscan/blobscan,Blobscan/blobscan,2025-10-21T18:41:24.840954+00:00,0.001436
gg24,builder,TaceoLabs/co-snarks,Verified-zkEVM/ArkLib,TaceoLabs/co-snarks,2025-10-21T18:41:24.882087+00:00,0.00169225
gg24,senior-dev,evmts/guillotine,growthepie/gtp-dna,evmts/guillotine,2025-10-21T18:41:25.127342+00:00,0.0013095
gg24,founder,Lightprotocol/light-poseidon,evmts/tevm-monorepo,evmts/tevm-monorepo,2025-10-21T18:41:25.188352+00:00,0.00169425
gg24,founder,matter-labs/solx,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:41:25.205950+00:00,0.0007945
gg24,ethereum-dev,TaceoLabs/co-snarks,Verified-zkEVM/ArkLib,TaceoLabs/co-snarks,2025-10-21T18:41:25.557937+00:00,0.00143825
gg24,meta,0xPolygonHermez/zisk-eth-client,Layr-Labs/eigenx-cli,Layr-Labs/eigenx-cli,2025-10-21T18:41:25.572651+00:00,0.001436
gg24,senior-dev,Lightprotocol/light-poseidon,evmts/tevm-monorepo,evmts/tevm-monorepo,2025-10-21T18:41:25.831481+00:00,0.00169475
gg24,builder,Lightprotocol/light-poseidon,evmts/tevm-monorepo,evmts/tevm-monorepo,2025-10-21T18:41:25.976197+00:00,0.00182025
gg24,builder,verifereum/verifereum,Blobscan/blobscan,verifereum/verifereum,2025-10-21T18:41:25.979905+00:00,0.0014335
gg24,senior-dev,lurk-lab/neptune-triton,flashbots/rbuilder,flashbots/rbuilder,2025-10-21T18:41:26.058176+00:00,0.000800
gg24,founder,0xPolygonHermez/zisk-eth-client,Layr-Labs/eigenx-cli,Layr-Labs/eigenx-cli,2025-10-21T18:41:26.359194+00:00,0.00182225
gg24,founder,Verified-zkEVM/iris-lean,corpus-core/colibri-stateless,Verified-zkEVM/iris-lean,2025-10-21T18:41:26.375491+00:00,0.0016955
gg24,meta,han0110/bench-hash-in-snark,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T18:41:26.409469+00:00,0.0011805
gg24,meta,TaceoLabs/co-snarks,Verified-zkEVM/ArkLib,TaceoLabs/co-snarks,2025-10-21T18:41:26.587205+00:00,0.001308
gg24,ethereum-dev,growthepie/gtp-dna,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:41:26.673893+00:00,0.001951
gg24,senior-dev,TaceoLabs/co-snarks,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T18:41:26.710691+00:00,0.00195075
gg24,builder,matter-labs/solx,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:41:26.757478+00:00,0.0010485
gg24,ethereum-dev,risc0/risc0-ethereum,growthepie/gtp-dna,risc0/risc0-ethereum,2025-10-21T18:41:26.765621+00:00,0.00169575
gg24,senior-dev,Commit-Boost/commit-boost-client,3loop/loop-decoder,Commit-Boost/commit-boost-client,2025-10-21T18:41:26.858963+00:00,0.0009285
gg24,senior-dev,0xPolygonHermez/zisk-eth-client,Layr-Labs/eigenx-cli,0xPolygonHermez/zisk-eth-client,2025-10-21T18:41:26.874875+00:00,0.00169475
gg24,founder,Layr-Labs/devkit-cli,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:41:27.296820+00:00,0.000933
gg24,ethereum-dev,lurk-lab/neptune-triton,flashbots/rbuilder,flashbots/rbuilder,2025-10-21T18:41:27.405431+00:00,0.0007995
gg24,founder,ithacaxyz/account,ethaccount/SAManager,ithacaxyz/account,2025-10-21T18:41:27.411163+00:00,0.0007955
gg24,meta,matter-labs/solx,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:41:27.458460+00:00,0.00104825
gg24,meta,Commit-Boost/commit-boost-client,3loop/loop-decoder,Commit-Boost/commit-boost-client,2025-10-21T18:41:27.672860+00:00,0.00105375
gg24,senior-dev,TobiWo/eth-duties,risc0/zirgen,risc0/zirgen,2025-10-21T18:41:27.729647+00:00,0.00182025
gg24,founder,shutter-network/rolling-shutter,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:41:27.764738+00:00,0.00092225
gg24,meta,Verified-zkEVM/iris-lean,corpus-core/colibri-stateless,Verified-zkEVM/iris-lean,2025-10-21T18:41:27.770774+00:00,0.00194925
gg24,builder,ethereum/js-ethereum-cryptography,axiom-crypto/openvm-reth-benchmark,ethereum/js-ethereum-cryptography,2025-10-21T18:41:27.924357+00:00,0.0007955
gg24,ethereum-dev,ithacaxyz/account,ethaccount/SAManager,ithacaxyz/account,2025-10-21T18:41:27.993280+00:00,0.0009235
gg24,meta,Layr-Labs/devkit-cli,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:41:28.058060+00:00,0.00105875
gg24,founder,lurk-lab/neptune-triton,flashbots/rbuilder,flashbots/rbuilder,2025-10-21T18:41:28.200466+00:00,0.0009275
gg24,builder,Commit-Boost/commit-boost-client,3loop/loop-decoder,Commit-Boost/commit-boost-client,2025-10-21T18:41:28.221291+00:00,0.000926
gg24,ethereum-dev,ethereum/js-ethereum-cryptography,axiom-crypto/openvm-reth-benchmark,ethereum/js-ethereum-cryptography,2025-10-21T18:41:28.307114+00:00,0.0007975
gg24,meta,lurk-lab/neptune-triton,flashbots/rbuilder,flashbots/rbuilder,2025-10-21T18:41:28.329209+00:00,0.00105325
gg24,senior-dev,growthepie/gtp-frontend,Lay3rLabs/WAVS,Lay3rLabs/WAVS,2025-10-21T18:41:28.559503+00:00,0.0018205
gg24,founder,lambdaclass/cairo_native,openvm-org/openvm,lambdaclass/cairo_native,2025-10-21T18:41:28.669429+00:00,0.00118325
gg24,ethereum-dev,Commit-Boost/commit-boost-client,3loop/loop-decoder,Commit-Boost/commit-boost-client,2025-10-21T18:41:28.724278+00:00,0.000800
gg24,senior-dev,anoma/arm-risc0,beaconlabs-io/muse,anoma/arm-risc0,2025-10-21T18:41:28.746447+00:00,0.0007985
gg24,founder,TaceoLabs/co-snarks,Verified-zkEVM/ArkLib,TaceoLabs/co-snarks,2025-10-21T18:41:28.817239+00:00,0.00195025
gg24,ethereum-dev,Layr-Labs/devkit-cli,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:41:28.831341+00:00,0.001061
gg24,ethereum-dev,ithacaxyz/relay,axiom-crypto/snark-verifier,axiom-crypto/snark-verifier,2025-10-21T18:41:28.891751+00:00,0.002203
gg24,senior-dev,evmts/guillotine,circuitscan/circuitscan,evmts/guillotine,2025-10-21T18:41:29.184532+00:00,0.00066875
gg24,senior-dev,matter-labs/solx,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:41:29.240195+00:00,0.001563
gg24,senior-dev,Verified-zkEVM/iris-lean,corpus-core/colibri-stateless,Verified-zkEVM/iris-lean,2025-10-21T18:41:29.290371+00:00,0.001184
gg24,meta,verifereum/verifereum,Blobscan/blobscan,Blobscan/blobscan,2025-10-21T18:41:29.329175+00:00,0.00194525
gg24,builder,Layr-Labs/devkit-cli,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:41:29.447723+00:00,0.001315
gg24,ethereum-dev,taikoxyz/taiko-mono,ephemery-testnet/ephemery-genesis,taikoxyz/taiko-mono,2025-10-21T18:41:29.560524+00:00,0.0006715
gg24,founder,ethereum-attestation-service/eas-contracts,Verified-zkEVM/iris-lean,ethereum-attestation-service/eas-contracts,2025-10-21T18:41:29.846768+00:00,0.00067275
gg24,founder,anoma/arm-risc0,beaconlabs-io/muse,anoma/arm-risc0,2025-10-21T18:41:30.000354+00:00,0.001054
gg24,builder,shutter-network/rolling-shutter,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:41:30.100314+00:00,0.00143225
gg24,senior-dev,lambdaclass/cairo_native,openvm-org/openvm,openvm-org/openvm,2025-10-21T18:41:30.227495+00:00,0.00118375
gg24,builder,NethermindEth/nine,openintentsframework/oif-contracts,openintentsframework/oif-contracts,2025-10-21T18:41:30.254246+00:00,0.001309
gg24,senior-dev,Layr-Labs/devkit-cli,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:41:30.290956+00:00,0.0010615
gg24,builder,taikoxyz/taiko-mono,ephemery-testnet/ephemery-genesis,taikoxyz/taiko-mono,2025-10-21T18:41:30.299231+00:00,0.0006695
gg24,meta,anoma/arm-risc0,beaconlabs-io/muse,anoma/arm-risc0,2025-10-21T18:41:30.311028+00:00,0.00092375
gg24,meta,lambdaclass/cairo_native,openvm-org/openvm,lambdaclass/cairo_native,2025-10-21T18:41:30.322234+00:00,0.001437
gg24,senior-dev,wighawag/clones-with-immutable-args,TaceoLabs/co-snarks,wighawag/clones-with-immutable-args,2025-10-21T18:41:30.327287+00:00,0.00092575
gg24,ethereum-dev,lambdaclass/cairo_native,openvm-org/openvm,openvm-org/openvm,2025-10-21T18:41:30.392313+00:00,0.00143925
gg24,builder,ithacaxyz/account,ethaccount/SAManager,ithacaxyz/account,2025-10-21T18:41:30.454214+00:00,0.0012095
gg24,builder,Recon-Fuzz/recon-extension,0xMiden/miden-vm,0xMiden/miden-vm,2025-10-21T18:41:30.495293+00:00,0.00080275
gg24,founder,taikoxyz/taiko-mono,ephemery-testnet/ephemery-genesis,taikoxyz/taiko-mono,2025-10-21T18:41:30.510576+00:00,0.0006715
gg24,ethereum-dev,shutter-network/rolling-shutter,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:41:30.544438+00:00,0.00130625
gg24,senior-dev,shutter-network/rolling-shutter,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:41:30.576928+00:00,0.00143475
gg24,senior-dev,ethereum/js-ethereum-cryptography,axiom-crypto/openvm-reth-benchmark,ethereum/js-ethereum-cryptography,2025-10-21T18:41:30.713725+00:00,0.001182
gg24,founder,NethermindEth/nine,openintentsframework/oif-contracts,openintentsframework/oif-contracts,2025-10-21T18:41:30.754915+00:00,0.001055
gg24,senior-dev,ithacaxyz/account,ethaccount/SAManager,ithacaxyz/account,2025-10-21T18:41:30.777330+00:00,0.001308
gg24,builder,evmts/guillotine,circuitscan/circuitscan,evmts/guillotine,2025-10-21T18:41:30.966485+00:00,0.00105025
gg24,ethereum-dev,anoma/arm-risc0,beaconlabs-io/muse,anoma/arm-risc0,2025-10-21T18:41:30.995527+00:00,0.001182
gg24,senior-dev,ethgas-developer/ethgas-preconf-commit-boost-module,ithacaxyz/account,ithacaxyz/account,2025-10-21T18:41:31.024315+00:00,0.00272225
gg24,ethereum-dev,NethermindEth/nine,openintentsframework/oif-contracts,openintentsframework/oif-contracts,2025-10-21T18:41:31.088445+00:00,0.001439
gg24,ethereum-dev,ethereum-attestation-service/eas-contracts,Verified-zkEVM/iris-lean,ethereum-attestation-service/eas-contracts,2025-10-21T18:41:31.146045+00:00,0.00067275
gg24,ethereum-dev,wighawag/clones-with-immutable-args,TaceoLabs/co-snarks,wighawag/clones-with-immutable-args,2025-10-21T18:41:31.440838+00:00,0.00105325
gg24,senior-dev,Verified-zkEVM/ArkLib,triplewz/poseidon,Verified-zkEVM/ArkLib,2025-10-21T18:41:31.581654+00:00,0.00233325
gg24,builder,lurk-lab/neptune-triton,flashbots/rbuilder,flashbots/rbuilder,2025-10-21T18:41:31.589420+00:00,0.0010535
gg24,founder,evmts/guillotine,circuitscan/circuitscan,evmts/guillotine,2025-10-21T18:41:31.720735+00:00,0.00121225
gg24,senior-dev,NethermindEth/nine,openintentsframework/oif-contracts,NethermindEth/nine,2025-10-21T18:41:31.766147+00:00,0.0013115
gg24,meta,0xFacet/facet-node,b-wagn/hash-sig,b-wagn/hash-sig,2025-10-21T18:41:31.798859+00:00,0.001049
gg24,meta,taikoxyz/taiko-mono,ephemery-testnet/ephemery-genesis,taikoxyz/taiko-mono,2025-10-21T18:41:31.841212+00:00,0.00092525
gg24,founder,ethereum/js-ethereum-cryptography,axiom-crypto/openvm-reth-benchmark,ethereum/js-ethereum-cryptography,2025-10-21T18:41:31.989206+00:00,0.0011815
gg24,senior-dev,evmts/tevm-monorepo,boundless-xyz/steel,evmts/tevm-monorepo,2025-10-21T18:41:31.999245+00:00,0.000672
gg24,builder,lambdaclass/cairo_native,openvm-org/openvm,openvm-org/openvm,2025-10-21T18:41:32.049908+00:00,0.00156525
gg24,ethereum-dev,evmts/guillotine,circuitscan/circuitscan,evmts/guillotine,2025-10-21T18:41:32.135906+00:00,0.00118025
gg24,senior-dev,ethereum-attestation-service/eas-contracts,Verified-zkEVM/iris-lean,ethereum-attestation-service/eas-contracts,2025-10-21T18:41:32.291314+00:00,0.00105725
gg24,senior-dev,Recon-Fuzz/recon-extension,0xMiden/miden-vm,0xMiden/miden-vm,2025-10-21T18:41:32.324575+00:00,0.00106125
gg24,meta,swiss-knife-xyz/swiss-knife,Raiders0786/digibastion,swiss-knife-xyz/swiss-knife,2025-10-21T18:41:32.789893+00:00,0.000548
gg24,builder,anoma/arm-risc0,beaconlabs-io/muse,anoma/arm-risc0,2025-10-21T18:41:32.912399+00:00,0.001212
gg24,meta,ConsenSysDiligence/sol-dbg,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:41:33.088691+00:00,0.000926
gg24,ethereum-dev,swiss-knife-xyz/swiss-knife,Raiders0786/digibastion,swiss-knife-xyz/swiss-knife,2025-10-21T18:41:33.223016+00:00,0.00055025
gg24,builder,0xFacet/facet-node,b-wagn/hash-sig,0xFacet/facet-node,2025-10-21T18:41:33.541342+00:00,0.00156125
gg24,ethereum-dev,verifereum/verifereum,Blobscan/blobscan,Blobscan/blobscan,2025-10-21T18:41:33.616524+00:00,0.0022035
gg24,founder,swiss-knife-xyz/swiss-knife,Raiders0786/digibastion,swiss-knife-xyz/swiss-knife,2025-10-21T18:41:33.755891+00:00,0.00055025
gg24,meta,circuitscan/circuitscan,enscribexyz/enscribe,circuitscan/circuitscan,2025-10-21T18:41:33.853219+00:00,0.00079125
gg24,founder,evmts/krome,b-wagn/hash-sig,evmts/krome,2025-10-21T18:41:33.993680+00:00,0.00131175
gg24,ethereum-dev,matter-labs/solx,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T18:41:34.018707+00:00,0.0019465
gg24,senior-dev,swiss-knife-xyz/swiss-knife,Raiders0786/digibastion,swiss-knife-xyz/swiss-knife,2025-10-21T18:41:34.090081+00:00,0.00067875
gg24,senior-dev,ConsenSysDiligence/sol-dbg,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:41:34.135464+00:00,0.00092875
gg24,senior-dev,circuitscan/circuitscan,enscribexyz/enscribe,circuitscan/circuitscan,2025-10-21T18:41:34.205540+00:00,0.000922
gg24,ethereum-dev,evmts/tevm-monorepo,boundless-xyz/steel,evmts/tevm-monorepo,2025-10-21T18:41:34.256387+00:00,0.0010555
gg24,meta,shutter-network/rolling-shutter,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:41:34.260177+00:00,0.001688
gg24,founder,Recon-Fuzz/recon-extension,0xMiden/miden-vm,0xMiden/miden-vm,2025-10-21T18:41:34.453262+00:00,0.00131675
gg24,founder,circuitscan/circuitscan,enscribexyz/enscribe,circuitscan/circuitscan,2025-10-21T18:41:34.496721+00:00,0.0009215
gg24,builder,evmts/krome,b-wagn/hash-sig,evmts/krome,2025-10-21T18:41:34.527254+00:00,0.00130975
gg24,senior-dev,taikoxyz/taiko-mono,ephemery-testnet/ephemery-genesis,taikoxyz/taiko-mono,2025-10-21T18:41:34.722151+00:00,0.001184
gg24,builder,ethereum-attestation-service/eas-contracts,Verified-zkEVM/iris-lean,ethereum-attestation-service/eas-contracts,2025-10-21T18:41:34.761586+00:00,0.00105475
gg24,meta,wighawag/clones-with-immutable-args,TaceoLabs/co-snarks,wighawag/clones-with-immutable-args,2025-10-21T18:41:34.769609+00:00,0.001563
gg24,builder,axiom-crypto/snark-verifier,indutny/elliptic,indutny/elliptic,2025-10-21T18:41:34.817102+00:00,0.0006655
gg24,builder,ConsenSysDiligence/sol-dbg,ethstaker/ethstaker-deposit-cli,ethstaker/ethstaker-deposit-cli,2025-10-21T18:41:34.944261+00:00,0.00131025
gg24,founder,Certora/CertoraProver,openvm-org/stark-backend,Certora/CertoraProver,2025-10-21T18:41:35.117575+00:00,0.00067375
gg24,ethereum-dev,skalenetwork/libBLS,Markeljan/web3gpt,skalenetwork/libBLS,2025-10-21T18:41:35.152147+00:00,0.0008095
gg24,ethereum-dev,manojkgorle/brainfuckvm,risc0/risc0-ethereum,risc0/risc0-ethereum,2025-10-21T18:41:35.195693+00:00,0.0005455
gg24,founder,evmts/tevm-monorepo,boundless-xyz/steel,evmts/tevm-monorepo,2025-10-21T18:41:35.278119+00:00,0.0010555
gg24,senior-dev,0xFacet/facet-node,b-wagn/hash-sig,b-wagn/hash-sig,2025-10-21T18:41:35.323055+00:00,0.00181975
